gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	96	0	107	0	82	11	79	21	81	21
1	40	44	60	54	47	55	40	62	53	71
2	110	0	76	18	94	18	75	26	93	0
3	73	22	63	38	86	20	62	36	84	0
4	104	0	103	0	103	0	86	26	100	0
5	110	0	87	16	77	28	102	0	78	21
6	53	51	62	45	43	52	65	51	59	46
7	91	0	90	15	94	14	119	0	60	30
8	51	58	45	44	56	49	51	51	54	46
9	55	57	48	51	43	56	57	52	41	44
10	42	62	44	47	48	47	40	55	56	52
11	60	41	50	38	74	38	64	55	101	25
12	120	0	93	0	105	0	71	21	95	0
13	50	41	56	36	53	40	50	62	69	16
14	103	0	93	26	84	18	92	0	68	31
15	67	54	43	54	50	59	45	57	51	40
16	44	52	44	36	44	56	44	49	59	45
17	88	0	83	0	120	0	76	19	102	0
18	50	49	51	47	54	51	52	50	55	48
19	49	46	56	47	52	46	48	46	59	64
20	120	0	95	15	99	7	93	0	78	32
21	80	0	94	22	76	14	59	22	113	0
22	108	0	92	13	89	19	98	0	64	27
23	53	62	50	48	45	46	46	46	57	49
24	49	48	44	59	57	54	51	51	45	48
25	95	0	81	21	100	13	114	0	77	26
26	42	53	48	35	56	73	53	48	50	50
27	106	0	98	0	91	0	67	31	106	0
28	57	52	58	47	49	61	41	60	60	51
29	107	0	80	15	85	14	89	0	62	30
30	98	0	95	0	91	16	77	21	86	19
31	108	0	101	10	88	8	69	0	102	0
32	40	55	54	56	45	51	64	42	65	50
33	97	0	91	32	83	29	76	25	112	0
34	66	23	61	35	79	25	72	23	97	0
35	102	0	80	19	98	12	88	0	70	29
36	40	52	45	35	51	45	45	50	50	59
37	61	55	43	41	50	52	55	47	43	55
38	58	44	70	29	79	29	56	46	88	25
39	87	0	103	0	91	14	85	21	83	33
40	51	40	69	33	47	35	56	58	99	18
41	103	0	91	17	86	18	98	0	65	28
42	102	0	93	0	104	0	76	27	101	0
43	96	0	91	10	85	8	113	0	118	0
44	46	57	51	40	38	48	56	47	60	49
45	73	33	59	36	65	27	59	29	85	0
46	63	54	53	41	55	52	49	47	46	51
47	54	46	50	49	53	40	43	44	60	46
48	105	0	101	0	77	13	78	23	92	24
49	90	19	76	31	85	31	80	20	82	0
50	44	49	51	48	57	47	42	53	46	58
51	94	0	95	18	108	20	94	0	59	18
52	49	57	58	52	65	42	48	48	42	50
53	81	0	77	18	83	28	74	28	108	0
54	101	0	83	11	94	7	99	0	89	35
55	105	0	87	0	95	13	98	0	91	0
56	73	16	54	36	77	16	76	30	95	0
57	49	47	55	56	59	40	56	48	48	47
58	90	0	80	22	79	19	107	0	60	28
59	122	0	101	0	112	0	86	28	92	0
60	71	20	50	32	70	22	62	37	111	0
61	94	0	101	0	105	0	63	30	104	0
62	58	48	69	53	49	55	49	58	55	58
63	49	56	48	43	52	57	36	37	54	58
64	50	61	50	48	40	52	50	53	47	50
65	94	0	79	18	89	21	99	0	62	27
66	57	58	43	50	51	55	59	44	48	48
67	103	0	77	17	77	10	81	33	93	0
68	58	40	39	51	57	40	54	58	46	49
69	94	0	115	0	97	11	82	0	93	0
70	110	0	95	0	102	11	104	0	121	0
71	88	0	90	15	80	10	112	0	75	27
72	113	0	88	0	104	0	62	17	96	0
73	116	0	71	15	97	8	119	0	62	14
74	43	51	41	54	53	46	41	46	49	50
75	94	0	88	22	78	20	106	0	71	30
76	86	0	108	0	81	0	78	22	121	0
77	46	39	37	46	48	52	52	48	46	45
78	47	53	39	56	52	60	48	52	56	56
79	46	53	66	35	64	24	42	57	83	13
80	41	40	40	59	53	38	42	56	44	57
81	54	55	52	39	45	43	59	61	58	49
82	59	45	48	42	39	43	59	56	53	44
83	95	0	104	0	100	0	78	17	107	0
84	59	53	57	47	37	51	49	45	57	48
85	49	51	43	57	44	64	50	56	34	46
86	101	0	111	0	88	0	80	18	96	0
87	36	44	84	33	83	34	36	47	84	25
88	100	0	106	0	74	6	108	0	80	0
89	75	25	61	39	72	20	74	19	98	0
90	78	29	65	34	73	27	75	30	109	0
91	98	0	98	20	69	21	104	0	77	32
92	107	0	70	16	87	14	76	0	70	26
93	111	0	85	13	79	23	102	0	68	35
94	99	0	105	0	96	0	90	29	87	0
95	110	0	105	0	81	0	71	18	123	0
96	38	48	78	35	66	46	59	59	91	29
97	46	52	41	42	58	51	59	51	42	42
98	101	0	98	0	100	11	72	22	62	28
99	102	0	104	0	87	0	98	18	103	0
