gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	111	0	98	0	88	18	79	12	93	22
1	89	0	101	0	83	15	73	0	102	0
2	112	0	111	0	105	0	103	0	93	0
3	83	27	86	0	85	10	88	13	74	49
4	108	0	111	0	84	8	82	0	101	0
5	96	0	109	0	74	13	101	0	88	12
6	108	0	103	0	100	14	105	0	105	0
7	88	0	104	0	90	8	100	0	126	0
8	84	26	58	42	62	14	80	46	79	8
9	93	0	104	0	103	13	94	0	93	15
10	69	29	43	48	77	32	75	25	99	14
11	77	0	89	0	90	0	111	0	112	0
12	122	0	99	0	99	14	90	0	93	0
13	104	0	102	0	87	11	88	0	104	0
14	100	0	107	0	80	10	97	0	70	16
15	106	0	106	0	84	19	77	18	94	34
16	51	56	53	58	50	36	53	41	71	43
17	104	0	114	0	78	16	110	0	71	15
18	118	0	93	0	87	17	126	0	98	0
19	99	0	123	0	96	19	91	0	106	0
20	87	9	94	0	106	0	101	3	87	0
21	92	0	104	0	105	0	88	0	98	0
22	99	0	114	0	89	16	98	9	73	35
23	67	15	102	0	107	0	96	7	94	0
24	61	54	47	49	56	33	59	42	54	42
25	101	0	113	0	92	9	103	0	107	0
26	70	14	99	0	100	0	97	7	98	0
27	90	15	117	0	103	0	90	4	94	0
28	85	0	94	0	85	19	90	0	85	15
29	98	0	100	0	80	0	96	0	104	0
30	93	0	94	0	94	18	101	10	104	0
31	55	33	67	64	61	46	56	65	44	47
32	107	0	96	0	85	17	81	16	61	27
33	99	0	109	0	91	12	93	25	100	0
34	29	46	57	52	60	30	55	51	46	37
35	103	0	94	0	87	15	96	0	110	0
36	55	55	68	42	60	25	32	56	60	49
37	94	0	99	0	95	7	93	0	94	0
38	102	0	95	0	75	11	90	15	74	27
39	52	43	48	49	66	39	59	50	47	60
40	103	0	103	0	90	16	102	0	103	0
41	98	0	102	0	113	0	101	0	102	0
42	37	53	42	55	76	42	71	47	51	51
43	109	0	95	0	74	6	86	17	72	25
44	96	0	102	0	103	0	95	0	99	0
45	97	0	103	0	87	15	110	12	66	19
46	93	0	103	0	95	14	90	0	81	0
47	102	0	106	0	87	18	95	0	91	0
48	104	0	110	0	87	8	95	11	60	27
49	102	0	95	0	88	15	88	17	112	0
50	74	35	62	43	83	27	84	27	85	5
51	92	0	92	0	91	12	93	0	85	22
52	97	0	116	0	81	16	94	14	71	29
53	99	0	107	0	87	17	92	0	73	18
54	75	26	104	0	85	10	98	15	72	43
55	102	0	106	0	100	0	106	0	87	0
56	113	0	97	0	77	11	90	9	72	27
57	89	0	96	0	79	12	92	0	81	13
58	93	11	97	0	91	0	108	10	107	0
59	95	11	93	0	86	0	92	7	90	0
60	101	0	105	0	83	18	90	19	99	0
61	99	0	122	0	99	7	88	0	101	13
62	61	47	56	51	59	38	54	47	48	49
63	83	13	94	0	106	0	86	9	97	0
64	56	44	53	55	60	35	54	51	48	46
65	83	0	96	0	81	10	72	16	74	40
66	83	0	98	0	67	15	83	10	66	31
67	105	0	103	0	100	0	102	0	98	0
68	38	51	58	51	72	39	47	57	53	47
69	87	0	81	0	82	13	104	0	89	0
70	46	53	50	41	62	38	59	54	43	47
71	77	22	102	0	90	0	96	11	107	0
72	106	0	102	0	85	14	90	14	99	0
73	70	43	64	28	70	36	67	43	50	49
74	53	60	40	55	66	31	42	58	47	64
75	92	0	105	0	94	9	100	0	98	0
76	101	0	101	0	101	0	81	0	97	0
77	105	0	100	0	90	15	83	16	62	28
78	87	24	62	41	67	32	59	33	97	6
79	87	0	120	0	84	16	98	0	102	0
80	110	0	122	0	91	16	106	0	84	0
81	86	19	119	0	97	0	81	4	86	0
82	91	0	97	0	76	9	80	13	79	35
83	86	16	77	0	112	0	92	6	101	0
84	105	0	85	0	89	8	104	13	72	31
85	105	0	118	0	95	12	71	13	69	24
86	84	13	93	0	102	0	84	4	98	0
87	78	28	39	51	57	27	87	21	81	9
88	73	9	87	0	90	0	91	5	108	0
89	48	54	59	47	86	35	64	39	48	54
90	59	20	47	36	93	27	74	31	90	7
91	49	51	42	35	55	48	62	67	46	45
92	117	0	87	0	84	17	118	0	78	11
93	101	0	104	0	66	16	94	8	93	0
94	98	23	52	65	86	21	81	28	98	9
95	96	0	117	0	92	20	97	0	96	0
96	87	30	50	49	71	28	86	25	90	6
97	52	67	51	51	56	39	47	48	36	52
98	84	14	114	0	101	0	96	8	111	0
99	97	0	87	0	101	0	110	0	112	0
