#chr	normal	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9
0	0	0.231955150666	0.155462184874	0.32496989161	0.502443494197	0.153705769036	0.502709211318	0.120970217992	0.167692002381	0.134080984518	0.0
1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.105950944914	0.0	0.0	0.0
2	0	0.0	0.0	0.0	0.217626633987	0.0	0.0	0.0	0.0	0.0	0.0
3	0	0.0	0.0	0.0	0.0	0.0	0.0	0.1053	0.0	0.0	0.0
4	0	0.243080020131	0.160975118364	0.333662486422	0.495168345031	0.148618895116	0.492044668445	0.122974740867	0.170568561873	0.129683285043	0.0
5	0	0.0	0.0	0.0	0.222632103689	0.0	0.0	0.0	0.0	0.0	0.0
6	0	0.267288969186	0.174858037987	0.0	0.0	0.177833753149	0.0	0.141151685393	0.17481884058	0.137694643032	0.0
7	0	0.229994967287	0.156327790501	0.326514319928	0.502485137901	0.14856100527	0.500946309393	0.125267775171	0.17068982931	0.128718882817	0.0
8	0	0.0	0.0	0.167814027736	0.0	0.0	0.250123725626	0.0	0.0	0.0	0.0
9	0	0.0	0.0	0.0	0.0	0.0	0.0	0.103915364841	0.0	0.0	0.0
10	0	0.0	0.0	0.0	0.21394374626	0.0	0.0	0.0	0.0	0.0	0.0
11	0	0.0	0.0	0.0	0.227364185111	0.0	0.0	0.0	0.0	0.0	0.0
12	0	0.0	0.0	0.0	0.224055188962	0.0	0.0	0.0	0.0	0.0	0.0
13	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	0	0.0	0.0	0.0	0.0	0.0	0.0	0.100060036022	0.0	0.0	0.0
15	0	0.0	0.0	0.0	0.220466139842	0.0	0.0	0.0	0.0	0.0	0.0
16	0	0.0	0.0	0.172005221408	0.0	0.0	0.253465346535	0.0	0.0	0.0	0.0
17	0	0.0	0.0	0.0	0.219256623171	0.0	0.0	0.0	0.0	0.0	0.0
18	0	0.236431003405	0.152115211521	0.329654753468	0.501140759845	0.152063143171	0.499455391623	0.124572348561	0.171262989608	0.129864892115	0.0
19	0	0.0	0.0	0.0	0.226777322268	0.0	0.0	0.0	0.0	0.0	0.0
20	0	0.0	0.0	0.0	0.226484655241	0.0	0.0	0.0	0.0	0.0	0.0
21	0	0.231951939721	0.157324587557	0.3324570273	0.493765838824	0.149243188698	0.498493673428	0.119139435762	0.170714572461	0.132324565858	0.0
22	0	0.0	0.0	0.172111789018	0.0	0.0	0.25682406854	0.0	0.170575265584	0.129019087476	0.0
23	0	0.263147410359	0.187317857502	0.0	0.0	0.181272509004	0.0	0.148644593378	0.173602853746	0.131765430831	0.0
24	0	0.0	0.0	0.169412465264	0.0	0.0	0.255975095401	0.0	0.164910536779	0.127499505049	0.0
25	0	0.277063667403	0.18111332008	0.0	0.0	0.175778132482	0.0	0.147728402426	0.174435940761	0.130978809284	0.0
26	0	0.0	0.0	0.162211237769	0.0	0.0	0.25035035035	0.0	0.166482467598	0.130372492837	0.0
