gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	91	0	111	0	123	0	115	0	106	0	86	0	95	0	117	0	94	0	88	18	98	0	93	13	90	17	79	21	65	18	76	20	111	0	95	0	107	0	109	0
1	68	24	86	10	79	21	105	0	53	48	76	0	101	0	85	23	113	0	84	16	86	8	61	23	72	21	93	14	95	0	97	0	96	0	106	13	66	13	93	8
2	99	0	94	0	93	0	103	0	107	0	118	0	101	0	81	0	108	0	84	8	106	0	78	17	97	10	97	15	84	13	73	29	105	0	106	0	97	0	103	0
3	70	22	75	19	71	21	102	0	45	43	108	0	94	0	70	28	79	0	98	10	98	9	88	25	82	31	97	18	111	0	101	0	107	0	98	21	65	8	87	12
4	79	25	77	21	65	26	108	0	44	51	101	0	100	0	71	23	100	0	78	12	81	14	74	23	97	25	79	16	97	0	98	0	111	0	90	21	84	11	86	19
5	67	27	100	22	80	21	101	0	49	44	112	0	96	0	68	25	94	0	70	8	82	9	57	20	81	22	100	11	101	0	101	0	97	0	81	13	76	15	89	20
6	95	0	82	22	112	0	106	0	79	0	71	27	81	26	96	0	41	40	83	20	76	12	91	12	85	16	110	15	59	32	74	25	54	64	71	21	76	26	92	0
7	93	8	118	0	99	0	84	25	86	0	94	0	119	0	76	19	102	0	95	0	97	0	82	13	102	0	103	0	104	0	97	0	111	0	98	0	94	13	68	20
8	81	29	81	11	69	18	95	0	44	38	116	0	103	0	77	20	107	0	78	11	94	10	79	24	69	31	100	22	94	0	92	0	100	0	85	8	88	10	79	20
9	84	16	103	17	81	15	101	0	49	50	96	0	110	0	66	39	93	0	91	7	97	12	74	14	82	18	72	20	104	0	103	0	104	0	78	10	86	7	86	14
10	83	19	85	17	65	23	100	0	50	57	117	0	99	0	62	30	98	0	86	16	104	15	73	22	88	19	85	17	86	0	96	0	107	0	85	16	88	6	110	13
11	83	0	101	0	114	0	105	0	101	0	101	0	71	27	90	0	113	0	86	8	92	13	72	12	89	18	84	16	91	11	68	23	107	0	113	0	110	0	105	0
12	59	38	39	52	50	37	101	0	39	57	63	46	55	52	67	32	45	46	62	56	69	36	66	36	52	51	68	32	71	32	84	27	40	40	42	44	60	31	74	11
13	79	27	75	15	75	26	101	0	45	45	100	0	100	0	73	27	126	0	102	11	95	13	90	23	76	20	73	7	109	0	99	0	110	0	91	23	89	8	93	11
14	63	28	90	19	66	30	112	0	52	52	101	0	86	0	74	21	97	0	96	7	102	13	59	37	85	27	91	22	114	0	105	0	90	0	69	12	83	17	93	23
15	69	20	78	13	75	30	89	0	50	53	73	0	97	0	62	37	87	0	95	18	100	10	81	21	80	23	83	17	111	0	95	0	98	0	98	16	84	15	74	11
16	83	20	93	17	67	25	92	0	52	56	107	0	93	0	75	22	98	0	99	16	80	10	88	21	76	21	78	17	94	0	102	0	84	0	78	19	92	10	112	15
17	69	16	74	20	89	24	87	0	64	64	101	0	85	0	72	17	114	0	99	16	85	13	78	17	83	25	77	11	82	0	98	0	88	0	95	12	103	10	105	16
