gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	7648	2484	4989	5149	4898	4885	7434	2540	5056	5115
1	10122	0	9952	0	10162	0	9975	0	9961	0
2	10129	0	7609	2588	10006	0	10046	0	9959	0
3	10024	0	7582	2584	9966	0	9925	0	10063	0
4	9975	0	7435	2581	10007	0	10093	0	10173	0
5	9955	0	10077	0	9978	0	10064	0	10062	0
6	10069	0	7543	2536	10135	0	9874	0	10016	0
7	7538	2486	5016	4978	5059	4915	7507	2555	4954	5152
8	10041	0	7442	2613	9996	0	10069	0	10080	0
9	7672	2409	5062	4904	5026	5003	7406	2658	5055	4978
10	4946	5031	5112	4991	4986	5001	5129	5101	5028	4962
11	9796	0	10005	0	9989	0	9904	0	10037	0
12	9954	0	7363	2640	9816	0	10087	0	9963	0
13	7531	2552	5011	4931	4921	5012	7400	2548	4944	4934
14	10124	0	7490	2530	10020	0	10110	0	10071	0
15	7676	2333	5055	4947	5086	5069	7618	2453	5024	5079
16	10027	0	7477	2636	9866	0	9922	0	10009	0
17	7405	2400	4917	5021	5006	4922	7569	2476	4901	4949
18	7479	2389	7312	2517	9966	0	7484	2556	7600	2373
19	7427	2404	5129	5008	4963	5015	7441	2454	4974	5054
20	7539	2447	9964	0	10074	0	9984	0	9851	0
21	10138	0	9983	0	9954	0	9938	0	9951	0
22	10017	0	7441	2644	10069	0	9843	0	9982	0
23	10011	0	9890	0	9963	0	10057	0	9918	0
24	10120	0	10059	0	10019	0	10009	0	9920	0
25	10001	0	10127	0	10010	0	10169	0	10044	0
26	9799	0	7242	2641	10066	0	10061	0	10084	0
27	10091	0	7318	2553	10053	0	9952	0	9965	0
28	7504	2405	5134	4953	7597	2267	7535	2490	7538	2382
29	7517	2381	5012	4988	5093	5066	7574	2528	5010	4925
30	10072	0	10040	0	10069	0	10067	0	10132	0
31	7482	2353	5122	5042	4908	4935	7521	2536	5121	5053
32	7525	2489	7310	2555	10137	0	7426	2483	7646	2460
33	7722	2433	9984	0	9892	0	10057	0	9857	0
34	7529	2345	5073	5003	4972	5065	7512	2526	4819	5058
35	9873	0	7334	2654	9981	0	9882	0	9849	0
36	7663	2404	7228	2642	9872	0	7535	2533	7506	2361
37	9905	0	7354	2597	9904	0	9906	0	9929	0
38	10024	0	7416	2641	10034	0	9877	0	9892	0
39	9928	0	9761	0	9972	0	10112	0	10182	0
40	7468	2453	7334	2589	9742	0	7482	2615	7801	2417
41	10096	0	10063	0	10174	0	9895	0	10103	0
42	10101	0	7438	2587	10138	0	9956	0	10028	0
43	7554	2550	7473	2563	10259	0	7443	2486	7639	2361
44	9983	0	9929	0	10018	0	10172	0	10038	0
45	9905	0	7261	2549	9982	0	10028	0	10081	0
46	7568	2432	7344	2699	10217	0	7596	2562	7574	2285
47	9898	0	7308	2629	10201	0	10065	0	9969	0
48	10042	0	9987	0	10053	0	10023	0	10004	0
49	10071	0	7526	2634	9938	0	10074	0	9936	0
50	7693	2377	4977	4952	7598	2246	7471	2466	7578	2343
51	10060	0	10086	0	9961	0	9884	0	9958	0
52	10091	0	9823	0	10013	0	9991	0	10158	0
53	7648	2461	10072	0	9995	0	10034	0	9727	0
54	10021	0	7417	2645	9799	0	10145	0	9941	0
55	10013	0	7402	2601	10059	0	10022	0	9998	0
56	7607	2517	7356	2622	9900	0	7371	2564	7596	2334
57	10021	0	7465	2583	10004	0	9995	0	9725	0
58	7604	2394	9959	0	9892	0	9894	0	9934	0
59	7523	2457	7399	2660	10047	0	7487	2528	7733	2303
60	9943	0	7290	2611	10033	0	9855	0	9936	0
61	10021	0	7517	2612	9907	0	9974	0	9819	0
62	10041	0	7455	2632	9874	0	10080	0	10105	0
63	7698	2434	4990	4907	4937	5068	7386	2497	5038	4830
64	9941	0	10112	0	9940	0	9983	0	9981	0
65	9898	0	7408	2702	10124	0	10028	0	10004	0
66	9989	0	10002	0	10133	0	10019	0	9867	0
67	7471	2523	4812	5083	4982	4955	7538	2527	5077	4960
68	10055	0	9856	0	9958	0	10081	0	9924	0
69	9964	0	7400	2677	9927	0	9955	0	10087	0
70	10188	0	9824	0	10206	0	10000	0	9990	0
71	10065	0	10070	0	9933	0	10024	0	10252	0
72	7538	2411	10072	0	9992	0	10138	0	9961	0
73	10114	0	7404	2645	9985	0	10126	0	9858	0
74	7538	2441	10074	0	9913	0	10003	0	9920	0
75	7518	2381	9986	0	9912	0	7439	2503	9978	0
76	7595	2459	5043	4915	4898	4894	7625	2507	4997	4941
77	7575	2365	9999	0	9971	0	7574	2537	9832	0
78	9948	0	9845	0	9922	0	10169	0	9978	0
79	7501	2439	5074	4879	5192	5042	7493	2529	4955	4968
80	7454	2469	4936	4934	5038	5040	7539	2513	5188	4933
81	7700	2429	7352	2556	10039	0	7451	2475	7636	2358
82	7528	2420	9947	0	9945	0	10069	0	10258	0
83	10121	0	7395	2642	10186	0	9965	0	10189	0
84	10046	0	7420	2573	9962	0	9967	0	10054	0
85	10119	0	9967	0	10076	0	10122	0	10014	0
86	10030	0	10195	0	9932	0	9894	0	10055	0
87	7693	2413	7307	2595	10089	0	7442	2496	7692	2387
88	7527	2473	10133	0	10000	0	9839	0	10056	0
89	7628	2427	4957	4990	5088	5022	7506	2453	4897	5001
90	7629	2364	9955	0	10046	0	9943	0	9917	0
91	10010	0	7435	2587	10052	0	10002	0	9943	0
92	9899	0	10095	0	10040	0	10068	0	9948	0
93	7673	2513	7470	2632	9908	0	7286	2490	7708	2313
