gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	1036	0	1039	0	843	158	954	0	1023	0	1024	0	888	133	1010	0	825	198	974	0
1	1046	0	999	0	821	180	1002	0	959	0	1010	0	910	135	1062	0	768	196	1017	0
2	907	86	781	220	923	101	912	95	820	214	1039	0	1027	0	944	0	946	103	806	170
3	1011	0	987	0	852	128	1032	0	725	283	1019	0	1020	0	671	284	945	0	1010	0
4	995	0	984	0	902	119	1007	0	1019	0	994	0	999	0	1021	0	990	0	992	0
5	993	0	1025	0	1016	0	941	100	1012	0	980	0	952	87	1065	0	1012	0	996	0
6	1005	0	995	0	970	0	859	101	1031	0	986	0	886	100	1032	0	1014	0	1020	0
7	756	284	778	226	650	314	739	236	467	489	990	0	846	136	672	282	657	287	853	205
8	981	0	1030	0	1019	0	955	0	966	0	767	243	1052	0	970	0	992	0	978	0
9	910	114	649	303	1004	0	983	0	1011	0	678	252	1044	0	787	222	1007	0	954	0
10	981	0	980	0	868	143	970	0	1003	0	995	0	867	134	1032	0	769	211	1056	0
11	1014	0	1003	0	976	0	894	102	1012	0	954	0	912	84	998	0	1009	0	956	0
12	1018	0	962	0	861	128	965	0	688	309	1004	0	970	0	708	266	1012	0	929	0
13	857	110	729	262	1057	0	973	0	992	0	713	255	1055	0	790	196	980	0	1020	0
14	1060	0	1011	0	980	0	878	113	1020	0	971	0	867	86	973	0	979	0	1065	0
15	1003	0	1001	0	889	137	1009	0	677	304	980	0	968	0	718	313	1050	0	1025	0
16	994	0	976	0	855	144	1052	0	695	320	1013	0	961	0	725	280	970	0	991	0
17	898	94	725	254	984	0	1025	0	1016	0	740	260	1032	0	767	225	1004	0	978	0
18	995	0	1066	0	1012	0	955	0	971	0	1030	0	973	0	1024	0	1000	0	980	0
19	967	0	957	0	925	167	978	0	1005	0	981	0	853	113	1056	0	825	196	993	0
20	906	112	709	294	991	0	957	0	1026	0	715	274	1056	0	856	229	1004	0	961	0
21	954	103	855	212	834	84	895	78	774	195	965	0	1024	0	994	0	924	99	857	181
22	994	0	1058	0	857	160	996	0	988	0	1047	0	882	137	1019	0	806	212	970	0
23	1015	0	1001	0	992	0	945	118	1034	0	1040	0	907	113	979	0	980	0	1013	0
24	904	109	725	266	981	0	1058	0	1001	0	711	241	1000	0	753	215	1006	0	1017	0
25	1047	0	936	0	921	0	878	87	947	0	972	0	890	100	997	0	1068	0	992	0
26	852	114	788	247	979	0	1025	0	962	0	770	245	977	0	811	218	1002	0	1013	0
27	996	0	981	0	1037	0	1020	0	965	0	755	228	1036	0	973	0	1014	0	959	0
28	1087	0	997	0	871	102	1004	0	1068	0	1007	0	1042	0	1038	0	1004	0	999	0
29	1010	0	984	0	1045	0	938	117	993	0	1048	0	906	91	977	0	994	0	993	0
30	1035	0	1035	0	870	114	959	0	1014	0	994	0	967	0	956	0	1011	0	1032	0
31	1000	0	1030	0	948	0	917	125	1049	0	956	0	910	110	1014	0	1003	0	998	0
32	916	86	798	230	927	88	960	65	794	196	994	0	1047	0	1004	0	851	124	847	178
33	1022	0	1047	0	829	169	1026	0	1044	0	947	0	920	147	1017	0	789	200	960	0
34	995	0	1050	0	993	0	892	101	1027	0	977	0	944	95	999	0	962	0	993	0
35	1060	0	1039	0	1017	0	1032	0	1009	0	802	214	1018	0	946	0	1024	0	1004	0
36	945	95	751	228	915	95	888	99	795	162	1053	0	952	0	1023	0	864	103	819	169
