gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	808	116	1010	0	1057	0	861	127	825	150	983	0	973	0	833	153	1084	0	830	178
1	1014	0	1036	0	970	0	930	119	1017	0	987	0	815	184	903	117	1016	0	1012	0
2	953	0	1069	0	1011	0	949	96	992	0	954	0	844	216	905	113	1009	0	974	0
3	946	0	984	0	1046	0	922	107	1015	0	980	0	783	197	907	129	1056	0	960	0
4	934	104	496	515	611	359	910	94	827	162	865	150	523	463	628	319	719	273	782	209
5	1075	0	749	222	875	151	892	112	890	145	1031	0	844	232	687	340	819	157	995	0
6	756	205	482	427	471	519	830	194	862	165	668	335	490	480	668	324	492	484	681	331
7	732	261	498	500	707	264	694	354	657	350	625	426	501	456	663	325	626	402	675	316
8	1021	0	976	0	976	0	862	93	989	0	980	0	773	221	833	124	1020	0	935	0
9	1018	0	1007	0	987	0	904	127	1021	0	1049	0	808	190	894	129	965	0	967	0
10	774	245	511	486	731	265	643	328	590	342	596	388	499	472	670	355	597	379	682	343
11	1017	0	722	246	817	168	899	109	826	142	970	0	775	202	687	316	845	184	1028	0
12	985	0	746	248	868	133	873	99	852	125	1046	0	817	199	607	316	846	177	974	0
13	925	0	1019	0	1014	0	917	128	1013	0	1003	0	757	218	884	135	991	0	1008	0
14	687	259	566	519	694	288	623	371	617	334	604	393	492	498	630	345	598	396	706	312
15	996	0	769	248	837	148	895	98	821	139	1069	0	790	203	710	313	839	190	983	0
16	1051	0	942	0	1009	0	898	97	1022	0	996	0	769	212	816	147	1032	0	1038	0
17	908	111	789	227	605	371	863	93	774	164	996	0	801	210	678	312	830	168	975	0
18	867	150	988	0	969	0	851	138	798	148	1061	0	990	0	871	175	1054	0	805	186
19	1020	0	971	0	1018	0	963	98	911	0	1012	0	776	222	877	99	978	0	981	0
20	954	80	509	483	629	399	925	93	899	155	915	125	498	484	676	320	698	317	849	170
21	831	173	1008	0	976	0	850	156	804	183	797	154	1017	0	1022	0	924	0	1043	0
