gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	121	0	80	0	114	0	99	0	87	12
1	103	0	101	17	65	26	101	0	86	21
2	95	17	112	0	93	22	91	0	85	0
3	80	17	83	12	76	33	112	0	63	41
4	104	0	91	16	80	14	83	0	77	24
5	92	0	91	9	99	0	119	0	103	0
6	92	0	108	0	114	0	100	0	90	12
7	100	0	95	14	107	0	73	21	88	0
8	104	0	111	14	66	35	108	0	66	13
9	99	0	108	7	83	0	95	0	101	0
10	102	0	84	8	104	16	106	0	79	15
11	100	15	105	0	83	17	100	0	92	0
12	124	0	82	6	95	0	79	12	99	0
13	85	0	97	9	97	0	90	0	124	0
14	91	0	99	13	57	31	100	0	74	21
15	107	0	96	0	101	0	93	0	91	10
16	99	0	91	21	97	0	76	14	103	0
17	96	0	75	10	113	0	92	14	93	0
18	102	0	89	0	103	0	102	0	99	15
19	120	0	102	0	108	0	98	0	114	6
20	75	21	100	0	103	0	91	14	80	13
21	91	0	89	16	102	0	77	15	95	0
22	114	0	77	6	58	36	114	0	73	24
23	93	0	87	0	99	0	105	0	79	12
24	103	0	93	11	74	40	92	0	62	17
25	96	0	95	0	94	0	79	0	99	13
26	92	0	82	16	100	0	78	15	97	0
27	88	0	94	11	97	0	87	9	98	0
28	87	0	93	0	99	0	87	0	87	14
29	75	6	97	0	76	16	103	0	98	0
30	107	0	90	8	57	26	110	0	69	18
31	95	0	85	0	87	0	114	0	87	11
32	92	0	86	16	56	34	110	0	72	23
33	108	0	86	12	86	15	96	0	80	21
34	85	0	83	13	74	39	86	0	65	22
35	79	13	110	0	86	16	96	0	102	0
36	100	0	95	15	91	0	93	16	114	0
37	95	0	75	25	96	0	66	20	83	0
38	89	0	85	10	54	33	108	0	56	16
39	97	0	83	11	111	0	103	0	119	0
40	99	0	94	8	86	0	72	11	94	0
41	96	0	85	18	65	42	112	0	69	15
42	94	0	101	0	104	0	98	0	87	3
43	109	0	87	0	96	0	110	0	84	16
44	104	0	70	7	62	28	102	0	80	17
45	109	0	94	0	102	0	102	0	85	7
46	87	0	90	0	93	0	103	0	93	6
47	79	0	89	17	118	0	76	15	97	0
48	78	0	91	24	99	0	88	10	110	0
49	73	0	88	12	99	0	88	26	96	0
50	78	0	86	13	104	0	78	12	104	0
51	97	0	97	12	67	31	77	0	78	29
52	76	0	94	9	90	0	98	0	107	0
53	112	0	104	0	116	0	89	0	83	13
54	92	0	78	19	112	0	95	16	100	0
55	89	17	106	0	72	22	104	0	115	0
56	82	18	105	0	96	13	93	0	113	0
57	98	0	93	14	123	0	107	0	105	0
58	100	0	95	11	91	0	97	0	101	0
59	91	21	111	0	88	13	103	0	101	0
60	102	0	104	0	94	0	85	0	90	11
61	93	0	88	9	52	38	107	0	79	21
62	69	14	84	17	56	40	92	0	65	34
63	106	0	103	7	87	16	96	0	82	21
64	85	0	88	16	77	31	109	0	74	18
65	79	0	88	9	52	37	107	0	68	24
66	102	0	88	0	107	0	99	0	88	16
67	74	0	98	16	121	0	75	15	106	0
68	96	0	90	6	68	37	103	0	77	23
69	94	0	74	7	82	33	96	0	90	27
70	115	0	90	18	116	0	79	12	86	0
71	96	0	87	8	83	20	105	0	113	20
72	98	0	66	13	91	0	77	21	86	0
73	80	0	81	14	90	0	110	0	96	0
74	98	0	87	15	89	17	96	0	67	27
75	102	0	83	0	84	0	98	0	84	10
76	87	11	75	24	86	22	98	9	104	0
77	88	0	83	16	87	0	76	27	108	0
78	88	0	83	10	83	0	88	0	87	0
79	104	0	88	10	78	37	87	0	91	26
80	96	0	90	7	76	44	123	0	87	29
81	95	24	65	15	82	17	101	11	116	0
82	87	0	87	13	76	34	86	0	77	16
83	78	17	91	5	73	40	100	0	71	39
84	106	0	81	0	110	0	106	0	103	12
85	102	0	81	11	69	44	100	0	79	21
86	103	0	77	9	103	0	113	0	102	0
87	98	0	96	12	73	26	105	0	83	18
88	117	0	88	7	92	0	110	0	97	0
89	109	0	103	0	99	0	100	0	97	12
90	91	18	97	0	92	23	102	0	95	0
91	107	0	80	9	100	0	91	0	84	0
92	104	0	74	15	101	0	91	0	95	0
93	91	17	87	8	78	26	86	0	76	38
94	83	19	95	0	91	0	82	19	86	15
95	103	0	89	22	87	0	72	14	77	0
96	95	0	86	6	115	0	84	0	94	0
97	85	8	91	23	72	22	90	14	97	0
98	108	0	74	14	63	24	111	0	76	18
99	109	0	107	12	110	0	97	12	100	0
