gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	51	56	57	49	55	49	57	46	37	53	49	45	58	51	50	51	55	49	62	49	48	48	59	44	57	58	52	56	52	52
1	108	0	109	0	97	0	102	0	99	0	85	0	86	11	67	25	102	0	96	0	92	0	95	0	110	0	89	11	107	0
2	76	16	84	25	94	0	75	16	83	12	65	20	115	0	75	19	100	0	43	45	88	0	85	16	99	12	83	12	86	24
3	98	0	87	0	81	24	92	0	100	0	103	0	42	36	81	33	104	0	96	0	86	25	88	17	87	17	77	13	99	0
4	122	0	87	15	74	18	101	0	60	8	88	22	92	0	106	0	79	22	94	0	107	0	83	14	80	10	80	0	106	0
5	119	0	113	0	106	0	70	24	89	0	96	6	105	0	72	15	101	0	95	20	102	0	106	0	85	7	78	0	89	0
6	68	56	43	51	54	48	52	43	50	58	63	45	49	46	50	44	59	52	59	42	39	41	42	49	45	56	57	49	46	59
7	84	0	79	10	100	0	90	0	93	0	88	12	98	0	104	0	115	0	105	0	119	0	86	16	110	0	93	0	72	20
8	96	0	89	10	68	19	90	0	89	16	71	11	113	0	93	0	92	21	85	0	98	0	81	14	92	20	104	0	93	0
9	113	0	110	0	89	0	59	21	118	0	93	10	86	0	77	15	106	0	85	17	87	0	113	0	88	11	99	0	100	0
10	104	17	104	15	111	0	100	0	101	0	93	9	102	0	105	0	120	0	115	0	75	12	94	10	101	5	95	11	96	0
11	52	44	44	50	44	59	48	61	36	40	50	46	54	49	53	46	46	54	61	56	50	50	39	58	52	48	45	37	41	57
12	79	17	92	14	99	0	96	0	100	0	88	13	115	0	88	0	108	0	98	0	73	17	94	11	93	11	106	6	115	0
13	70	11	74	20	85	0	64	19	91	14	63	27	109	0	69	19	91	0	44	56	102	0	93	16	102	9	110	20	72	13
14	85	13	76	31	112	0	83	18	99	9	74	25	95	0	77	28	89	0	60	55	98	0	80	13	95	5	74	14	86	18
15	88	0	92	13	78	17	113	0	87	9	98	9	102	0	95	0	68	30	105	0	93	0	93	15	79	7	96	0	106	0
16	92	0	96	15	95	20	88	0	105	13	73	11	100	0	90	0	79	33	101	0	88	0	124	18	80	16	111	0	107	0
17	105	0	87	15	105	0	105	0	87	0	83	11	89	0	97	0	102	0	105	0	86	0	85	18	93	0	98	0	71	19
18	88	14	94	13	118	0	114	0	102	0	86	22	88	0	86	0	110	0	107	0	80	18	105	8	73	4	95	12	99	0
19	89	17	83	23	100	0	77	17	92	6	86	16	85	0	65	17	125	0	48	52	92	0	86	6	88	9	94	17	87	16
20	108	0	99	0	109	0	106	0	94	0	109	0	79	23	65	36	111	0	90	0	96	0	115	0	87	0	98	17	100	0
21	70	22	64	31	90	0	78	20	72	13	83	23	104	0	102	21	104	0	48	36	85	0	86	15	110	13	85	11	86	18
22	100	0	85	15	65	13	102	0	99	15	75	18	88	0	78	0	73	29	80	0	106	0	91	16	105	8	103	0	97	0
23	91	18	69	26	95	0	77	22	78	17	72	25	110	0	68	18	112	0	58	49	93	0	84	13	96	6	83	16	89	12
24	114	0	103	13	105	0	86	0	93	0	102	19	108	0	101	0	101	0	96	0	90	0	87	12	90	0	115	0	87	18
25	89	0	82	11	89	12	105	0	89	13	107	8	104	0	100	0	65	17	100	0	90	0	81	18	78	12	99	0	102	0
26	82	17	80	27	109	0	76	15	77	20	82	20	99	0	69	15	97	0	61	46	108	0	66	14	90	8	84	18	90	21
27	101	0	85	13	89	0	88	0	80	0	88	23	105	0	89	0	96	0	102	0	99	0	87	10	108	0	107	0	80	17
28	119	0	90	0	99	12	110	0	94	0	97	0	65	33	80	19	91	0	99	0	77	16	94	7	81	18	84	12	99	0
29	49	49	47	60	43	55	55	50	48	54	56	50	57	45	35	59	56	45	56	50	50	40	44	38	64	60	50	45	51	46
30	102	0	81	11	85	18	110	0	90	11	81	12	103	0	118	0	63	38	107	0	82	0	80	14	87	13	105	0	91	0
31	48	57	57	50	41	48	46	55	62	49	62	46	54	46	67	45	49	45	56	48	51	51	49	55	56	47	50	48	43	48
32	83	23	61	32	94	0	80	21	99	9	82	25	107	0	80	13	89	0	48	67	96	0	88	28	76	9	89	14	85	13
33	116	0	101	15	77	21	115	0	84	10	87	16	81	0	102	0	85	28	101	0	97	0	86	12	96	13	108	0	87	0
34	101	0	111	9	76	10	120	0	94	16	101	15	110	0	114	0	58	18	110	0	93	0	82	11	84	18	81	0	94	0
35	102	0	70	15	94	0	90	0	102	0	90	13	123	0	96	0	92	0	106	0	108	0	86	14	107	0	106	0	72	18
36	96	0	87	12	91	12	109	0	82	14	95	12	111	0	87	0	60	20	99	0	117	0	108	12	86	15	101	0	97	0
37	112	0	81	9	96	0	109	0	110	0	98	19	97	0	72	0	99	0	79	0	92	0	80	9	84	0	113	0	80	16
38	89	16	84	33	88	0	76	14	83	10	84	22	94	0	94	24	108	0	66	39	103	0	87	15	95	10	86	11	73	18
39	95	0	67	16	104	0	98	0	92	0	93	9	98	0	72	0	95	0	104	0	96	0	93	12	115	0	99	0	83	22
40	96	0	98	15	91	14	96	0	78	9	83	18	100	0	98	0	76	25	84	0	136	0	80	13	87	18	102	0	95	0
41	93	14	64	18	95	0	84	12	76	13	62	27	98	0	93	21	107	0	59	56	97	0	79	14	102	10	104	14	76	26
42	93	0	93	7	79	15	87	0	93	20	94	15	99	0	96	0	56	23	113	0	91	0	75	10	76	8	115	0	90	0
43	87	15	101	15	112	0	92	0	106	0	95	13	114	0	91	0	98	0	99	0	75	19	89	5	100	9	85	8	89	0
44	107	0	81	6	82	0	93	0	106	0	94	17	94	0	98	0	87	0	91	0	132	0	77	18	92	0	99	0	83	9
45	73	0	103	0	96	0	81	15	78	0	78	7	111	0	103	22	105	0	77	15	97	0	108	0	86	12	119	0	96	0
46	96	0	91	0	104	9	74	0	78	16	112	0	78	12	96	0	71	33	119	0	85	16	92	0	111	0	98	10	88	11
47	61	14	108	11	97	0	109	0	102	0	78	20	108	0	124	0	88	0	105	0	71	9	112	2	77	3	107	8	85	0
48	88	18	68	33	85	0	78	19	96	10	85	22	94	0	75	20	105	0	48	53	101	0	89	16	90	7	70	19	64	12
49	81	11	71	29	108	0	67	14	84	19	71	25	107	0	86	17	124	0	47	47	87	0	84	11	90	11	91	13	78	18
50	91	0	84	0	109	0	93	0	112	0	100	0	108	0	93	0	124	0	110	0	106	0	87	10	107	6	99	4	91	0
51	95	0	109	0	67	13	99	0	93	0	100	0	61	42	56	28	104	0	101	0	88	14	80	18	91	10	89	8	91	0
