gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	62	26	50	41	73	21	55	37	82	25	98	32	76	34	80	24	53	63	59	34	55	57	71	20	86	20	59	44	49	55
1	85	0	92	0	86	12	100	0	101	0	82	12	92	0	87	17	95	0	103	0	110	0	86	12	84	9	101	0	98	0
2	68	40	58	56	66	30	57	32	89	35	74	25	84	24	83	16	58	55	57	43	47	41	83	33	81	16	60	53	50	47
3	57	32	66	55	58	37	55	48	46	52	46	45	46	34	57	54	56	50	39	61	50	38	64	37	67	45	50	40	49	49
4	80	18	47	58	81	25	49	33	65	25	78	17	75	20	80	19	51	58	81	39	52	53	80	21	96	18	76	36	49	49
5	79	12	73	21	83	12	74	13	96	0	77	24	80	0	83	23	91	31	92	0	99	20	83	13	73	13	83	18	75	27
6	93	0	105	0	92	8	81	0	92	0	91	13	92	0	78	20	86	0	104	0	103	0	76	16	74	12	96	0	109	0
7	92	0	84	0	65	10	79	0	123	0	82	22	110	0	88	16	110	0	99	0	115	0	93	19	82	15	96	0	88	0
8	93	0	88	0	108	16	109	0	106	0	97	13	112	0	81	14	107	0	95	0	96	0	97	16	97	18	105	0	103	0
9	75	22	41	39	51	40	66	34	87	21	71	36	83	22	67	36	48	46	63	36	40	40	72	25	65	32	62	41	58	58
10	65	37	47	44	67	20	63	47	84	15	73	22	74	21	82	16	46	42	66	30	57	53	94	35	98	14	60	38	55	58
11	92	10	81	27	87	11	91	16	78	31	104	0	115	0	103	0	66	14	78	15	77	19	96	0	106	0	82	13	99	0
12	78	4	87	19	92	4	88	9	73	21	90	0	93	0	106	0	72	19	89	13	81	15	94	0	109	0	91	13	89	0
13	77	26	39	63	72	30	49	36	80	21	78	23	77	20	82	16	67	43	57	35	35	49	72	26	75	11	51	33	48	46
14	90	16	59	30	83	22	96	11	98	0	94	18	96	0	106	22	67	36	97	0	84	18	80	14	76	17	75	6	67	31
15	106	0	101	0	85	8	96	0	104	0	80	14	94	0	86	18	101	0	97	0	118	0	103	14	88	16	74	0	88	0
16	73	19	67	55	77	29	62	31	91	26	73	25	76	24	87	13	58	51	82	33	38	60	75	21	80	25	64	48	62	52
17	79	28	53	53	67	31	64	46	90	36	69	35	83	7	72	34	38	54	76	29	45	68	67	31	66	36	75	39	32	46
18	82	9	97	0	84	11	88	17	111	0	90	0	107	0	97	0	107	0	116	0	95	0	120	0	90	0	98	0	84	0
