gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	113	0	75	23	77	13	75	27	86	39	68	34	71	14	108	0	98	0	102	0	53	23	80	22	75	26	70	23	79	29
1	80	22	90	0	104	0	107	0	83	12	115	0	104	0	98	0	76	16	77	7	77	14	85	6	113	0	73	19	104	0
2	115	0	78	28	65	16	75	23	69	28	76	34	81	24	106	9	90	0	106	0	90	22	78	12	50	45	63	27	64	20
3	102	0	75	21	99	8	62	35	60	29	70	29	89	18	79	7	91	0	119	0	92	24	80	15	53	61	78	30	86	22
4	88	18	56	43	51	50	40	49	65	50	53	50	47	51	47	50	67	26	54	29	80	25	53	35	49	61	65	31	43	48
5	82	33	61	39	62	56	32	63	42	50	39	52	50	54	54	40	64	26	70	38	74	37	71	25	57	45	66	23	43	44
6	90	0	93	0	112	0	81	14	74	11	66	30	67	28	105	0	85	0	85	0	80	0	89	17	81	17	59	27	107	0
7	84	0	68	25	90	19	83	39	74	30	82	20	90	29	98	0	102	0	103	0	72	23	83	8	68	33	61	23	80	30
8	74	27	103	0	75	9	96	0	95	0	100	0	93	0	91	0	96	0	67	14	81	0	87	0	92	0	111	0	92	0
9	87	0	94	0	94	0	82	13	84	16	82	33	70	32	104	0	83	0	115	0	122	0	85	12	78	32	74	31	96	0
10	77	25	74	32	78	19	69	16	85	17	102	0	95	0	61	45	73	12	73	20	92	0	60	29	107	0	120	0	75	22
11	82	22	110	0	94	0	83	0	83	6	93	0	92	0	87	0	87	24	85	9	74	27	84	16	92	0	90	15	101	0
12	99	0	72	21	89	12	78	25	69	29	71	32	73	25	94	0	116	0	98	0	75	26	82	23	89	38	70	23	75	28
13	87	0	87	0	111	0	90	0	101	0	113	0	54	19	94	0	95	0	112	0	92	0	85	12	85	22	94	0	106	0
14	87	21	96	0	98	0	113	0	105	5	123	0	81	0	93	0	69	18	86	12	78	18	93	10	97	0	94	19	114	0
15	103	0	57	30	80	11	75	29	57	21	73	24	71	21	107	6	87	0	107	0	69	23	71	13	70	54	76	23	87	19
16	58	29	56	37	55	45	58	58	56	34	50	43	45	48	48	43	70	28	69	44	76	25	66	34	41	54	70	31	49	50
17	103	0	113	0	93	0	86	13	75	11	73	31	78	24	95	0	104	0	96	0	109	0	84	21	66	26	74	28	108	0
18	72	24	93	19	71	15	98	16	105	15	99	0	85	0	59	37	88	15	78	30	102	0	81	19	97	0	77	0	71	20
19	89	0	79	15	82	12	69	33	80	33	54	23	78	14	91	9	101	0	111	0	64	35	101	15	56	42	93	30	84	24
20	98	0	67	28	87	21	82	26	69	38	76	28	76	24	91	22	106	0	88	0	72	23	81	19	54	45	80	28	104	26
21	102	0	80	27	80	10	92	30	94	24	65	29	73	25	80	13	96	0	102	0	82	26	81	19	51	56	70	11	60	13
22	115	0	78	36	94	13	76	33	63	24	72	23	92	23	101	0	107	0	85	0	74	23	86	11	73	28	64	33	70	30
23	84	27	96	0	97	0	102	0	89	7	112	0	120	0	94	0	84	20	87	11	83	18	91	10	109	0	78	28	97	0
24	73	22	102	0	102	0	101	0	88	8	99	0	98	0	93	0	64	24	79	13	71	27	102	8	100	0	89	24	95	0
25	68	31	46	47	48	47	46	32	67	41	48	51	50	42	35	55	65	28	51	41	71	21	66	33	47	59	61	21	43	54
26	111	0	66	28	78	9	63	25	79	32	83	34	85	30	97	0	107	0	101	0	79	29	77	15	66	27	81	19	74	24
27	74	23	51	55	46	50	47	46	81	43	55	50	45	52	27	50	78	37	66	38	76	37	69	35	48	48	55	31	43	49
28	76	17	97	0	111	0	106	0	96	5	96	0	104	0	98	0	91	20	88	13	86	18	88	16	92	0	81	20	84	0
29	96	0	94	0	102	0	115	0	111	0	117	0	80	26	93	0	102	0	96	0	106	0	73	19	76	28	110	0	94	0
30	87	30	115	0	73	16	97	0	112	0	99	0	85	0	97	0	105	0	92	14	87	0	108	0	104	0	94	0	92	0
31	77	38	45	52	62	38	53	49	52	45	50	53	54	55	54	46	75	22	59	37	92	22	70	44	47	52	67	25	57	52
32	62	30	46	56	59	53	43	62	61	47	48	42	54	65	55	55	67	33	66	51	75	32	64	27	54	52	66	22	45	51
33	72	33	42	48	61	50	42	48	66	46	52	48	50	57	59	51	49	48	49	46	49	34	59	49	58	41	51	56	51	48
34	65	23	94	0	85	13	117	0	92	0	108	0	100	0	112	0	110	0	100	8	106	0	116	0	96	0	109	0	111	0
35	98	0	72	36	79	17	62	36	59	39	72	31	102	26	100	0	104	0	105	0	67	32	84	21	92	34	77	33	88	17
36	91	18	107	0	97	0	100	0	85	9	101	0	105	0	86	0	85	17	80	9	77	25	80	13	126	0	68	31	92	0
