gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	73	32	77	17	82	18	77	15	93	0	62	19	76	39	100	0	68	29	80	0
1	113	0	113	0	97	0	82	12	63	33	105	0	111	0	74	30	105	0	109	0
2	111	0	111	0	71	26	95	0	107	0	70	14	101	0	92	0	103	0	111	0
3	83	30	99	0	86	0	101	5	94	0	103	0	87	17	92	0	108	0	97	0
4	90	0	111	0	93	15	107	0	100	0	79	18	102	0	89	0	95	0	102	0
5	103	0	102	0	95	0	103	0	60	19	86	0	95	0	95	0	82	0	84	11
6	90	0	111	0	102	0	73	9	113	0	107	0	113	0	101	0	75	22	83	0
7	49	52	53	42	44	49	66	34	67	23	51	50	34	46	99	33	59	36	49	63
8	74	26	91	0	111	0	93	14	93	0	96	0	99	12	90	0	78	0	94	0
9	87	40	107	0	111	0	80	16	87	0	124	0	85	17	102	0	106	0	103	0
10	69	37	97	0	88	0	80	19	102	0	94	0	79	17	101	0	92	0	106	0
11	114	0	101	0	95	0	97	20	74	24	106	0	110	0	81	25	82	0	79	0
12	106	0	107	0	84	0	86	9	70	28	99	0	108	0	71	29	108	0	85	0
13	109	0	82	0	103	0	93	0	82	22	103	0	105	0	94	0	94	0	92	11
14	68	24	86	0	96	0	78	11	115	0	115	0	76	20	117	0	104	0	96	0
15	99	0	99	0	75	22	102	0	112	0	80	9	105	0	98	0	110	0	98	0
16	42	46	49	33	60	45	60	40	77	19	45	46	53	56	65	20	55	50	47	49
17	89	0	97	0	113	0	90	10	98	0	80	0	102	0	93	0	70	31	93	0
18	130	0	82	0	90	0	107	0	88	29	83	0	104	0	106	0	103	0	84	17
19	78	39	69	27	92	16	72	16	106	0	80	27	68	43	91	0	72	26	94	0
20	79	0	91	0	98	0	114	10	90	0	105	0	87	0	84	0	67	24	104	0
21	91	0	102	0	112	0	76	16	72	26	128	0	94	0	84	32	89	0	90	0
22	63	55	46	57	53	55	59	36	79	21	46	50	52	67	67	22	47	46	46	49
23	102	0	85	0	112	0	82	9	100	0	103	0	88	0	96	0	67	23	88	0
24	51	59	55	54	56	37	52	37	43	52	50	29	49	40	66	25	66	22	61	39
25	78	37	105	0	123	0	77	11	112	0	108	0	65	18	107	0	129	0	98	0
26	60	31	92	0	95	0	94	13	97	0	85	0	74	20	89	0	107	0	96	0
27	74	38	115	0	87	0	85	6	79	0	92	0	71	13	101	0	76	0	98	0
28	69	34	88	0	96	0	98	14	102	0	105	0	88	19	113	0	103	0	88	0
29	101	0	108	0	81	21	110	0	93	0	102	15	104	0	110	0	78	0	100	0
30	57	37	103	0	97	0	101	8	122	0	104	0	94	23	97	0	126	0	82	0
31	116	0	97	0	91	14	99	0	108	0	80	12	105	0	116	0	99	0	93	0
32	115	0	105	0	101	0	77	10	58	27	94	0	98	0	78	18	102	0	110	0
33	96	0	104	0	104	0	94	16	104	0	98	0	104	0	104	0	77	26	91	0
34	95	0	112	0	120	0	89	17	59	31	98	0	128	0	70	28	94	0	100	0
35	102	0	114	0	116	0	87	16	103	0	94	0	101	0	107	0	81	30	106	0
36	80	23	103	0	95	0	86	12	115	0	118	0	103	15	105	0	90	0	98	0
37	84	0	100	0	90	0	91	0	78	23	98	0	97	0	112	0	118	0	77	15
38	91	0	115	0	124	0	112	18	73	20	85	0	102	0	79	40	88	0	92	0
39	100	0	104	0	105	0	92	13	106	0	97	0	96	0	103	0	80	22	95	0
40	115	0	91	0	105	0	87	10	110	0	105	0	104	0	97	0	83	30	92	0
41	49	46	60	43	54	43	63	37	73	27	56	46	52	46	63	23	42	44	54	65
42	102	0	99	0	90	0	99	14	100	0	117	0	82	0	90	0	74	27	97	0
43	105	0	80	24	78	24	83	14	73	23	101	19	85	14	63	22	90	0	86	14
44	105	0	104	0	106	0	66	11	119	0	94	0	122	0	86	0	57	30	96	0
45	88	0	96	0	92	0	82	14	82	34	99	0	102	0	62	26	95	0	104	0
46	82	34	68	32	88	12	92	21	102	0	81	17	56	36	89	0	81	28	115	0
47	66	37	73	38	89	14	64	19	112	0	73	20	71	41	101	0	70	28	109	0
48	86	0	97	0	77	0	80	20	57	25	97	0	88	0	65	30	88	0	106	0
49	61	40	101	0	110	0	87	14	105	0	114	0	89	16	96	0	97	0	104	0
