gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	89	0	96	0	106	0	93	0	92	0	85	5	99	0	92	0	91	0	99	0
1	32	48	90	14	97	13	85	8	69	38	80	25	61	35	60	30	72	38	57	24
2	42	47	67	14	74	26	79	13	66	23	52	40	68	34	70	29	65	42	78	24
3	37	54	64	31	71	30	70	35	51	47	48	36	56	28	41	55	69	17	47	56
4	89	0	100	0	86	0	109	0	67	0	98	0	103	0	74	19	82	15	102	0
5	58	43	74	33	86	26	52	43	42	44	64	53	86	29	42	49	68	35	45	50
6	67	26	93	0	87	0	88	13	101	0	99	16	68	22	107	0	90	9	101	0
7	52	56	75	18	86	26	85	12	53	22	74	30	73	26	79	20	66	34	89	30
8	72	21	107	0	100	0	96	9	99	0	76	20	84	21	97	0	88	15	81	0
9	49	50	67	26	73	22	51	36	60	43	32	52	76	25	50	63	78	30	50	66
10	90	0	98	0	96	0	99	0	108	0	103	11	81	12	116	0	96	0	89	0
11	105	0	115	0	97	0	90	0	79	0	92	0	103	0	96	0	70	11	100	0
12	49	58	50	35	70	20	71	35	64	55	54	59	55	32	55	49	82	22	50	46
13	104	0	99	0	118	0	74	11	76	28	108	0	88	0	77	25	88	0	79	24
14	57	74	80	26	86	20	72	38	55	46	35	45	79	29	47	58	80	12	55	51
15	105	0	87	0	90	0	88	9	68	25	99	0	104	0	78	26	99	0	69	23
16	50	53	91	12	72	24	78	15	71	18	56	37	85	30	78	30	70	19	70	27
17	52	45	71	31	89	27	70	28	54	53	53	53	54	24	46	52	77	35	47	49
18	54	52	72	27	79	23	63	40	55	43	38	50	64	26	50	54	76	19	40	57
19	61	53	80	10	83	29	73	8	85	26	65	40	63	35	83	21	66	43	80	24
20	81	30	93	0	109	0	91	9	93	0	78	14	81	13	101	0	89	10	108	0
21	43	32	84	13	82	22	100	10	91	31	68	32	63	30	68	29	61	38	71	26
22	117	0	94	0	96	0	110	0	113	0	78	12	98	0	100	0	102	0	108	0
23	107	0	95	0	80	0	103	0	92	0	91	0	88	0	110	0	92	13	91	0
24	51	38	83	14	77	16	88	19	75	30	62	41	66	23	69	24	56	24	83	28
25	103	0	94	0	112	0	105	0	93	0	83	0	103	0	102	0	73	19	110	0
26	70	0	106	0	90	0	95	0	86	0	80	5	86	8	95	0	102	0	78	0
27	113	0	94	0	86	0	98	0	102	0	100	0	103	0	79	0	82	11	112	0
28	98	0	118	0	100	0	108	0	93	0	83	9	103	14	100	0	114	0	112	0
29	102	0	98	0	101	0	104	0	93	0	98	10	113	0	110	0	92	0	87	0
30	42	45	61	28	73	20	61	38	56	38	43	59	52	42	62	42	73	21	61	50
31	101	0	98	0	81	0	97	21	63	21	107	0	101	0	63	23	93	0	71	20
32	103	0	111	0	94	0	107	0	101	0	89	10	94	0	108	0	98	0	101	0
33	101	0	91	0	91	0	91	0	91	0	72	0	84	0	64	23	98	18	124	0
34	54	50	92	19	81	18	93	14	90	22	66	30	72	31	82	23	53	53	75	34
35	107	0	89	0	103	0	88	16	67	23	104	0	94	0	85	17	97	0	81	26
36	96	0	97	0	82	0	80	13	73	31	77	0	97	0	67	21	107	0	86	25
37	77	21	90	0	93	0	82	9	112	0	83	12	80	20	92	0	88	11	93	0
38	63	51	64	34	81	20	67	32	45	53	53	47	67	33	50	47	84	21	54	45
39	81	0	99	0	105	0	92	14	71	32	91	0	93	0	86	21	97	0	63	23
40	51	54	71	14	81	26	88	14	76	30	59	36	81	26	87	26	59	42	80	32
41	49	54	49	26	70	22	63	43	39	56	51	50	82	31	60	45	63	20	52	58
42	109	0	89	0	108	0	99	18	91	17	108	0	99	0	77	27	105	0	67	29
43	109	0	76	15	67	29	88	19	116	0	112	0	90	15	110	0	73	12	96	0
44	46	46	75	16	77	26	79	11	63	32	69	36	67	29	73	21	56	34	70	33
45	101	0	79	0	93	0	85	14	63	29	88	0	88	0	61	31	103	0	72	23
46	82	21	113	0	101	0	90	10	107	0	86	10	85	20	100	0	82	11	90	0
47	105	0	81	23	67	18	68	16	117	0	92	0	89	14	105	0	83	5	97	0
48	87	0	83	18	62	25	102	16	88	0	89	0	75	16	101	0	76	9	94	0
49	94	0	115	0	93	0	86	0	112	0	84	15	102	0	104	0	105	0	96	0
50	85	26	112	0	92	0	84	11	104	0	96	12	103	15	97	0	71	5	96	0
51	82	28	88	22	80	26	88	14	100	0	56	37	74	31	78	24	69	16	99	0
52	111	0	92	0	111	0	90	0	101	0	95	0	100	0	91	0	99	8	99	0
53	31	43	68	35	85	20	70	32	54	45	39	53	63	28	66	59	79	25	46	52
54	97	0	71	13	85	30	72	15	111	0	111	0	84	29	101	0	69	14	97	0
55	53	58	84	23	66	19	53	45	50	42	68	48	79	31	54	55	74	26	59	50
56	99	0	90	0	117	0	97	0	100	0	95	0	99	0	78	23	111	13	109	0
57	106	0	103	0	87	0	83	13	84	20	110	0	92	0	80	26	108	0	76	28
58	42	46	97	20	84	24	71	13	59	32	68	41	68	23	80	18	61	41	78	23
59	57	41	72	30	67	24	79	54	46	48	57	58	85	23	50	40	82	32	44	40
60	105	0	86	0	110	0	109	0	94	0	88	0	99	0	94	0	85	15	108	0
61	99	0	86	0	111	0	89	9	71	23	82	0	91	0	79	30	105	0	59	26
62	80	20	116	0	92	0	89	8	94	0	71	16	69	14	110	0	94	9	104	0
63	79	0	89	0	77	0	79	14	64	27	103	0	114	0	75	19	101	0	73	21
64	95	0	99	0	95	0	85	0	106	0	88	0	104	0	81	20	92	14	85	0
65	45	62	59	30	93	19	69	44	57	61	44	51	81	38	57	52	69	21	52	42
66	108	0	84	0	110	0	104	0	96	0	84	8	101	0	82	0	106	0	106	0
67	101	0	85	0	101	0	98	0	85	0	93	0	87	0	89	0	69	12	104	0
68	83	0	97	0	96	0	84	0	97	0	121	0	104	0	76	29	100	11	120	0
69	111	0	100	0	102	0	81	18	80	20	93	0	94	0	67	29	78	0	85	27
70	81	0	101	0	116	0	95	0	96	0	111	0	88	0	95	0	90	10	96	0
71	53	39	89	21	85	22	91	11	85	20	75	41	60	23	78	18	56	29	50	14
72	50	60	70	41	75	27	57	35	45	39	53	49	89	29	63	43	87	27	39	50
73	112	0	107	0	103	0	79	0	99	0	76	10	95	13	103	0	92	0	87	0
74	96	0	115	0	104	0	93	0	111	0	98	0	101	0	90	0	83	13	111	0
75	94	0	107	0	108	0	80	12	72	21	104	0	94	0	77	24	117	0	74	23
76	113	0	103	0	86	0	112	0	92	0	77	16	71	12	100	0	91	0	96	0
77	95	0	98	0	109	0	101	0	97	0	90	14	105	0	101	0	116	0	114	0
78	39	55	75	25	86	14	51	36	54	47	58	54	67	29	36	48	83	24	60	40
79	45	48	70	34	59	24	48	34	48	59	52	49	60	24	58	45	72	19	48	50
80	85	0	114	0	97	0	97	14	84	28	92	0	95	0	83	33	103	0	66	26
81	41	45	63	28	72	21	53	42	66	52	74	47	63	28	49	64	77	26	59	40
82	63	55	72	19	68	15	84	54	54	55	56	32	72	26	49	62	66	26	46	41
83	98	0	115	0	80	0	113	0	106	0	85	7	65	16	92	0	82	0	104	0
84	107	0	116	0	96	0	78	16	78	24	97	0	104	0	69	26	96	0	82	24
85	107	0	107	0	82	0	113	0	120	0	73	0	80	0	80	21	96	12	99	0
86	68	18	99	0	85	0	85	14	128	0	79	6	82	26	111	0	89	6	91	0
87	85	21	119	0	88	0	93	13	101	0	97	15	69	22	97	0	101	15	102	0
88	98	0	103	0	113	0	93	19	78	24	109	0	88	0	74	25	106	0	80	40
89	62	43	81	38	100	27	66	39	52	54	50	44	83	28	48	40	87	24	46	51
90	86	0	103	0	110	0	96	0	108	0	80	11	94	0	110	0	104	0	98	0
91	54	40	83	18	72	20	105	9	81	21	63	31	78	24	88	26	56	34	87	25
92	121	0	95	0	94	0	102	0	83	0	89	0	102	0	107	0	95	10	95	0
93	90	0	111	0	103	0	86	16	92	33	118	0	80	0	62	23	91	0	79	25
94	74	19	98	0	109	0	92	13	123	0	80	24	83	15	101	0	80	17	106	0
95	91	28	80	19	68	19	89	10	80	0	64	38	67	23	91	22	80	33	101	0
96	58	37	76	24	80	21	58	44	37	35	40	52	70	31	47	45	78	23	43	47
97	93	0	102	0	91	0	121	0	103	0	91	0	121	0	77	20	94	20	120	0
98	109	0	98	0	109	0	110	0	97	0	110	0	92	0	86	0	85	10	83	0
99	42	40	84	27	75	10	72	35	47	48	40	54	56	26	49	55	77	21	45	52
