gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	100	0	95	0	82	21	95	0	95	17	96	0	96	0	99	8	105	0	85	0
1	85	15	113	0	88	15	87	29	84	10	100	0	95	0	80	5	73	21	105	0
2	93	0	109	0	86	24	99	0	84	13	117	0	103	0	103	15	101	0	100	0
3	95	0	102	0	89	16	90	0	73	14	104	0	105	0	93	16	95	0	107	0
4	97	0	89	0	96	22	102	0	93	13	105	0	86	0	83	17	112	0	88	0
5	110	0	90	10	80	23	102	0	102	0	93	0	68	29	77	10	97	0	53	67
6	107	0	86	5	78	22	100	0	94	0	105	0	66	22	97	8	103	0	43	44
7	86	0	74	13	79	19	113	0	103	0	89	0	90	32	104	18	109	0	60	49
8	100	0	86	14	72	23	101	0	94	0	104	0	74	27	81	14	87	0	61	58
9	110	0	90	0	89	17	103	0	82	25	83	0	109	0	86	10	101	0	87	0
10	109	0	117	0	89	20	109	0	111	14	110	0	99	0	87	10	109	0	102	0
11	115	0	83	14	88	23	80	0	98	0	97	0	77	21	82	18	94	0	55	58
12	109	0	104	0	83	19	84	0	97	16	114	0	92	0	82	14	90	0	104	0
13	86	9	86	9	95	0	94	0	108	0	80	16	107	0	120	0	79	19	95	0
14	96	0	113	0	64	11	111	0	81	15	116	0	113	0	83	13	96	0	102	0
15	93	0	106	0	86	16	89	0	81	20	98	0	85	0	83	9	81	0	91	0
16	102	0	78	14	92	16	110	0	104	0	93	0	81	20	91	13	87	0	50	56
17	114	0	95	0	101	22	92	0	77	19	95	0	102	0	82	16	113	0	111	0
18	116	0	101	12	109	0	109	0	84	0	105	0	92	21	107	0	100	0	77	22
19	92	0	96	0	88	20	80	13	72	20	102	0	96	0	86	21	83	19	101	0
20	98	20	107	0	91	17	74	38	87	16	93	0	105	0	81	11	82	23	109	0
21	112	0	82	10	94	0	95	0	92	0	101	0	65	22	107	0	100	0	70	20
22	100	0	83	8	100	0	98	0	113	0	108	0	86	31	99	0	108	0	87	22
23	99	0	97	0	111	0	78	24	84	0	103	0	103	0	101	0	76	16	96	0
24	96	0	90	0	78	18	104	0	95	9	99	0	118	0	98	10	107	0	99	0
25	109	0	110	0	97	12	105	0	76	16	108	0	89	0	91	7	69	0	121	0
26	73	11	88	26	70	33	81	26	64	8	66	29	83	24	66	49	81	15	58	42
27	97	0	86	8	95	22	96	0	104	0	92	0	63	28	91	13	101	0	59	43
28	87	19	93	0	83	26	72	31	90	14	121	0	115	0	75	7	86	15	104	0
