gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	1078	0	725	273	755	215	704	300	734	215	994	0	985	0	798	209	1013	0	1045	0	1006	0	851	165	697	297	688	302	712	313	1004	0	974	0	799	232	1025	0	683	309
1	996	0	750	300	737	216	679	323	738	234	921	0	1013	0	767	223	1016	0	1000	0	975	0	873	161	704	285	716	319	668	326	970	0	1011	0	781	214	1009	0	709	322
2	749	260	1003	0	881	112	1017	0	973	0	1014	0	1016	0	998	0	779	243	995	0	1013	0	873	124	952	0	798	189	825	191	977	0	1013	0	897	140	887	107	883	85
3	979	0	836	227	953	0	1059	0	993	0	1040	0	761	283	1011	0	1000	0	1032	0	738	229	977	0	1040	0	947	0	999	0	1042	0	961	0	856	148	1031	0	989	0
4	1037	0	746	271	803	233	712	300	778	241	980	0	992	0	821	237	1035	0	1044	0	1015	0	860	148	701	265	698	335	683	358	988	0	965	0	823	240	970	0	672	295
5	978	0	779	236	1003	0	944	0	1013	0	978	0	750	245	1043	0	984	0	988	0	750	252	1022	0	1025	0	1015	0	924	0	1009	0	955	0	811	162	987	0	994	0
6	1041	0	1045	0	872	135	1017	0	991	0	821	199	961	0	1006	0	713	260	839	127	1096	0	983	0	981	0	946	0	1041	0	824	164	966	0	997	0	842	136	1013	0
7	985	0	1016	0	828	139	985	0	995	0	819	204	1012	0	998	0	762	270	877	138	964	0	1059	0	960	0	979	0	1040	0	886	148	933	0	1001	0	886	109	1002	0
8	750	258	493	532	756	245	497	479	481	531	1014	0	488	506	543	491	993	0	879	173	508	483	545	404	506	519	693	340	706	326	694	351	501	457	604	376	714	270	596	427
9	1021	0	731	306	736	239	698	284	795	246	974	0	1028	0	784	215	968	0	1041	0	983	0	811	168	721	282	663	339	701	306	1010	0	976	0	754	229	996	0	706	316
10	733	242	999	0	882	136	923	0	966	0	949	0	969	0	994	0	806	241	991	0	971	0	880	96	1044	0	796	189	834	190	991	0	1027	0	888	118	817	122	855	100
11	972	0	658	285	798	229	743	284	779	208	946	0	731	248	644	394	1009	0	850	156	720	253	825	206	761	283	664	338	694	315	998	0	772	247	751	201	1024	0	668	304
12	960	0	999	0	791	251	694	286	767	249	999	0	1014	0	768	218	999	0	1013	0	1021	0	867	170	726	293	1041	0	688	304	999	0	959	0	1012	0	1009	0	796	137
13	922	0	996	0	781	200	748	314	793	223	1039	0	1016	0	802	194	1043	0	976	0	980	0	838	158	701	285	1026	0	742	309	1023	0	1036	0	1002	0	963	0	920	150
14	962	0	787	233	976	0	1013	0	955	0	973	0	729	268	955	0	984	0	1023	0	767	248	1022	0	976	0	970	0	993	0	1003	0	980	0	824	177	992	0	1002	0
