gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	1003	0	840	212	882	142	972	0	992	0	839	187	964	0	1014	0	955	0	773	221	868	133	808	210	1012	0	995	0	1040	0	978	0	1016	0	1048	0	816	166	1033	0
1	882	131	1014	0	867	154	967	0	1021	0	823	163	836	145	719	260	744	262	998	0	979	0	826	145	1036	0	996	0	840	153	764	244	445	470	912	134	887	123	752	302
2	1025	0	773	202	859	157	998	0	969	0	826	193	953	0	971	0	988	0	754	204	890	139	886	210	1025	0	979	0	989	0	1046	0	1017	0	954	0	875	153	983	0
3	1017	0	988	0	800	146	1026	0	1020	0	1037	0	1000	0	999	0	1071	0	982	0	952	0	970	0	1048	0	1010	0	838	140	974	0	995	0	1013	0	963	0	804	157
4	592	387	685	276	780	204	651	332	679	320	840	177	609	341	789	196	724	242	664	291	714	231	804	189	487	484	762	247	788	203	776	273	990	0	595	403	751	245	766	207
5	1035	0	938	0	861	160	1046	0	1007	0	996	0	1011	0	1014	0	1017	0	1004	0	1002	0	1002	0	1002	0	1026	0	864	154	996	0	980	0	1017	0	992	0	846	163
6	630	392	697	302	841	204	500	497	514	474	813	178	668	337	806	254	747	274	748	321	625	368	748	182	496	498	537	559	675	351	761	227	1032	0	636	361	762	235	783	231
7	1015	0	993	0	833	160	963	0	960	0	1057	0	971	0	982	0	1003	0	955	0	972	0	983	0	966	0	979	0	849	156	964	0	1007	0	1035	0	1071	0	818	168
8	627	394	731	277	836	189	543	513	534	431	860	164	697	332	776	197	734	276	728	296	638	396	842	178	434	497	448	511	664	321	739	243	991	0	622	387	758	250	743	212
9	895	113	1044	0	863	153	1002	0	1015	0	851	169	826	169	703	302	769	234	1001	0	950	0	858	129	979	0	1000	0	855	153	779	251	494	499	863	134	900	105	761	284
10	850	115	996	0	855	142	978	0	964	0	827	139	803	165	721	283	767	256	984	0	975	0	872	165	1026	0	987	0	829	137	777	224	497	500	888	116	896	128	698	262
11	647	410	724	308	815	238	506	474	483	511	858	163	653	357	711	217	723	242	724	283	610	379	838	154	482	522	494	482	668	308	779	214	993	0	662	403	787	241	793	221
12	861	124	974	0	869	144	985	0	988	0	872	170	1068	0	973	0	975	0	1015	0	838	133	805	183	1014	0	950	0	968	0	945	0	948	0	872	149	927	123	1000	0
