gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	972	0	891	142	989	0	888	83	921	81	836	141	970	0	980	0	1034	0	1018	0	1005	0	1013	0	982	0	1012	0	875	110	964	0	1002	0	755	242	956	0	1008	0
1	864	168	1013	0	872	162	846	140	1060	0	1033	0	1004	0	785	276	1016	0	1059	0	1008	0	1040	0	1023	0	1035	0	755	217	1005	0	712	233	993	0	871	180	714	271
2	983	0	1018	0	1025	0	943	0	1065	0	808	154	847	149	958	0	1042	0	961	0	798	165	878	156	929	0	1000	0	997	0	1029	0	983	0	1047	0	1034	0	1043	0
3	1034	0	957	0	963	0	1032	0	1013	0	1006	0	969	0	1010	0	919	151	1032	0	703	311	994	0	1017	0	847	196	982	0	720	324	1031	0	976	0	940	0	976	0
4	966	0	986	0	1002	0	1005	0	1027	0	927	0	967	0	974	0	832	136	1044	0	710	301	972	0	1001	0	733	202	1019	0	701	296	1025	0	938	0	1011	0	976	0
5	818	195	989	0	831	193	895	153	954	0	1022	0	1028	0	755	249	963	0	1036	0	967	0	982	0	976	0	992	0	744	251	972	0	766	274	953	0	852	185	734	294
6	792	176	1000	0	817	192	849	156	1005	0	931	0	1029	0	706	286	1009	0	988	0	974	0	993	0	1052	0	949	0	803	203	1015	0	792	255	1025	0	790	172	715	280
7	471	488	608	356	519	487	773	267	573	399	670	371	448	473	509	518	641	351	534	486	497	506	485	495	622	332	480	487	653	358	490	493	532	526	742	288	496	482	483	462
8	1019	0	1018	0	1024	0	986	0	987	0	985	0	987	0	972	0	1018	0	1030	0	1022	0	984	0	877	110	873	133	869	124	828	207	989	0	742	270	1020	0	992	0
9	910	188	1025	0	793	189	863	149	944	0	1048	0	965	0	750	245	979	0	972	0	990	0	1012	0	994	0	1052	0	770	198	1015	0	751	262	1030	0	786	196	710	263
10	951	0	1025	0	1037	0	1017	0	1074	0	978	0	1066	0	998	0	904	122	1039	0	641	298	1018	0	1009	0	839	220	1033	0	697	299	1000	0	996	0	984	0	978	0
11	801	207	996	0	783	187	810	150	989	0	992	0	990	0	731	264	1002	0	981	0	999	0	987	0	983	0	1054	0	787	233	979	0	776	256	994	0	790	200	732	277
12	1014	0	1012	0	964	0	1008	0	1017	0	978	0	1018	0	1021	0	1015	0	1096	0	959	0	1000	0	882	90	872	136	870	160	828	189	983	0	751	276	995	0	989	0
13	1005	0	1021	0	1014	0	988	0	1017	0	978	0	1048	0	974	0	992	0	998	0	1004	0	1025	0	896	100	816	127	865	142	777	215	1018	0	724	254	941	0	1035	0
14	1037	0	946	0	1050	0	1023	0	966	0	956	0	1024	0	977	0	1000	0	1044	0	970	0	965	0	877	93	921	129	816	166	804	214	996	0	767	263	1003	0	993	0
15	941	0	978	0	994	0	1019	0	1011	0	985	0	1058	0	1006	0	1016	0	1016	0	1003	0	1012	0	900	87	841	127	882	144	801	190	1033	0	759	250	1024	0	1010	0
16	1033	0	1003	0	1013	0	990	0	978	0	994	0	982	0	996	0	934	135	996	0	737	321	1053	0	982	0	730	218	1011	0	695	292	975	0	1059	0	993	0	1029	0
17	1007	0	996	0	1019	0	1000	0	989	0	987	0	963	0	1001	0	935	0	987	0	1005	0	987	0	945	103	901	128	862	150	802	200	1006	0	702	271	957	0	959	0
18	704	331	804	192	855	180	1022	0	875	134	828	156	675	350	761	241	1018	0	726	282	824	198	672	360	688	361	889	141	839	152	836	200	719	235	728	261	828	185	962	0
19	1034	0	967	0	1018	0	1005	0	1000	0	962	0	1031	0	1003	0	996	0	985	0	977	0	939	0	823	81	887	140	912	138	824	181	972	0	722	256	1046	0	1000	0
20	1001	0	994	0	1002	0	1001	0	1019	0	996	0	963	0	952	0	1049	0	985	0	1018	0	947	0	907	86	857	145	854	150	837	174	1006	0	713	271	1002	0	1002	0
21	668	322	777	172	893	183	887	124	703	296	592	338	655	303	714	236	750	227	624	360	498	482	678	344	674	353	639	362	806	147	481	482	753	245	718	242	789	165	747	221
22	1057	0	1026	0	1001	0	985	0	1009	0	1023	0	1007	0	980	0	1039	0	1008	0	978	0	989	0	904	92	905	148	850	169	802	175	1038	0	794	238	954	0	965	0
23	514	513	623	392	492	517	693	294	557	417	617	378	507	502	508	525	641	362	491	499	530	493	517	514	672	377	492	472	640	359	502	486	507	506	723	262	510	505	516	497
24	513	518	654	367	469	485	711	271	571	415	630	385	493	491	528	516	635	363	483	502	542	514	532	480	709	371	520	495	625	377	535	518	514	505	755	258	473	514	498	474
25	810	182	1027	0	807	191	837	153	1028	0	986	0	987	0	744	261	1049	0	941	0	1006	0	983	0	1026	0	983	0	748	216	964	0	737	273	976	0	854	191	745	280
26	990	0	1027	0	1028	0	972	0	982	0	842	158	828	148	966	0	1031	0	983	0	753	213	839	163	987	0	1031	0	978	0	959	0	1007	0	1014	0	999	0	1034	0
27	481	519	606	360	505	522	734	243	577	410	625	356	522	542	475	503	655	354	486	482	506	498	468	475	641	370	455	501	648	367	481	545	503	536	705	238	459	506	468	524
28	1009	0	851	113	1034	0	911	86	842	97	845	129	977	0	999	0	985	0	1023	0	993	0	969	0	1046	0	1000	0	870	97	1008	0	1011	0	764	244	1003	0	1002	0
