gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	868	194	795	222	1047	0	1042	0	910	100	958	0	986	0	1077	0	1039	0	985	0	1056	0	1043	0	1001	0	1002	0	1053	0	986	0	965	0	730	198	868	97	968	0
1	477	487	525	479	729	260	454	493	486	490	560	412	500	520	440	547	534	469	511	501	505	514	505	510	592	373	517	509	518	491	498	528	486	469	478	536	526	511	471	478
2	1013	0	997	0	1022	0	961	0	901	136	1010	0	1042	0	1056	0	972	0	1005	0	1016	0	855	126	1021	0	872	149	961	0	1002	0	957	0	1050	0	943	0	1011	0
3	556	375	802	220	730	290	518	491	802	211	902	124	850	167	806	264	844	107	1014	0	840	234	886	115	815	137	844	128	1004	0	942	0	586	407	817	211	917	101	931	0
4	647	383	510	496	729	282	506	516	673	339	779	259	657	347	749	257	762	255	732	308	618	385	761	288	707	314	875	121	767	266	752	230	640	371	490	516	566	422	784	253
5	641	379	763	197	735	277	491	511	807	209	905	123	858	137	780	243	874	132	1008	0	781	248	887	111	886	131	896	129	1014	0	1040	0	601	339	787	222	903	104	1008	0
6	642	374	781	210	725	303	472	495	783	206	880	107	898	151	735	228	929	109	1025	0	792	242	923	122	893	123	866	152	1005	0	1006	0	594	371	804	194	900	95	989	0
7	1024	0	954	0	708	211	944	0	979	0	905	91	1023	0	1031	0	995	0	968	0	952	0	1049	0	896	98	980	0	1039	0	1052	0	1061	0	988	0	982	0	983	0
8	612	336	771	224	764	269	464	472	710	211	991	109	840	133	732	252	866	125	957	0	762	238	838	114	920	116	935	156	992	0	1006	0	599	394	784	219	928	110	983	0
9	647	378	809	204	659	283	523	528	788	211	891	116	836	156	763	241	922	130	1047	0	750	233	875	125	896	128	894	152	936	0	1025	0	661	321	757	217	871	114	968	0
10	1023	0	1002	0	770	202	960	0	1020	0	855	91	992	0	940	0	1029	0	1025	0	1009	0	1035	0	890	117	1075	0	1022	0	971	0	1004	0	998	0	1025	0	965	0
11	583	364	771	232	733	276	488	529	828	216	820	106	877	144	771	226	909	112	959	0	756	254	871	108	861	149	822	146	1006	0	981	0	614	365	771	204	969	105	974	0
12	674	377	533	483	708	305	531	485	631	364	725	264	674	361	782	256	750	284	724	300	620	378	756	254	680	270	876	140	737	259	753	217	601	368	502	482	578	446	716	257
13	647	329	797	219	789	268	492	532	797	200	908	115	830	133	692	281	921	116	991	0	742	219	864	107	859	132	866	148	999	0	1033	0	638	357	842	190	843	105	1037	0
14	791	157	982	0	724	262	717	278	876	120	1001	0	996	0	949	0	1003	0	1022	0	867	139	894	111	960	117	1045	0	959	0	990	0	818	193	965	0	1020	0	990	0
15	621	358	810	188	811	306	492	509	819	228	885	124	808	162	762	253	849	125	1021	0	759	251	887	109	882	131	901	113	1013	0	986	0	583	385	816	210	866	111	1044	0
16	772	188	1012	0	696	253	803	259	868	104	1013	0	995	0	984	0	987	0	1013	0	895	134	874	99	862	121	1008	0	1023	0	1017	0	852	186	1034	0	994	0	965	0
17	989	0	1037	0	745	245	1013	0	1006	0	856	101	983	0	988	0	953	0	946	0	988	0	1031	0	912	115	1033	0	942	0	994	0	1030	0	993	0	988	0	964	0
18	598	382	503	527	720	273	492	518	691	354	773	250	666	360	723	245	732	288	698	291	606	382	753	258	720	290	880	115	760	234	802	236	603	367	498	552	561	425	753	248
19	582	355	776	215	730	301	529	466	801	217	886	110	793	145	789	249	915	123	984	0	795	254	909	109	801	121	876	154	949	0	1027	0	610	386	819	201	848	114	951	0
20	618	361	515	512	693	273	493	526	687	354	732	252	680	342	779	249	755	275	696	311	554	392	784	268	742	297	908	149	698	248	770	228	618	387	462	517	596	447	715	279
21	1011	0	1044	0	787	219	1017	0	970	0	905	122	953	0	1023	0	967	0	964	0	1016	0	1034	0	870	100	1022	0	1018	0	925	0	989	0	983	0	1026	0	1022	0
22	1020	0	1051	0	783	211	1049	0	965	0	835	100	962	0	968	0	1007	0	980	0	1003	0	936	0	903	108	1114	0	991	0	1009	0	982	0	1031	0	993	0	1007	0
23	798	219	1042	0	700	292	725	293	883	98	958	0	991	0	966	0	960	0	935	0	852	146	874	140	863	125	994	0	989	0	1001	0	788	197	1012	0	959	0	983	0
