gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	560	388	514	517	463	505	481	507	533	472	503	481	661	323	541	504	489	488	471	544	715	285	492	494	576	425	500	475	602	418	521	533	511	520	624	361	633	389	513	491
1	969	0	823	128	836	163	1009	0	784	181	1022	0	961	0	1026	0	817	178	925	125	977	0	992	0	1034	0	1090	0	870	155	706	267	995	0	985	0	812	200	1000	0
2	813	161	987	0	1027	0	792	174	813	194	1000	0	1016	0	1019	0	830	189	890	157	992	0	748	261	1024	0	877	132	1026	0	1026	0	992	0	838	203	968	0	946	0
3	903	127	871	134	983	0	848	147	1000	0	977	0	990	0	994	0	973	0	928	113	986	0	956	0	971	0	1032	0	944	133	1004	0	1010	0	812	163	1008	0	1052	0
4	897	127	763	310	687	356	656	332	856	159	803	255	703	328	833	198	687	328	720	272	987	0	741	279	607	391	770	237	555	415	481	540	1034	0	832	137	769	172	960	0
5	1059	0	868	143	843	160	929	0	790	185	1007	0	1056	0	1012	0	833	168	790	134	1061	0	1052	0	1028	0	995	0	873	146	702	276	985	0	977	0	840	158	1005	0
6	799	162	845	114	957	0	770	191	792	206	1021	0	973	0	864	162	806	173	831	139	1026	0	788	230	981	0	854	149	1015	0	1000	0	954	0	805	205	1053	0	1006	0
7	1040	0	817	139	849	161	985	0	827	169	1016	0	981	0	1010	0	841	171	854	121	1031	0	1037	0	1032	0	990	0	801	178	748	225	1000	0	974	0	810	208	1015	0
8	943	0	1002	0	1023	0	995	0	976	0	849	129	1006	0	1006	0	988	0	975	0	995	0	1025	0	1034	0	833	125	924	0	969	0	1005	0	976	0	785	193	694	265
9	976	0	809	132	850	154	995	0	824	178	1023	0	1010	0	1049	0	805	181	860	118	981	0	1011	0	994	0	1017	0	912	148	728	264	1023	0	976	0	778	197	1009	0
10	853	158	992	0	1018	0	833	149	826	198	1057	0	985	0	1024	0	828	185	839	149	1047	0	741	251	947	0	871	111	978	0	1008	0	1026	0	836	195	1049	0	1036	0
