gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	858	152	1017	0	963	0	813	209	990	0	1033	0	826	96	1015	0	1003	0	988	0	977	0	935	0	958	0	864	169	1069	0	1012	0	658	354	977	0	967	0	882	139
1	973	0	958	0	1015	0	986	0	1039	0	852	103	895	104	995	0	962	0	1043	0	886	103	1054	0	965	0	836	124	886	82	871	110	1021	0	1034	0	902	123	984	0
2	792	165	827	130	1007	0	762	217	868	161	1015	0	879	110	886	200	755	252	969	0	993	0	944	108	1018	0	661	365	1017	0	998	0	687	353	982	0	940	0	851	155
3	958	0	996	0	996	0	1013	0	1005	0	896	102	868	97	1010	0	948	0	996	0	877	93	1043	0	977	0	875	156	935	82	920	110	1039	0	973	0	855	112	958	0
4	1038	0	1032	0	1006	0	1027	0	860	131	908	108	822	104	1015	0	1052	0	1009	0	928	125	1027	0	1008	0	981	0	1010	0	982	0	1011	0	896	153	1055	0	1006	0
5	875	164	1011	0	1012	0	773	190	959	0	1024	0	851	119	1028	0	999	0	954	0	1030	0	1012	0	958	0	892	156	1015	0	984	0	644	354	976	0	955	0	807	170
6	844	149	1094	0	1017	0	806	210	968	0	989	0	861	123	978	0	968	0	983	0	925	0	991	0	990	0	846	143	994	0	1031	0	628	368	982	0	986	0	884	155
7	1011	0	1026	0	980	0	1046	0	1043	0	904	93	874	114	1019	0	1024	0	1012	0	925	90	1045	0	1023	0	832	150	854	99	837	118	1006	0	994	0	886	121	971	0
8	860	153	955	0	990	0	780	169	949	0	1004	0	900	115	1004	0	1002	0	912	0	982	0	951	0	989	0	830	180	985	0	948	0	655	301	951	0	1022	0	873	140
9	831	148	813	150	1030	0	780	190	836	166	1004	0	896	113	862	163	756	216	1020	0	967	0	888	126	957	0	663	348	1011	0	984	0	667	336	970	0	994	0	843	142
10	1006	0	1017	0	990	0	1015	0	845	144	895	113	844	134	997	0	995	0	1013	0	928	123	1042	0	994	0	1012	0	991	0	964	0	961	0	827	150	1009	0	973	0
11	1019	0	771	195	977	0	847	159	998	0	1000	0	1005	0	1052	0	986	0	827	180	818	189	839	145	993	0	972	0	837	182	748	174	1039	0	1020	0	765	185	998	0
12	875	150	1017	0	981	0	783	212	950	0	1007	0	872	123	966	0	1002	0	972	0	975	0	966	0	953	0	854	171	1010	0	956	0	636	363	993	0	959	0	832	152
13	821	150	898	145	1039	0	800	194	837	185	993	0	867	114	810	174	794	222	995	0	999	0	872	110	1016	0	630	376	993	0	1004	0	676	352	1025	0	1038	0	845	152
14	834	146	987	0	1017	0	882	208	1031	0	1012	0	934	119	985	0	1044	0	1025	0	943	0	1026	0	1008	0	870	150	1010	0	1062	0	618	352	997	0	999	0	899	157
15	859	161	967	0	836	137	999	0	995	0	1034	0	982	0	904	134	1048	0	1007	0	893	105	904	71	725	202	986	0	999	0	1005	0	878	168	866	148	983	0	837	134
16	877	151	1009	0	903	127	905	145	914	150	760	243	735	281	864	118	685	234	866	144	779	208	760	211	502	473	968	0	814	149	836	176	811	163	714	282	1040	0	853	145
17	828	162	872	155	1005	0	773	198	821	178	976	0	870	95	823	172	789	234	1032	0	1023	0	903	113	1004	0	672	349	985	0	1017	0	669	371	982	0	1046	0	871	178
