gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	1022	0	1043	0	813	157	1032	0	999	0	960	0	895	129	1032	0	1021	0	979	0	972	0	1007	0	1003	0	955	0	794	179	942	135	978	0	984	0	1054	0	1033	0
1	1025	0	692	276	982	0	839	160	791	226	973	0	851	124	961	0	999	0	973	0	1048	0	942	0	1008	0	842	205	961	0	902	122	990	0	728	282	669	318	976	0
2	951	0	780	233	847	158	989	0	1067	0	974	0	915	104	913	97	950	0	772	230	732	276	1017	0	878	151	888	174	865	164	963	0	862	184	976	0	998	0	786	220
3	1015	0	738	291	1016	0	848	167	766	220	1007	0	852	119	980	0	898	0	957	0	1052	0	985	0	960	0	817	192	983	0	867	134	984	0	699	288	683	311	1014	0
4	863	119	975	0	1049	0	862	146	1010	0	985	0	996	0	905	101	849	169	955	0	971	0	988	0	984	0	989	0	1000	0	1009	0	766	183	1020	0	1019	0	999	0
5	815	162	981	0	947	0	1037	0	732	292	990	0	965	0	874	123	1040	0	1008	0	1008	0	1030	0	753	231	1034	0	1054	0	1041	0	978	0	1008	0	802	187	700	303
6	980	0	687	295	1008	0	751	261	799	235	968	0	922	144	1057	0	1025	0	977	0	1008	0	758	258	915	117	840	210	990	0	893	130	867	152	480	537	672	333	941	0
7	816	152	717	306	977	0	585	401	722	226	859	157	714	283	779	242	813	174	736	255	996	0	771	257	873	121	808	193	886	194	778	248	646	283	472	504	686	318	990	0
8	819	184	958	0	988	0	933	0	709	275	944	0	1007	0	844	167	1014	0	932	0	1036	0	975	0	782	238	1004	0	973	0	1043	0	1023	0	1007	0	805	191	673	297
9	1023	0	1027	0	1012	0	923	0	1014	0	1036	0	856	130	989	0	960	0	954	0	998	0	987	0	977	0	814	184	941	0	828	123	963	0	1000	0	872	129	993	0
10	966	0	793	217	923	162	1044	0	980	0	982	0	900	111	941	94	929	0	729	233	684	246	1015	0	865	129	794	181	808	167	992	0	865	165	1004	0	986	0	777	221
11	787	163	1020	0	1043	0	1020	0	760	267	1000	0	1007	0	829	135	998	0	1045	0	994	0	992	0	796	211	1006	0	996	0	988	0	1047	0	1012	0	845	197	713	269
12	800	198	1002	0	978	0	1060	0	745	251	1007	0	974	0	852	152	982	0	1030	0	975	0	973	0	771	204	1008	0	1005	0	997	0	985	0	996	0	836	156	682	308
