gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	986	0	1017	0	878	178	1028	0	1060	0	954	0	988	0	1009	0	981	0	972	0	1025	0	968	0	968	0	1027	0	746	276	888	161	1010	0	944	0	1010	0	815	177
1	796	171	925	102	652	315	788	207	780	240	483	536	964	94	832	184	839	170	661	284	739	183	478	503	915	98	612	362	1023	0	1029	0	959	0	498	533	803	209	936	0
2	853	185	835	161	955	0	839	176	745	273	1006	0	851	168	677	284	681	307	959	0	789	214	1018	0	697	320	945	0	799	244	895	129	981	0	1011	0	859	161	816	159
3	823	185	819	168	963	0	786	209	761	270	980	0	806	163	685	348	624	346	1065	0	812	222	1008	0	666	297	1050	0	753	225	839	133	1013	0	978	0	856	148	885	175
4	798	170	872	100	683	320	774	187	792	255	463	506	926	94	822	175	818	181	671	301	858	141	486	490	850	110	640	382	1014	0	950	0	1043	0	486	468	783	226	1044	0
5	805	173	895	97	721	312	762	157	686	268	523	511	914	107	781	186	816	153	664	276	816	150	552	521	931	109	684	365	1041	0	964	0	1033	0	527	529	774	209	1026	0
6	1008	0	879	145	1010	0	986	0	776	248	1052	0	842	166	989	0	971	0	1001	0	792	187	980	0	859	162	964	0	1067	0	885	121	996	0	986	0	931	164	879	131
7	1015	0	833	174	1009	0	1062	0	742	251	1039	0	759	164	983	0	1038	0	1015	0	768	198	1015	0	866	160	1015	0	976	0	853	151	1016	0	986	0	863	136	803	161
8	842	162	913	92	693	329	787	193	759	256	501	452	848	102	853	171	855	186	705	286	801	167	476	502	909	94	610	374	1042	0	1003	0	1031	0	493	545	780	217	1004	0
9	810	168	894	104	869	171	1047	0	974	0	496	462	917	95	832	183	826	195	685	292	831	161	724	252	912	88	622	379	1053	0	911	0	976	0	638	368	772	226	1013	0
10	829	181	919	102	867	151	973	0	969	0	522	533	887	93	825	153	811	160	720	301	823	174	710	275	885	103	630	375	997	0	1003	0	1019	0	639	358	758	225	1022	0
11	807	161	877	151	980	0	837	199	762	245	1048	0	789	157	650	307	674	326	971	0	816	169	978	0	712	293	938	0	791	227	916	136	1019	0	989	0	812	150	803	154
12	1037	0	800	163	1006	0	976	0	775	249	943	0	809	144	1010	0	1015	0	952	0	777	181	1035	0	863	165	961	0	1001	0	876	130	991	0	986	0	857	155	828	146
13	781	149	863	123	805	142	1027	0	1008	0	481	479	901	112	848	187	822	179	696	326	773	172	783	280	873	115	624	385	998	0	987	0	993	0	703	328	726	237	1027	0
14	847	171	900	102	672	317	850	184	751	244	517	513	887	93	827	194	806	178	693	289	844	190	526	539	931	121	624	340	945	0	969	0	945	0	508	494	765	244	979	0
15	1021	0	808	180	1040	0	1005	0	741	274	925	0	867	162	965	0	1042	0	1004	0	777	219	1016	0	837	138	1021	0	980	0	895	130	1054	0	1024	0	860	155	810	157
16	827	162	899	97	804	149	982	0	1007	0	523	505	917	109	785	172	810	177	653	338	801	178	744	272	860	102	622	383	972	0	986	0	997	0	683	349	788	230	994	0
17	868	143	922	106	812	140	959	0	996	0	468	475	887	99	783	188	812	196	718	308	787	173	723	273	851	99	590	384	1005	0	1015	0	968	0	646	326	774	212	1034	0
18	868	169	928	95	818	131	1009	0	967	0	491	494	862	111	849	162	877	192	723	317	822	167	732	252	900	97	677	370	989	0	1013	0	957	0	646	375	794	223	977	0
19	990	0	1036	0	1049	0	1060	0	973	0	793	198	1041	0	762	187	849	173	882	136	1026	0	879	130	1000	0	974	0	1014	0	1003	0	998	0	938	90	961	0	1034	0
20	935	0	867	164	967	0	959	0	773	200	1001	0	863	147	1027	0	1026	0	942	0	793	209	964	0	870	138	921	0	984	0	904	142	1014	0	988	0	886	160	819	182
21	889	175	938	107	840	164	972	0	992	0	470	461	901	91	827	189	824	209	705	317	790	161	715	289	855	111	625	370	996	0	993	0	1065	0	649	372	838	249	1007	0
22	868	176	904	99	668	302	843	178	749	245	529	529	914	95	812	195	809	173	688	289	810	172	512	479	907	118	625	365	1042	0	979	0	1051	0	508	503	789	250	1011	0
