gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	8809	1154	8706	1156	10019	0	8591	1171	9093	1046	9925	0	8211	1711	8808	1149	10066	0	9915	0
1	8557	1211	8728	1141	9912	0	8938	1139	9093	1050	9942	0	8342	1593	8880	1200	9947	0	10079	0
2	9982	0	9967	0	9979	0	9877	0	10213	0	8524	1461	8024	2027	8558	1445	9997	0	10048	0
3	7798	2327	8849	1060	7843	2090	10044	0	10046	0	7969	2090	10117	0	10017	0	7117	2946	7933	2137
4	7365	2757	7515	2380	7054	2850	4875	4927	6408	3651	7129	2750	4976	5087	5025	5015	8001	2053	7062	2903
5	9952	0	10099	0	9835	0	9902	0	10175	0	8376	1393	8028	2065	8619	1413	9896	0	10038	0
6	7721	2283	8886	1108	8099	2050	10078	0	9939	0	7908	2047	10147	0	10106	0	6996	3001	7934	2106
7	9997	0	10032	0	7122	2897	8373	1553	9928	0	9805	0	9918	0	8746	1506	8042	2089	10021	0
8	7262	2782	9995	0	9908	0	8000	2150	8662	1291	8631	1470	8682	1391	9011	970	10036	0	7017	2866
9	8911	1127	8948	1048	7802	2087	10041	0	9947	0	9029	1042	9936	0	10039	0	8480	1446	7960	2144
10	10056	0	10049	0	10154	0	10049	0	9930	0	8562	1438	8043	1966	8607	1489	9961	0	9873	0
11	9951	0	9869	0	10063	0	9949	0	10011	0	8454	1398	7918	1989	8603	1386	10000	0	9810	0
12	7765	2207	8968	1081	7834	2170	9880	0	10027	0	8040	2098	10005	0	9806	0	7197	2908	7963	2086
13	7839	2358	8846	1028	8053	2110	10060	0	10026	0	7927	2046	9830	0	9854	0	7114	3002	7842	2093
14	7168	2721	7450	2392	7076	2891	5060	5042	6377	3490	7202	2872	4856	4935	4853	4967	7888	2095	7196	2879
15	10151	0	10078	0	7185	2905	8327	1511	9935	0	9912	0	9891	0	8553	1394	7991	2001	10081	0
16	9929	0	9939	0	9923	0	10110	0	10143	0	8516	1395	8019	1974	8576	1388	9955	0	9955	0
17	8757	1203	8805	1141	9914	0	8820	1168	8727	1110	10181	0	8297	1590	8953	1140	10152	0	10121	0
18	8818	1134	8922	1183	10091	0	8698	1154	8844	1090	9948	0	8318	1679	9004	1134	10102	0	9817	0
19	9986	0	9966	0	9853	0	10030	0	9963	0	8407	1484	7953	1922	8653	1413	10084	0	9952	0
20	7209	2738	7691	2353	7239	2946	4885	5093	6376	3562	7185	2829	4956	4979	4943	5026	8001	2106	6984	2800
21	10155	0	10060	0	10080	0	9917	0	10058	0	8652	1441	8072	1901	8557	1380	10016	0	10199	0
22	8696	1051	8778	1092	7845	2039	10029	0	9892	0	8909	1113	10037	0	9923	0	8467	1471	7843	2161
23	10058	0	10028	0	9951	0	10095	0	10098	0	8730	1419	7999	2035	8572	1444	9951	0	10132	0
24	9892	0	10043	0	9965	0	10054	0	9897	0	8591	1500	8075	1960	8610	1441	9863	0	10039	0
25	8348	1510	10085	0	9968	0	9051	997	8742	1361	7163	2767	6700	3350	7607	2393	9923	0	7044	2880
26	8897	1130	8926	1092	7916	2108	10049	0	10014	0	8908	1060	10093	0	9956	0	8508	1470	7912	2042
27	8389	1559	9873	0	9842	0	9972	0	8495	1325	7054	2918	8081	2030	8623	1458	9991	0	7000	2866
28	9934	0	9983	0	10012	0	10065	0	9958	0	8491	1445	8070	2003	8496	1472	9939	0	9972	0
29	7209	2761	7560	2375	7122	2851	4939	5059	6443	3526	7124	2901	4936	4993	5005	4921	7964	2072	7037	2862
30	10094	0	10122	0	10114	0	10119	0	10002	0	8584	1529	7854	2021	8690	1472	9969	0	10048	0
31	7012	2675	9998	0	10189	0	7914	2307	8765	1320	8597	1446	8699	1331	9053	1013	10056	0	7088	2949
32	7586	2227	8736	1058	7911	2106	9895	0	10082	0	7904	2030	9981	0	10048	0	7096	2898	7912	2139
33	8810	1234	8903	1162	10069	0	9069	1136	8994	1085	9878	0	8400	1585	8974	1083	9851	0	10017	0
