gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	84	19	97	12	76	22	87	0	86	10	80	16	96	0	80	6	74	25	77	27	115	0	86	0	98	0	89	0	112	0	111	0	88	0	87	9	101	0	109	0
1	107	0	107	0	75	0	87	0	89	10	98	0	108	0	98	16	94	0	91	0	112	0	94	0	90	0	89	0	74	31	86	0	70	13	103	0	103	0	99	0
2	82	29	81	20	65	26	85	0	88	12	90	23	113	0	94	13	72	34	67	29	97	0	114	0	91	0	95	0	92	0	119	0	97	0	93	17	123	0	99	0
3	91	0	92	0	96	0	79	28	89	12	92	0	92	0	91	14	94	0	95	0	98	0	88	0	102	16	96	0	78	35	92	0	67	7	66	25	65	25	102	0
4	83	25	72	16	73	16	105	0	83	14	90	15	114	0	91	13	78	16	77	19	97	0	107	0	97	0	102	0	98	0	95	0	94	0	94	12	121	0	78	0
5	80	18	87	11	70	13	108	0	96	6	94	24	109	0	89	12	89	30	71	30	108	0	112	0	106	0	96	0	94	0	82	0	101	0	84	11	112	0	114	0
6	108	0	93	0	112	0	62	25	90	13	97	0	107	0	90	10	94	0	104	0	117	0	96	0	91	24	99	0	79	15	111	0	78	15	87	20	81	14	119	0
7	65	34	71	18	69	24	93	0	90	7	90	11	92	0	93	8	71	32	96	19	97	0	103	0	97	0	113	0	91	0	111	0	110	0	71	12	99	0	95	0
8	103	0	92	0	95	0	67	37	89	17	105	0	104	0	94	10	122	0	91	0	90	0	115	0	90	15	87	0	79	31	98	0	89	16	74	21	94	12	90	0
9	62	30	95	0	66	33	105	0	89	14	87	0	96	0	96	0	117	0	102	0	100	14	118	0	98	0	74	8	109	0	75	26	85	10	89	0	101	0	114	0
10	82	23	94	23	81	26	109	0	91	13	87	20	114	0	81	10	79	22	77	25	100	0	89	0	120	0	89	0	102	0	114	0	114	0	85	17	82	0	97	0
11	81	30	92	20	58	17	110	0	84	9	108	15	89	0	73	9	96	26	74	20	106	0	98	0	98	0	89	0	90	0	90	0	88	0	83	13	105	0	104	0
12	41	44	81	19	49	43	87	0	88	23	77	35	79	29	77	26	47	50	57	45	62	43	46	48	56	26	76	24	82	29	48	64	93	12	91	15	67	29	47	55
13	66	24	87	9	74	28	91	0	86	13	79	20	101	0	88	13	71	30	87	21	98	0	99	0	111	0	100	0	99	0	108	0	103	0	76	12	106	0	74	0
14	47	40	83	18	56	39	94	0	83	25	62	26	67	35	54	49	57	54	57	59	80	41	51	40	63	32	74	24	58	39	43	40	83	12	77	18	74	41	49	58
15	78	27	101	0	81	34	92	0	91	11	101	0	95	0	96	0	123	0	115	0	85	15	109	0	101	0	81	9	77	0	81	24	88	11	107	0	90	0	90	0
16	103	0	88	0	107	0	93	0	85	9	85	0	113	0	74	10	100	0	83	0	86	0	104	0	96	0	98	0	78	24	89	0	92	16	107	0	104	0	103	0
17	85	0	103	0	98	0	118	0	90	0	73	19	88	0	88	12	74	31	92	0	90	0	91	0	93	10	96	0	101	0	87	0	101	0	102	0	78	0	103	20
18	64	24	97	11	78	20	98	0	81	9	97	11	102	0	113	15	76	19	78	26	113	0	103	0	105	0	92	0	99	0	106	0	86	0	78	12	85	0	110	0
19	38	46	86	16	43	50	106	0	81	15	61	29	79	28	63	31	60	54	36	51	67	29	53	51	62	40	71	23	65	27	64	57	91	16	84	7	71	28	48	62
20	106	0	110	0	113	0	72	33	84	12	96	0	101	0	91	12	108	0	111	0	98	0	110	0	76	17	89	0	75	25	97	0	86	13	60	30	84	15	99	0
21	78	12	86	11	71	17	118	0	91	12	91	10	114	0	105	5	90	20	68	31	108	0	91	0	118	0	102	0	98	0	99	0	113	0	76	15	125	0	110	0
22	77	22	92	0	85	23	97	0	80	11	88	0	105	0	97	0	113	0	80	0	81	10	108	0	92	0	95	14	101	0	79	25	99	11	104	0	76	0	100	0
23	102	0	96	0	112	0	85	0	85	8	98	0	101	0	93	7	110	0	95	0	106	0	107	0	98	0	80	0	69	24	74	0	92	12	89	0	93	0	112	0
24	94	16	88	0	93	23	100	0	74	15	74	20	87	0	86	20	75	26	96	25	94	8	54	42	95	15	62	25	127	0	57	43	103	14	95	0	89	17	52	50
25	110	0	96	0	101	0	122	0	96	11	128	0	104	0	90	8	92	0	94	0	98	0	118	0	113	0	101	0	73	19	100	0	80	8	99	0	110	0	101	0
26	96	0	108	0	102	0	95	0	82	14	93	0	101	0	83	13	84	0	91	0	81	0	97	0	92	0	92	0	91	25	99	0	86	6	96	0	99	0	115	0
27	72	25	83	13	67	30	107	0	92	14	88	19	99	0	92	13	82	23	61	27	118	0	110	0	112	0	90	0	78	0	97	0	113	0	87	15	120	0	106	0
28	94	0	104	0	105	0	117	0	92	0	87	21	84	0	72	10	62	22	88	0	101	0	114	0	83	10	110	0	96	0	86	0	80	0	113	0	98	0	98	14
