gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	80	14	54	19	118	0	99	0	81	7	103	0	79	0	99	0	115	0	106	12	96	0	96	0	77	0	105	0	122	0	114	0	111	0	126	0	99	11	104	0
1	69	22	68	17	93	0	93	0	88	19	87	0	102	11	105	0	85	11	77	22	101	0	99	0	97	0	82	28	84	18	104	0	92	0	94	0	73	23	115	0
2	94	0	102	0	97	0	107	0	97	0	88	11	81	25	95	0	76	15	101	0	103	0	95	0	75	26	115	0	99	0	96	0	105	0	97	0	99	0	107	0
3	81	6	102	12	98	0	115	0	83	12	110	0	113	0	89	0	105	0	75	12	89	0	83	0	104	0	100	0	100	0	91	0	111	0	114	0	100	17	112	0
4	84	7	82	16	94	0	95	0	79	11	117	0	95	0	101	0	111	0	85	14	97	0	102	0	112	0	97	0	105	0	92	0	112	0	105	0	93	12	116	0
5	98	14	65	32	56	42	40	51	104	13	63	23	88	16	36	43	68	24	84	13	83	32	109	0	77	33	95	0	73	27	89	34	71	17	70	31	80	35	61	32
6	81	20	78	14	106	0	105	0	90	34	104	0	91	10	103	0	70	14	73	22	103	0	94	0	110	0	63	33	73	18	103	0	94	0	102	0	86	25	96	0
7	98	0	88	0	96	0	105	0	103	0	97	14	83	15	128	0	92	11	118	0	80	0	89	0	65	30	107	0	99	0	95	0	105	0	98	0	105	0	112	0
8	92	11	53	29	69	31	52	39	96	15	71	30	80	16	46	58	76	28	70	14	77	22	102	0	73	36	99	0	78	28	74	33	70	19	69	31	74	26	74	38
9	85	11	85	0	76	8	105	0	99	0	95	12	82	17	99	0	108	0	94	0	87	15	103	0	94	0	98	0	98	0	84	0	101	0	101	0	84	0	87	21
10	106	0	94	0	103	0	111	0	113	0	82	16	70	19	112	0	82	11	111	0	110	0	87	0	84	24	117	0	115	0	101	0	112	0	101	0	114	0	100	0
11	92	18	62	41	70	45	50	55	61	31	67	23	82	15	48	56	68	41	92	20	82	27	51	47	51	41	71	17	75	33	61	52	78	27	63	37	93	34	62	39
12	102	0	94	0	81	0	91	0	97	0	84	15	85	16	95	0	83	12	116	0	99	0	105	0	75	24	112	0	100	0	108	0	105	0	107	0	91	0	90	0
13	93	0	111	0	102	0	99	0	97	0	103	13	76	21	97	0	84	15	104	0	118	0	81	0	69	26	102	0	94	0	100	0	92	0	99	0	118	0	87	0
