gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	10017	0	10032	0	9849	0	9809	0	9948	0
1	8352	1694	6037	4125	10080	0	10033	0	5992	4164
2	10055	0	10025	0	9942	0	9989	0	9902	0
3	10060	0	9939	0	10016	0	9950	0	9877	0
4	8271	1758	8832	1192	9875	0	9959	0	10035	0
5	9892	0	9926	0	9927	0	9949	0	10036	0
6	10176	0	9795	0	8628	1420	7459	2520	8925	939
7	10049	0	8663	1342	9970	0	10056	0	8782	1275
8	8327	1741	5906	4147	9972	0	10107	0	6002	3949
9	10062	0	10095	0	10029	0	9892	0	10163	0
10	9943	0	8593	1366	9986	0	9947	0	8736	1337
11	9852	0	8713	1366	10039	0	9889	0	8640	1331
12	9990	0	8595	1355	10039	0	9951	0	8870	1361
13	8765	1289	8999	913	10183	0	9061	1023	9935	0
14	10092	0	8756	1312	10128	0	10097	0	8622	1326
15	9963	0	9960	0	10044	0	10057	0	10020	0
16	8158	1744	8746	1164	9919	0	9936	0	10120	0
17	10206	0	9972	0	9885	0	10053	0	10057	0
18	10067	0	8654	1303	10010	0	10033	0	8794	1320
19	10010	0	10000	0	9847	0	9935	0	10077	0
20	8252	1682	8787	1133	9878	0	10021	0	10270	0
21	8284	1797	8934	1241	10055	0	10205	0	9956	0
22	9985	0	9881	0	9913	0	9930	0	8727	1273
23	6859	3071	5050	4995	8496	1448	7398	2506	5910	3998
24	9993	0	10097	0	10071	0	10006	0	9871	0
25	8257	1755	5978	4098	9932	0	10186	0	5935	4050
26	6997	2936	4902	4969	8388	1459	9007	951	6009	4102
27	9940	0	10047	0	8537	1447	7510	2467	9097	869
28	10042	0	10036	0	10000	0	10054	0	8833	1246
29	8605	1353	9111	879	9936	0	9080	1009	10070	0
30	10050	0	10015	0	10048	0	9960	0	9879	0
31	10002	0	9946	0	9982	0	10116	0	10008	0
32	6938	3070	4995	4968	8548	1514	8732	1023	6006	4056
33	9932	0	8578	1377	10038	0	9697	0	8784	1321
34	9848	0	10014	0	10029	0	10044	0	8875	1262
35	10068	0	10197	0	9937	0	9936	0	9923	0
36	8129	1972	10056	0	7854	2131	8499	1434	10051	0
37	9974	0	8584	1334	9759	0	10038	0	8873	1234
38	9978	0	10038	0	10023	0	9920	0	10112	0
39	9961	0	8594	1347	9978	0	9899	0	8764	1219
40	10027	0	9983	0	10048	0	9907	0	10116	0
41	10294	0	9915	0	9986	0	10031	0	10134	0
42	9940	0	8628	1336	10210	0	9916	0	8680	1257
43	10037	0	9931	0	10070	0	10157	0	10036	0
44	9942	0	9998	0	10109	0	10147	0	9787	0
45	8813	1339	9058	930	9906	0	8963	1021	10055	0
46	10092	0	10053	0	9860	0	10141	0	9915	0
47	10099	0	10049	0	9953	0	10024	0	9892	0
48	7009	3033	4858	5117	8312	1454	7506	2434	5949	4021
49	10080	0	10050	0	8407	1536	7572	2479	9041	908
50	10119	0	10152	0	10000	0	10100	0	10095	0
51	6874	3051	5068	5006	8497	1450	7513	2342	5915	3869
52	10101	0	10056	0	9905	0	10049	0	10118	0
53	9979	0	8767	1328	9926	0	10138	0	8605	1302
54	8277	1725	8790	1193	9904	0	9901	0	10081	0
55	10024	0	9922	0	8520	1531	7469	2476	9070	955
56	8193	1705	8814	1253	10108	0	9981	0	10066	0
57	6965	2986	5052	4895	8716	1468	7610	2549	5835	4087
58	9896	0	10041	0	9935	0	10032	0	10036	0
59	7141	3007	5080	5010	8480	1500	7513	2393	5989	4079
60	6896	3001	5036	4972	8615	1451	7469	2379	5942	4185
61	8220	1660	8719	1211	10319	0	10145	0	9923	0
62	9789	0	8607	1301	10020	0	10061	0	8682	1320
63	7122	3058	5058	5152	8618	1416	7693	2520	5996	4036
64	8297	1657	8802	1192	10091	0	9910	0	9899	0
65	8312	1695	5819	4067	9982	0	10118	0	6004	4080
66	9880	0	9984	0	10026	0	10082	0	9970	0
67	9978	0	9976	0	10192	0	10081	0	9794	0
68	10190	0	9816	0	8581	1474	7528	2517	8772	961
69	9909	0	9985	0	9917	0	9916	0	10047	0
70	9977	0	8786	1327	10016	0	9939	0	8748	1331
71	8257	1662	8763	1204	9958	0	9940	0	9952	0
72	6919	3037	5116	5043	8607	1458	7382	2551	5871	4086
73	7057	3127	5003	5066	8508	1502	7507	2477	5790	4131
74	9893	0	10012	0	8466	1486	7439	2526	8925	916
75	8142	1666	8898	1236	10041	0	9923	0	10109	0
76	8630	1279	8960	846	10005	0	9053	1001	9993	0
77	8229	1763	8805	1199	9886	0	10056	0	10079	0
78	9916	0	9812	0	8477	1468	7460	2447	9200	929
79	8233	1751	8703	1213	9911	0	10131	0	9937	0
80	10035	0	10120	0	10231	0	10077	0	9795	0
81	8102	2000	9913	0	8050	2029	8479	1469	9958	0
82	9973	0	10075	0	10033	0	9941	0	10081	0
83	8263	1806	5811	4144	9997	0	9941	0	5979	3962
84	8089	1727	8735	1208	9834	0	9906	0	10286	0
85	10133	0	9910	0	9978	0	9944	0	10071	0
86	10109	0	8641	1343	9937	0	9982	0	8611	1274
87	8346	1676	8753	1219	10034	0	10034	0	9907	0
88	6865	3077	4952	4896	8671	1476	7655	2467	6020	4046
89	9857	0	10118	0	9929	0	10047	0	8856	1216
90	9919	0	10019	0	10026	0	9804	0	10007	0
91	10072	0	9988	0	8533	1455	7628	2542	8913	943
92	10000	0	9972	0	9944	0	10080	0	9810	0
93	6899	3056	4945	5101	8592	1452	7544	2429	5883	4139
94	9918	0	8543	1378	10091	0	10089	0	8806	1305
95	9850	0	9945	0	9931	0	9838	0	10080	0
96	8356	1655	8682	1195	9915	0	10037	0	9910	0
97	10211	0	9984	0	9890	0	10007	0	9988	0
98	8238	1710	8842	1148	9900	0	10279	0	9927	0
99	10020	0	10141	0	9948	0	9980	0	9953	0
