gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	9828	0	10175	0	9935	0	8824	1114	9924	0
1	7512	2501	10070	0	7274	2531	6180	3850	8500	1414
2	7474	2557	5000	5025	8783	1048	10011	0	9922	0
3	7534	2441	9812	0	7323	2637	6163	3827	8732	1429
4	10077	0	9883	0	9923	0	9085	1035	9997	0
5	9841	0	9998	0	9893	0	8930	1057	9939	0
6	7493	2522	5001	5087	8952	1017	9988	0	10040	0
7	10098	0	9930	0	8938	1073	8719	1238	8621	1379
8	7345	2573	5051	5061	8947	1065	9797	0	10088	0
9	10084	0	9907	0	10031	0	10112	0	7844	2329
10	4915	4998	5033	4972	6427	3620	6168	3752	6316	3638
11	7359	2600	4956	4921	8968	1006	10185	0	10223	0
12	10130	0	9949	0	8516	1343	10080	0	9951	0
13	4926	4920	4941	4991	6434	3516	6310	3867	6335	3556
14	10130	0	9920	0	9988	0	9987	0	10003	0
15	5010	5032	4982	4974	6375	3612	6163	3860	6384	3568
16	7633	2403	9918	0	7476	2620	6252	3756	8644	1396
17	9949	0	9957	0	9953	0	8749	1147	8613	1435
18	4953	5058	5038	5033	6291	3635	6115	3827	6291	3536
19	10111	0	10032	0	8573	1418	10040	0	10050	0
20	7357	2597	4853	4996	9098	1019	9973	0	9967	0
21	9968	0	10089	0	10095	0	9038	1083	9925	0
22	7502	2374	9988	0	7446	2513	6159	3925	8697	1379
23	9983	0	9915	0	9881	0	9869	0	9776	0
24	10046	0	10063	0	10108	0	9906	0	10047	0
25	10010	0	9922	0	9983	0	8894	1089	9972	0
26	10017	0	10042	0	10071	0	10021	0	9877	0
27	4951	5015	4896	5043	6334	3576	6153	3796	6184	3585
28	9822	0	10113	0	8552	1352	9939	0	10095	0
29	10000	0	10080	0	10174	0	8953	1060	9920	0
30	10009	0	10025	0	9978	0	8815	1133	8676	1408
31	7584	2466	10193	0	7423	2689	6071	3940	8631	1420
32	9876	0	9880	0	9730	0	10052	0	7798	2147
33	9973	0	9912	0	10042	0	10002	0	10145	0
34	9909	0	10069	0	9914	0	9918	0	9855	0
35	7644	2363	9964	0	7452	2607	6262	3854	8624	1446
36	10008	0	9841	0	10120	0	8916	1191	8494	1408
37	9922	0	10052	0	8511	1387	9961	0	10159	0
38	4975	4900	5051	5116	6460	3585	6121	3778	6307	3604
39	7688	2445	9865	0	7400	2600	6194	3764	8637	1334
40	9831	0	9901	0	10123	0	8904	1109	9933	0
41	10017	0	9970	0	10115	0	9078	1069	9952	0
42	10058	0	10027	0	10038	0	10010	0	10126	0
43	10011	0	9909	0	9941	0	9026	1008	10000	0
44	7599	2381	10184	0	7337	2592	6171	3745	8408	1445
45	9921	0	9918	0	9992	0	8899	1235	8627	1369
46	9967	0	10030	0	10052	0	9921	0	10047	0
47	10030	0	10123	0	10063	0	8819	1163	8798	1378
48	10245	0	9751	0	8786	1333	10010	0	9992	0
49	9947	0	9968	0	9784	0	10051	0	9953	0
50	10036	0	10032	0	8568	1417	9905	0	10055	0
51	9885	0	10086	0	9992	0	8851	1207	8572	1358
52	9999	0	9856	0	9869	0	8995	1149	8524	1356
53	9986	0	10181	0	9797	0	10101	0	9837	0
54	7493	2518	5030	5032	8969	1021	10022	0	9821	0
55	10085	0	9989	0	10100	0	8940	1048	9871	0
56	9720	0	9929	0	8695	1329	9953	0	9947	0
57	10141	0	9971	0	9942	0	8937	1065	9954	0
58	10004	0	9967	0	8576	1324	10075	0	9984	0
59	7395	2536	5078	4959	8949	1066	9971	0	10234	0
60	7576	2507	9839	0	7433	2561	6118	3912	8438	1423
61	9970	0	10038	0	9942	0	8872	1103	8534	1397
62	9893	0	10021	0	9884	0	9882	0	9977	0
63	9892	0	10062	0	10131	0	8926	1050	10037	0
64	7410	2614	5040	5008	9036	1083	10018	0	10005	0
65	5066	5039	4980	5098	6383	3616	6114	3808	6360	3673
66	9846	0	10142	0	9947	0	8877	1074	9769	0
67	10052	0	10186	0	9747	0	9938	0	10080	0
68	10126	0	9930	0	10061	0	9072	1032	9877	0
69	7459	2532	4893	4971	8957	1018	10072	0	9920	0
70	7531	2319	10257	0	7373	2472	6148	3800	8690	1400
71	7462	2465	9973	0	7436	2650	6151	3836	8578	1332
72	10049	0	9984	0	10007	0	8998	1215	8658	1460
73	7488	2509	10061	0	7416	2569	6099	3834	8609	1452
74	10097	0	9936	0	9986	0	8935	995	9948	0
75	10081	0	9848	0	9996	0	8837	1120	10050	0
76	10032	0	9952	0	8594	1345	10185	0	9901	0
77	9875	0	9856	0	10003	0	10058	0	9962	0
78	9988	0	10046	0	9950	0	8971	1103	10024	0
79	10152	0	10022	0	8537	1372	9834	0	9940	0
80	5038	4934	4878	4963	6402	3658	6164	3896	6449	3499
81	10022	0	10021	0	9861	0	9837	0	9927	0
82	9804	0	10017	0	9932	0	9807	0	10130	0
83	7638	2416	9965	0	7450	2510	6254	3825	8697	1409
84	4878	4969	4973	4994	6522	3701	6221	3907	6358	3605
85	7696	2387	7965	2077	6595	3530	6025	3828	6410	3665
86	10123	0	10004	0	9804	0	8830	1152	8498	1420
87	9966	0	10158	0	9949	0	8888	1113	10146	0
88	9854	0	9839	0	10136	0	9989	0	10010	0
89	10060	0	10043	0	10114	0	8766	1110	8615	1432
90	9919	0	10055	0	9922	0	9747	0	7688	2137
91	5213	4888	4880	5003	6446	3576	6230	3874	6284	3627
92	9966	0	9913	0	10004	0	8927	1076	10030	0
93	7218	2577	5116	5067	8999	1074	10034	0	9839	0
94	5053	5026	4972	5008	6283	3719	6088	3761	6304	3498
95	9905	0	10098	0	10036	0	9957	0	9904	0
96	9701	0	9915	0	10087	0	9833	0	10113	0
97	9996	0	9981	0	10313	0	8793	1032	9889	0
98	10060	0	9952	0	10116	0	8766	1205	8525	1401
99	9981	0	9985	0	10028	0	10081	0	9838	0
