gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	7812	2283	8022	1876	7951	2087	8611	1477	9945	0
1	7747	2294	7977	2003	7751	2140	8626	1433	7948	2186
2	7676	2246	9900	0	7876	2100	8546	1463	9959	0
3	9936	0	8193	1707	9893	0	8884	1271	7184	2832
4	7840	2282	7993	1816	7810	2049	8529	1403	10109	0
5	10002	0	8273	1834	9755	0	9921	0	10038	0
6	7286	2731	10010	0	9930	0	9989	0	10115	0
7	7705	2299	9916	0	7759	2153	8559	1481	9981	0
8	10041	0	10111	0	9816	0	10075	0	10119	0
9	7601	2154	9839	0	7836	2104	8503	1392	10017	0
10	9912	0	8377	1703	9942	0	9908	0	10178	0
11	7542	2322	7949	1965	7857	2069	8677	1463	9954	0
12	7636	2374	8042	1888	7932	2020	8416	1493	7815	2134
13	10027	0	8284	1783	10021	0	9995	0	10017	0
14	7751	2273	8072	1823	8170	2122	8578	1469	9880	0
15	7628	2340	8146	1946	7923	2171	8359	1487	7989	2156
16	7682	2242	7988	1962	6221	3619	7416	2597	7796	2175
17	7308	2715	9993	0	9950	0	9977	0	9824	0
18	9860	0	8239	1771	10062	0	10035	0	10011	0
19	9935	0	8147	1784	9933	0	9872	0	10262	0
20	7725	2261	7981	1878	7899	2114	8369	1518	7795	2232
21	10214	0	8256	1883	9809	0	9994	0	9916	0
22	10082	0	8129	1817	9921	0	9907	0	10010	0
23	10009	0	9906	0	9909	0	10133	0	9958	0
24	7850	2325	10047	0	7973	2058	8449	1406	9888	0
25	10118	0	8276	1760	10127	0	9978	0	9994	0
26	7576	2306	9873	0	7925	2073	8600	1439	9878	0
27	7765	2370	8168	1940	7911	2087	8788	1455	7646	2129
28	10086	0	8191	1753	9930	0	9893	0	9923	0
29	10061	0	8214	1775	9852	0	10003	0	9943	0
30	7695	2339	8037	1919	7961	2119	8628	1426	7846	2119
31	7674	2274	8109	2008	7783	2074	8630	1473	10120	0
32	9937	0	8159	1741	10233	0	8601	1357	7032	2815
33	7358	2789	10059	0	9953	0	10107	0	9963	0
34	9959	0	8291	1776	9889	0	9858	0	9879	0
35	9900	0	8381	1756	9943	0	10140	0	9971	0
36	9790	0	8338	1765	10160	0	10075	0	9900	0
37	7711	2257	9879	0	7882	2170	8507	1397	9934	0
38	10036	0	10019	0	9948	0	9895	0	10246	0
39	10078	0	8309	1820	9957	0	10017	0	9799	0
40	7733	2315	8232	1921	7894	2069	8695	1498	7863	2251
41	9974	0	8176	1757	9984	0	10102	0	10051	0
42	7817	2242	8129	1941	7940	2091	8695	1452	10098	0
43	9958	0	8653	1301	9928	0	8887	1122	9864	0
44	9923	0	8154	1716	9964	0	9999	0	10219	0
45	7622	2141	8072	2066	7959	2111	8580	1395	7957	2219
46	7607	2313	7998	1955	7864	2043	8538	1390	7881	2109
47	7714	2219	7953	1979	7880	2058	8490	1431	9979	0
48	7648	2243	8081	1978	7964	2109	8697	1512	10090	0
49	7955	2367	8104	1894	7933	2033	8546	1405	7803	2221
50	7721	2239	8087	1984	7976	2071	8442	1457	7864	2208
51	9887	0	8282	1855	9945	0	10139	0	10019	0
52	10017	0	8123	1725	10025	0	10210	0	9834	0
53	7169	2774	9922	0	10159	0	10007	0	10089	0
54	7884	2187	7929	1964	7903	2109	8585	1418	9895	0
55	9917	0	8289	1817	10064	0	9912	0	10067	0
56	7775	2254	8008	2003	7961	2069	8674	1482	9929	0
57	9984	0	8181	1802	9950	0	10009	0	9893	0
58	7709	2287	8090	2039	7871	2130	8599	1455	10020	0
59	10196	0	10030	0	9906	0	9968	0	10027	0
60	9892	0	8784	1272	10075	0	8803	1099	10117	0
61	9958	0	8094	1769	10121	0	9917	0	9915	0
62	9947	0	8260	1778	10091	0	8770	1325	7111	2861
63	7807	2237	7949	1928	7868	2039	8697	1503	9980	0
64	7704	2316	8030	2052	7755	2199	8602	1442	7893	2191
65	10090	0	8155	1742	9802	0	9870	0	10045	0
66	10021	0	8266	1795	10153	0	9970	0	9978	0
67	10024	0	8202	1845	9959	0	10150	0	9876	0
68	10027	0	8223	1756	10010	0	9993	0	9936	0
69	7786	2279	8043	1977	7973	2064	8555	1437	7768	2176
70	9983	0	8164	1822	8848	1312	8795	1315	7288	2921
71	10087	0	8323	1725	10140	0	10055	0	10115	0
72	10137	0	8102	1822	9955	0	9964	0	9971	0
73	7787	2303	8086	2034	8018	2056	8747	1446	7722	2158
74	9968	0	9962	0	10285	0	10009	0	9927	0
75	9998	0	8839	1304	9907	0	8713	1089	10050	0
76	7256	2601	10214	0	9997	0	10128	0	10043	0
77	7750	2281	8058	1772	7869	2070	8607	1465	10005	0
78	7386	2652	9941	0	10043	0	10079	0	10071	0
79	10053	0	8289	1786	10002	0	10035	0	10102	0
80	10091	0	8221	1812	9949	0	8648	1349	7126	2818
81	7602	2331	8121	1881	7958	2184	8613	1429	10039	0
82	7600	2300	8203	1930	7966	2146	8539	1398	7895	2181
83	9820	0	8110	1729	8656	1284	8657	1350	7092	2720
84	7751	2215	8172	1926	7978	2123	8530	1373	7893	2114
85	10133	0	8282	1861	10188	0	9980	0	10082	0
86	9982	0	8038	1814	10059	0	9932	0	9994	0
87	10025	0	10102	0	9901	0	9978	0	10185	0
88	10011	0	8727	1249	10065	0	9060	1174	10169	0
89	7458	2738	9993	0	9946	0	9998	0	9933	0
90	7297	2796	10202	0	9855	0	9873	0	10080	0
91	9941	0	8104	1726	10083	0	9978	0	9950	0
92	9961	0	8392	1818	10163	0	10015	0	9786	0
93	9978	0	8304	1748	8727	1221	8694	1346	7191	2797
94	7219	2758	9972	0	10154	0	9881	0	10012	0
95	9923	0	8209	1841	9945	0	8670	1304	7119	2853
96	7624	2318	8129	1947	8086	2157	8403	1441	7825	2159
97	7696	2287	8003	1950	7837	2127	8553	1415	9855	0
98	9919	0	8242	1729	10136	0	10226	0	10020	0
99	7228	2784	9829	0	10017	0	10096	0	9974	0
