gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	1006	0	1017	0	1081	0	1012	0	958	0
1	974	0	834	137	979	0	964	0	1004	0
2	1015	0	978	0	935	0	985	0	986	0
3	1033	0	1062	0	1015	0	975	0	994	0
4	824	150	925	111	474	504	670	306	1058	0
5	823	156	885	106	500	502	686	318	982	0
6	1011	0	993	0	978	0	968	0	1001	0
7	957	0	981	0	1031	0	1029	0	990	0
8	975	0	991	0	994	0	966	0	1038	0
9	679	368	714	258	491	508	485	488	659	382
10	1010	0	989	0	957	0	1022	0	971	0
11	996	0	998	0	991	0	1026	0	1062	0
12	971	0	1017	0	998	0	1013	0	981	0
13	878	126	931	85	992	0	1021	0	864	141
14	1003	0	967	0	988	0	996	0	980	0
15	976	0	974	0	1021	0	789	188	984	0
16	865	143	887	114	526	468	673	297	1008	0
17	857	142	852	108	496	520	684	324	1007	0
18	665	377	726	276	523	475	548	498	619	350
19	1026	0	1019	0	1056	0	976	0	1053	0
20	899	144	885	125	494	482	657	286	1006	0
21	1037	0	1015	0	1055	0	981	0	1020	0
22	980	0	1030	0	990	0	1019	0	977	0
23	1012	0	984	0	1019	0	942	0	962	0
24	1046	0	919	0	1035	0	978	0	1036	0
25	796	214	780	154	1021	0	783	202	797	188
26	1001	0	1013	0	1011	0	966	0	969	0
27	996	0	1002	0	949	0	967	0	1071	0
28	1008	0	1005	0	973	0	947	0	1025	0
29	960	0	965	0	1030	0	987	0	969	0
30	852	170	938	122	496	507	683	291	1028	0
31	1009	0	897	133	1001	0	943	0	992	0
32	1006	0	983	0	943	0	960	0	961	0
33	1073	0	985	0	1006	0	981	0	1018	0
34	958	0	1016	0	956	0	1043	0	1018	0
35	987	0	906	134	1028	0	956	0	981	0
36	842	141	881	97	1003	0	1039	0	811	139
37	1023	0	984	0	1032	0	999	0	967	0
38	981	0	1000	0	1005	0	950	0	978	0
39	984	0	1039	0	993	0	1016	0	1038	0
40	974	0	938	0	1055	0	1039	0	989	0
41	978	0	859	151	987	0	978	0	1014	0
42	886	163	958	109	954	0	1013	0	856	144
43	980	0	1019	0	983	0	1031	0	994	0
44	989	0	976	0	1003	0	1057	0	997	0
45	1012	0	1003	0	1021	0	956	0	1013	0
46	979	0	1031	0	962	0	973	0	991	0
47	650	359	733	236	473	512	503	478	616	365
48	1034	0	979	0	990	0	1015	0	981	0
49	844	138	928	100	494	511	703	317	1022	0
50	987	0	981	0	1006	0	975	0	971	0
51	841	150	870	102	443	501	706	311	944	0
52	964	0	975	0	1021	0	1051	0	997	0
53	956	0	989	0	1025	0	992	0	975	0
54	1020	0	1036	0	944	0	975	0	948	0
55	881	145	878	112	479	447	694	269	1017	0
56	974	0	1055	0	966	0	788	190	1010	0
57	754	236	841	160	1046	0	825	211	776	214
58	966	0	956	0	926	0	982	0	1011	0
59	1047	0	987	0	1009	0	1003	0	942	0
60	1007	0	990	0	1002	0	1043	0	955	0
61	828	160	879	120	490	467	723	316	975	0
62	1027	0	994	0	985	0	1032	0	997	0
63	983	0	1046	0	962	0	950	0	1008	0
64	1024	0	959	0	996	0	993	0	1042	0
65	962	0	1089	0	1022	0	1011	0	1018	0
66	1048	0	969	0	989	0	966	0	944	0
67	976	0	978	0	1014	0	1008	0	1016	0
68	957	0	888	146	980	0	994	0	962	0
69	966	0	1011	0	947	0	977	0	1047	0
70	852	148	836	94	1013	0	1022	0	858	121
71	999	0	829	121	1028	0	1011	0	1015	0
72	1014	0	952	0	752	263	869	147	992	0
73	1018	0	989	0	961	0	1047	0	977	0
74	603	347	729	261	478	488	487	479	631	377
75	944	0	986	0	1053	0	974	0	976	0
76	838	131	895	101	1004	0	950	0	864	158
77	608	328	731	246	479	495	535	533	634	362
78	1017	0	1013	0	997	0	1059	0	1045	0
79	650	365	745	235	482	510	476	496	656	345
80	619	378	720	264	508	508	519	496	633	338
81	1020	0	964	0	1025	0	857	176	960	0
82	860	150	897	87	490	519	658	281	1023	0
83	986	0	1036	0	1023	0	981	0	959	0
84	815	190	836	154	1007	0	812	193	783	232
85	975	0	969	0	974	0	1036	0	1061	0
86	1009	0	1039	0	1009	0	1007	0	1032	0
87	962	0	962	0	948	0	1006	0	966	0
88	1032	0	1022	0	1046	0	1017	0	1024	0
89	1007	0	997	0	1049	0	1013	0	975	0
90	964	0	946	0	1043	0	1031	0	993	0
91	861	128	868	134	511	548	667	307	1003	0
92	972	0	1052	0	1040	0	983	0	977	0
93	978	0	1024	0	1025	0	964	0	1002	0
94	1016	0	1026	0	990	0	1045	0	964	0
95	961	0	1030	0	1014	0	997	0	998	0
96	1014	0	964	0	1045	0	763	209	990	0
97	1003	0	1023	0	991	0	1043	0	994	0
98	991	0	1030	0	958	0	1048	0	998	0
99	881	136	838	101	994	0	1010	0	858	149
