gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	71	18	101	22	86	19	80	16	116	0
1	83	0	104	0	101	0	110	0	77	13
2	87	0	98	20	70	14	68	14	89	11
3	44	52	69	40	71	29	74	23	61	30
4	76	10	92	18	87	24	70	35	91	0
5	83	14	85	15	95	16	79	17	86	0
6	76	7	85	10	82	18	81	18	88	0
7	109	0	89	0	117	0	110	0	101	0
8	35	50	68	48	64	26	78	24	63	38
9	93	0	87	21	84	12	79	5	80	9
10	89	13	99	14	84	15	86	10	78	14
11	51	57	61	33	96	28	65	26	62	34
12	104	18	107	0	90	0	110	0	65	20
13	87	14	99	0	106	0	102	0	73	26
14	92	0	101	0	96	0	104	0	83	15
15	102	0	112	0	110	0	108	0	105	0
16	91	0	100	0	104	0	115	0	100	6
17	103	0	117	0	91	0	120	0	97	0
18	107	0	96	0	110	0	88	0	87	12
19	99	0	95	16	79	16	83	15	85	12
20	77	12	80	22	101	11	89	12	83	0
21	86	10	105	0	116	0	103	0	65	21
22	88	24	76	12	95	12	97	9	102	0
23	104	0	92	0	106	0	108	0	89	9
24	86	14	93	14	90	19	82	14	107	0
25	132	0	89	0	108	0	107	0	84	5
26	97	0	100	0	91	0	92	0	76	9
27	84	8	83	14	79	13	93	18	99	0
28	55	58	73	23	76	24	72	29	58	33
29	80	0	117	0	92	9	102	5	103	0
30	50	48	69	37	76	32	73	26	65	41
31	90	14	76	16	98	14	92	19	101	0
32	49	54	65	39	67	17	77	14	64	26
33	107	9	70	19	86	16	97	18	106	0
34	82	18	90	26	76	26	92	23	88	0
35	108	0	106	11	97	8	85	11	99	12
36	111	0	78	0	115	0	97	0	89	7
37	78	5	88	14	84	11	80	18	98	0
38	94	0	106	0	86	0	103	0	89	17
39	103	0	102	0	92	0	114	0	94	0
40	95	15	69	19	90	13	71	18	80	9
41	92	0	86	0	115	0	109	0	88	14
42	57	52	78	33	87	24	84	19	72	35
43	98	0	102	0	119	0	85	0	90	12
44	116	0	108	0	93	0	98	0	92	0
45	105	0	94	0	92	13	89	10	96	0
46	98	0	108	0	124	0	139	0	82	13
47	94	0	89	0	90	0	96	0	106	0
48	49	47	71	22	90	29	78	28	67	29
49	100	0	94	0	93	0	90	0	116	0
50	80	12	108	20	82	29	90	21	113	0
51	96	9	90	17	79	20	75	33	89	0
52	92	12	86	16	85	18	94	18	101	0
53	98	12	93	22	85	15	92	11	98	0
54	115	0	103	0	84	13	68	6	107	0
55	82	0	77	20	75	8	92	16	89	14
56	98	0	95	0	87	11	96	16	88	0
57	114	0	118	0	94	0	118	0	97	12
58	105	0	90	0	98	9	102	15	100	0
59	89	0	83	0	100	11	96	11	112	0
60	82	0	75	18	84	11	98	11	81	12
61	117	0	101	0	92	13	69	9	100	0
62	44	35	71	33	85	20	68	25	70	40
63	91	0	95	0	92	0	92	0	98	8
64	99	0	89	0	98	0	104	0	110	0
65	97	9	91	15	59	28	77	28	120	0
66	98	0	115	0	116	0	102	0	95	9
67	81	19	99	0	127	0	107	0	76	24
68	54	50	62	39	94	27	74	26	58	49
69	108	12	90	11	104	18	86	7	104	0
70	87	11	78	24	96	13	84	11	106	0
71	106	0	93	0	98	0	113	0	81	0
72	93	17	97	0	107	0	110	0	74	22
73	90	13	90	20	71	22	92	21	100	0
74	100	0	98	0	101	0	106	0	90	20
75	108	0	84	0	86	0	84	0	95	0
76	46	59	76	34	84	23	66	33	67	48
77	94	0	92	0	91	0	108	0	76	7
78	81	0	104	0	101	0	109	0	114	0
79	77	8	79	12	98	14	96	14	85	0
80	110	0	98	0	106	0	100	0	87	11
81	83	12	92	12	97	12	100	8	94	0
82	88	11	83	18	86	10	87	11	89	0
83	84	11	71	14	74	16	72	18	101	0
84	56	44	80	28	70	17	68	27	63	37
85	47	52	76	34	71	13	73	33	70	37
86	53	50	68	38	68	24	70	26	66	32
87	39	45	58	36	75	27	78	23	59	39
88	105	10	83	10	86	15	73	10	89	0
89	95	0	101	0	96	0	105	0	91	0
90	75	15	107	0	84	0	108	0	74	24
91	90	21	96	0	92	0	105	0	73	23
92	82	0	112	0	124	0	91	0	87	9
93	113	0	86	0	115	0	107	0	87	9
94	93	0	101	0	79	13	114	12	106	0
95	99	0	101	0	92	0	94	0	95	0
96	56	46	67	31	61	28	76	33	56	26
97	74	0	101	0	99	7	101	15	112	0
98	94	0	89	0	85	10	102	13	96	0
99	90	10	90	16	72	11	89	13	107	0
