gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	87	19	105	0	102	0	90	0	111	0
1	101	0	98	0	74	0	112	0	90	0
2	101	24	108	0	108	0	87	0	104	0
3	99	0	96	15	81	19	91	22	95	0
4	106	0	97	0	94	0	71	26	109	0
5	90	23	112	0	103	0	100	0	96	0
6	111	0	93	0	110	0	109	0	91	15
7	99	0	86	18	69	9	65	25	99	0
8	90	0	87	15	97	18	68	33	110	0
9	79	0	82	0	98	0	66	21	101	0
10	123	0	90	0	109	0	99	0	87	18
11	80	16	97	0	70	11	86	0	59	41
12	112	0	85	12	113	0	60	18	118	0
13	94	0	101	0	101	0	109	0	87	17
14	113	0	73	18	113	0	60	20	100	0
15	96	0	88	17	84	14	75	24	97	0
16	101	0	80	15	96	0	76	28	100	0
17	80	21	90	0	96	0	89	0	112	0
18	107	0	88	12	98	0	66	28	88	0
19	95	0	89	0	89	0	91	0	73	11
20	103	0	75	13	67	13	66	40	87	0
21	103	0	93	15	65	22	84	26	100	0
22	99	0	100	0	96	0	113	0	71	15
23	121	0	101	0	111	0	103	0	89	16
24	99	0	112	0	100	0	91	0	77	19
25	93	0	75	20	67	13	93	0	111	0
26	86	0	97	0	97	0	87	0	91	19
27	85	0	81	13	97	19	79	33	108	0
28	84	18	46	52	57	22	55	54	106	22
29	89	0	81	20	96	23	93	0	99	0
30	115	0	101	0	96	0	105	0	76	8
31	75	14	69	50	66	33	55	51	86	24
32	85	11	99	0	73	7	100	0	70	33
33	106	0	71	19	85	20	97	0	100	0
34	90	16	96	0	88	0	102	0	93	0
35	85	29	108	0	102	0	100	0	103	0
36	100	0	89	18	80	22	77	22	93	0
37	98	0	81	15	71	21	93	0	97	0
38	106	0	117	0	96	0	88	0	91	28
39	98	0	73	18	84	20	75	28	103	0
40	84	0	92	0	88	0	83	20	111	0
41	110	0	65	9	116	0	90	28	93	0
42	80	14	45	43	73	39	48	54	88	11
43	101	0	115	0	101	0	96	0	85	17
44	93	0	87	18	75	29	65	32	98	0
45	92	17	99	0	101	0	95	0	99	0
46	106	0	86	10	93	24	88	16	88	0
47	97	0	88	0	100	0	78	26	102	0
48	106	0	99	0	101	0	80	26	106	0
49	92	0	97	0	92	0	67	0	85	18
50	120	0	92	0	85	0	116	0	95	15
51	104	0	110	0	87	0	102	0	75	31
52	66	18	106	0	107	0	101	0	90	0
53	99	0	76	11	78	13	95	0	95	0
54	82	13	90	0	83	0	89	0	102	0
55	77	11	104	0	88	0	84	0	94	0
56	94	30	85	0	104	0	105	0	107	0
57	68	10	99	0	87	0	88	0	101	0
58	120	0	81	0	110	0	74	41	97	0
59	78	26	93	0	103	0	97	0	73	0
60	97	0	83	16	71	20	81	30	101	0
61	67	15	100	0	102	0	86	0	95	0
62	106	0	116	0	81	0	71	23	105	0
63	97	0	87	12	70	11	87	21	98	0
64	88	27	118	0	104	0	108	0	108	0
65	108	0	81	20	79	14	79	23	107	0
66	82	21	91	0	96	0	90	0	95	0
67	97	0	103	0	94	0	95	0	80	18
68	97	0	92	14	82	15	67	25	122	0
69	111	0	73	18	91	0	70	21	112	0
70	82	0	76	14	98	0	75	21	91	0
71	97	0	96	0	113	0	80	31	116	0
72	81	12	90	0	109	0	93	0	112	0
73	99	0	78	0	93	0	74	21	92	0
74	107	0	128	0	100	0	67	25	119	0
75	100	0	103	0	104	0	69	34	109	0
76	73	16	90	0	96	0	90	0	114	0
77	83	0	109	0	102	0	103	0	83	14
78	111	0	89	0	102	0	104	0	107	0
79	69	15	89	0	105	0	94	0	108	0
80	90	0	98	0	90	0	103	0	88	11
81	81	0	98	0	112	0	86	20	109	0
82	92	0	95	8	89	0	96	32	106	0
83	106	0	107	0	105	0	95	0	100	0
84	104	0	101	0	113	0	62	27	110	0
85	78	15	104	0	95	0	90	0	125	0
86	91	0	109	0	85	0	67	25	109	0
87	101	0	103	0	95	0	68	20	99	0
88	120	0	108	0	92	0	103	0	103	17
89	97	0	89	11	81	10	71	26	103	0
90	87	19	109	0	75	0	98	0	95	0
91	100	0	86	14	93	20	75	21	100	0
92	98	0	98	0	86	0	105	0	78	24
93	101	0	95	0	100	0	86	0	65	15
94	100	0	110	0	99	0	71	24	95	0
95	106	0	94	0	87	0	96	0	71	17
96	68	20	89	0	88	0	93	0	113	0
97	88	0	89	16	73	15	75	33	93	0
98	112	0	110	0	92	0	67	28	107	0
99	74	28	99	0	78	0	100	0	106	0
