gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	797	208	611	367	640	329	480	529	515	468	494	508	480	469	502	502	601	326	492	487	645	343	525	506	501	492	463	492	594	376
1	792	175	611	398	650	327	520	501	473	526	575	492	499	475	491	500	632	357	473	504	612	379	539	531	516	517	493	519	607	344
2	1024	0	984	0	992	0	966	0	969	0	767	238	976	0	985	0	995	0	1046	0	1026	0	1029	0	1000	0	1059	0	982	0
3	788	181	612	396	664	324	514	507	504	515	508	507	523	472	531	518	667	360	532	480	645	342	512	524	482	501	467	481	619	392
4	1026	0	1011	0	1016	0	1026	0	981	0	797	231	980	0	954	0	1000	0	1005	0	1042	0	1008	0	1010	0	998	0	975	0
5	1079	0	1058	0	1005	0	950	0	1008	0	794	222	1046	0	983	0	984	0	979	0	976	0	991	0	1058	0	1005	0	978	0
6	778	209	680	387	640	336	523	482	509	537	489	466	487	512	482	479	643	335	502	515	654	368	494	500	495	462	522	493	593	364
7	801	202	645	391	677	353	475	513	516	480	522	551	552	456	491	520	607	364	496	471	616	371	497	455	507	490	518	503	660	403
8	1013	0	966	0	967	0	810	193	993	0	1019	0	837	174	805	188	1043	0	1003	0	828	178	867	167	1002	0	990	0	1003	0
9	1026	0	1044	0	1005	0	1008	0	973	0	747	224	1010	0	1004	0	1009	0	1020	0	972	0	973	0	976	0	1055	0	981	0
10	735	210	682	328	670	346	534	505	461	529	492	520	474	492	507	479	617	379	525	518	643	376	504	512	481	487	568	479	617	358
11	982	0	1000	0	984	0	1024	0	1030	0	761	211	967	0	1000	0	968	0	979	0	1010	0	979	0	1005	0	1004	0	1036	0
12	774	193	636	418	707	344	513	534	483	490	467	470	457	556	499	489	605	388	511	501	667	330	521	449	510	546	474	505	615	360
13	789	203	611	411	683	321	492	484	500	515	530	554	480	539	500	513	619	381	532	495	634	348	480	521	479	484	526	489	656	364
14	796	204	609	342	673	317	511	498	523	493	493	497	491	472	493	514	658	351	511	518	615	349	510	493	494	459	494	479	663	360
15	1006	0	848	158	783	245	907	105	1020	0	796	211	777	254	806	144	962	0	1025	0	845	181	760	266	832	193	755	227	857	132
16	1039	0	955	0	1027	0	958	0	998	0	791	202	948	0	983	0	1001	0	1037	0	1003	0	1034	0	1010	0	1064	0	1006	0
17	1028	0	1015	0	1009	0	992	0	988	0	734	288	960	0	883	138	852	112	740	276	977	0	961	0	1001	0	1022	0	887	132
18	965	0	1041	0	978	0	965	0	1018	0	760	208	1088	0	1062	0	989	0	965	0	965	0	1052	0	1019	0	955	0	1055	0
19	1019	0	1030	0	991	0	1022	0	996	0	823	205	969	0	975	0	1037	0	964	0	955	0	969	0	974	0	1016	0	1002	0
20	758	218	603	373	682	321	499	492	511	511	499	515	545	493	503	489	663	372	470	530	647	351	501	467	495	531	536	467	591	358
21	983	0	985	0	1052	0	964	0	981	0	802	226	988	0	1015	0	971	0	1031	0	1035	0	973	0	961	0	1027	0	980	0
22	973	0	1054	0	1019	0	1007	0	996	0	790	205	949	0	960	0	1002	0	1040	0	962	0	1025	0	971	0	1020	0	1033	0
23	820	190	652	354	692	302	501	491	489	491	503	485	474	487	518	536	601	365	475	469	649	385	517	521	489	510	463	521	624	378
24	770	193	652	371	663	321	495	443	527	491	497	506	520	501	511	512	630	376	499	551	669	353	500	503	500	500	511	488	613	376
25	830	217	622	389	627	311	514	532	504	523	463	487	510	514	471	476	601	347	497	482	649	335	491	550	537	490	487	512	599	369
26	807	204	656	416	641	352	525	544	528	463	485	502	491	507	518	500	664	342	518	501	635	381	478	534	477	497	426	511	610	370
27	997	0	1044	0	1067	0	1029	0	1040	0	740	268	1050	0	902	125	909	120	693	278	992	0	986	0	1014	0	1004	0	923	123
28	827	190	605	395	674	345	479	516	520	498	464	510	519	466	500	508	589	337	493	493	639	345	504	481	474	510	535	531	624	316
29	792	191	649	398	630	338	463	508	512	486	514	523	484	505	472	491	688	369	502	505	679	337	464	481	505	484	491	496	608	355
30	955	0	999	0	1026	0	968	0	1004	0	687	263	1004	0	888	151	836	134	723	283	998	0	1009	0	973	0	1008	0	855	107
31	760	191	597	353	681	332	497	529	488	450	506	464	540	518	502	502	661	357	502	517	659	351	510	469	505	481	495	511	669	382
32	783	215	607	385	715	346	524	491	497	499	498	528	456	500	494	484	636	385	480	521	658	359	516	458	530	499	490	483	606	370
33	810	248	739	261	825	215	862	122	495	518	743	223	771	257	800	207	980	0	1004	0	914	168	700	324	802	170	643	335	876	170
34	817	199	613	379	658	332	534	516	519	487	543	529	503	528	531	494	617	398	504	515	629	319	489	472	524	505	523	477	629	363
35	837	210	642	396	629	321	495	494	472	513	465	496	520	511	506	502	589	349	506	464	668	352	511	488	488	520	476	503	621	404
36	771	203	616	344	682	350	490	506	508	488	491	507	473	531	515	486	640	386	508	507	623	372	496	516	517	494	461	469	603	336
37	762	185	641	372	667	353	483	466	486	470	518	464	499	503	508	499	661	349	481	539	616	334	486	529	504	472	522	487	638	372
38	748	186	605	380	658	348	488	501	484	499	468	521	511	527	510	479	659	374	480	495	638	351	511	485	538	515	539	546	661	401
39	743	227	634	370	707	319	515	527	501	513	498	520	504	463	515	500	635	339	494	473	636	350	499	514	507	502	474	497	613	358
40	756	233	618	396	703	294	521	474	479	479	472	524	508	530	512	525	672	359	465	475	637	365	479	520	500	498	515	534	609	395
41	776	192	640	385	665	326	509	484	525	496	484	465	538	537	517	508	667	318	491	488	667	350	518	503	476	480	488	502	674	345
42	796	217	664	379	726	332	460	515	500	479	514	541	499	507	480	519	646	365	514	472	686	355	493	514	476	473	513	479	655	347
43	781	212	617	368	629	350	468	506	480	491	524	504	486	539	508	485	621	376	501	501	634	364	468	513	480	514	526	468	636	385
44	807	191	647	364	681	328	467	522	486	516	488	489	442	490	552	465	639	337	473	496	661	337	516	519	516	454	499	511	600	358
45	819	201	618	375	668	337	518	512	493	515	506	475	521	487	530	514	637	374	512	486	614	354	503	492	487	511	519	523	623	340
46	943	0	998	0	1063	0	1001	0	1041	0	802	216	965	0	986	0	961	0	974	0	961	0	1007	0	975	0	1009	0	1033	0
47	792	232	603	383	704	327	486	498	465	520	527	524	446	499	496	491	619	376	515	485	670	356	546	462	490	504	458	479	653	384
48	867	214	765	250	812	222	850	115	490	494	778	212	691	237	856	177	985	0	997	0	847	194	655	340	784	180	624	360	859	161
49	763	181	664	338	636	308	476	495	532	506	486	477	518	491	531	536	609	333	497	516	629	360	485	531	519	507	474	504	599	423
50	1008	0	1004	0	967	0	1017	0	984	0	777	220	959	0	984	0	1010	0	1016	0	1012	0	1006	0	942	0	990	0	977	0
51	746	173	640	422	686	365	506	504	511	501	490	509	532	516	518	450	627	380	493	462	639	388	510	526	530	510	485	540	667	354
52	827	212	584	338	659	356	532	541	534	478	507	475	474	467	496	474	678	371	491	497	593	348	501	506	505	518	480	469	629	367
53	805	202	646	351	645	337	514	502	518	508	478	460	488	473	481	480	649	379	489	511	652	340	520	495	488	512	493	524	610	367
