gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	1039	0	1041	0	813	204	1006	0	782	138	1009	0	1019	0	677	309	702	250	878	134	985	0	967	0	717	253	747	255	798	222
1	938	0	1024	0	842	186	819	188	1007	0	792	186	744	240	1034	0	989	0	861	123	1045	0	998	0	769	256	971	0	996	0
2	504	465	520	512	516	540	492	506	520	528	471	521	479	479	531	541	502	465	498	501	463	517	504	500	461	467	522	492	467	482
3	964	0	1036	0	810	199	1009	0	848	176	970	0	1010	0	1009	0	852	121	809	156	1005	0	1013	0	775	245	730	280	815	190
4	1013	0	842	102	853	168	1005	0	839	149	915	0	970	0	720	279	657	338	907	118	846	78	1011	0	732	257	783	250	634	342
5	490	462	474	516	465	494	475	488	486	566	479	507	498	477	496	507	493	550	467	480	491	494	489	481	500	484	530	526	503	507
6	543	525	458	498	478	550	462	488	510	509	527	479	498	498	510	503	481	508	472	469	460	502	478	512	494	505	501	500	502	494
7	1079	0	1023	0	826	159	975	0	813	140	1005	0	968	0	715	325	749	289	869	126	976	0	1051	0	717	259	772	250	734	191
8	510	505	488	493	537	499	501	511	492	465	540	486	494	478	514	472	501	533	477	479	465	501	519	482	474	477	510	459	488	473
9	781	200	980	0	952	0	995	0	961	0	1018	0	1030	0	1000	0	993	0	1033	0	845	140	1028	0	1002	0	1028	0	989	0
10	1034	0	983	0	807	151	1001	0	884	152	1018	0	976	0	684	308	701	254	875	137	991	0	1021	0	760	273	773	265	807	185
11	1000	0	847	124	843	169	948	0	814	143	1013	0	967	0	700	293	632	350	839	132	896	102	996	0	761	274	723	252	665	306
12	493	505	511	466	524	511	513	472	543	485	517	510	533	502	497	499	503	485	482	482	516	520	513	489	512	503	481	477	522	485
13	995	0	1011	0	839	148	856	172	993	0	803	160	704	267	986	0	967	0	895	116	1001	0	979	0	756	262	1004	0	956	0
14	491	492	519	475	491	540	503	515	492	482	450	524	546	540	515	519	494	510	493	499	493	494	513	490	472	454	487	473	491	466
15	969	0	1036	0	800	189	950	0	851	170	986	0	1025	0	719	293	717	266	832	129	1016	0	1009	0	752	252	798	275	769	199
16	814	151	960	0	1003	0	979	0	982	0	781	199	1035	0	1018	0	1038	0	871	117	1027	0	1019	0	1007	0	978	0	988	0
17	949	0	986	0	885	168	987	0	869	167	1025	0	1021	0	996	0	893	120	836	147	995	0	959	0	787	295	761	272	817	154
18	1024	0	983	0	817	170	817	188	1009	0	859	167	749	296	968	0	1008	0	874	129	1013	0	942	0	775	209	1034	0	990	0
19	965	0	933	115	854	171	980	0	870	156	968	0	985	0	692	267	649	360	854	139	923	97	1024	0	777	243	770	262	666	328
20	975	0	971	0	860	173	991	0	848	177	1032	0	1008	0	1004	0	869	114	894	121	982	0	988	0	753	234	762	259	778	186
21	1046	0	977	0	834	167	1021	0	846	159	1088	0	961	0	761	278	695	284	833	120	991	0	950	0	816	215	733	236	808	191
22	977	0	951	0	833	181	1053	0	840	156	1021	0	1024	0	1022	0	919	123	863	159	1046	0	999	0	751	259	730	271	822	175
23	825	198	615	401	827	165	509	507	629	348	811	162	479	488	828	227	905	148	766	230	689	278	789	230	760	242	958	0	948	0
24	976	0	972	0	828	162	982	0	830	165	996	0	939	0	708	300	752	276	849	123	984	0	1043	0	746	263	755	265	842	189
25	475	485	494	509	494	530	521	502	474	463	480	500	552	479	523	526	508	477	522	499	484	502	474	508	495	496	508	499	549	462
26	543	485	499	516	492	470	481	495	491	468	528	466	461	467	499	528	512	503	505	474	501	503	495	520	521	543	477	491	506	508
27	931	0	1036	0	849	184	861	153	1023	0	832	183	756	267	948	0	1007	0	906	136	1030	0	1045	0	704	237	1013	0	1067	0
28	1002	0	772	190	867	167	500	460	791	180	802	160	459	514	758	201	1021	0	722	252	861	156	760	223	835	286	1018	0	1039	0
29	466	511	492	539	517	472	489	500	465	466	525	475	535	507	487	500	493	481	508	532	499	530	522	496	507	508	492	490	496	481
30	493	519	488	498	512	479	483	487	505	491	481	487	489	492	513	508	478	483	530	505	484	487	499	525	515	470	515	514	499	482
31	1008	0	1054	0	870	144	977	0	886	146	955	0	1035	0	749	298	746	281	916	105	1046	0	991	0	740	258	763	272	796	172
32	1026	0	1024	0	769	181	970	0	883	146	1036	0	997	0	996	0	861	120	850	137	1033	0	1035	0	736	243	727	269	798	183
33	801	206	626	381	812	154	508	504	678	374	847	170	494	511	763	214	875	133	722	254	700	297	768	244	769	256	999	0	1004	0
34	1063	0	790	221	860	150	499	497	832	159	809	171	517	492	746	195	1016	0	763	252	856	143	760	221	758	244	1015	0	994	0
35	953	0	835	131	843	173	991	0	837	135	1026	0	1027	0	693	282	621	342	837	119	879	88	1014	0	741	240	691	288	697	342
36	990	0	782	201	831	185	459	527	810	195	850	150	504	490	799	213	959	0	757	230	876	145	782	232	753	232	948	0	1020	0
37	961	0	1001	0	824	171	810	171	1031	0	789	173	704	299	992	0	968	0	829	125	1056	0	1054	0	698	265	1042	0	934	0
38	961	0	852	143	838	200	968	0	887	157	1038	0	1054	0	720	322	640	343	886	128	886	101	1034	0	748	267	703	241	717	320
39	1009	0	789	187	975	0	805	188	776	184	1000	0	1016	0	988	0	973	0	1041	0	793	148	969	0	965	0	1030	0	1055	0
40	996	0	809	186	867	175	509	499	813	170	829	169	551	514	813	183	985	0	716	240	835	145	728	223	727	247	990	0	1038	0
41	1009	0	1007	0	834	181	990	0	800	147	970	0	993	0	698	284	730	303	938	137	994	0	1003	0	706	240	736	258	856	176
42	486	512	487	474	520	451	538	491	529	511	527	493	475	523	498	531	526	474	530	517	520	546	506	516	473	495	569	521	540	479
43	855	175	627	359	850	191	459	479	671	309	808	176	515	512	788	191	876	149	792	229	685	304	746	232	707	242	1016	0	1025	0
44	993	0	983	0	793	178	1106	0	871	158	1073	0	966	0	684	293	721	275	871	128	942	0	992	0	725	237	758	269	795	195
45	1046	0	857	113	839	165	1024	0	820	154	998	0	1049	0	737	272	651	389	858	107	913	94	959	0	790	263	748	273	714	327
46	509	505	510	471	529	537	531	506	531	507	527	550	498	520	462	476	499	497	498	526	465	489	492	484	543	506	514	497	511	503
47	990	0	862	119	789	187	1036	0	763	159	995	0	949	0	744	291	629	367	858	123	926	117	1024	0	760	230	754	245	670	362
48	1028	0	981	0	840	176	996	0	854	158	985	0	997	0	1027	0	869	123	833	133	988	0	1024	0	750	254	742	270	744	164
49	483	501	528	506	524	457	456	516	516	517	536	483	485	504	507	511	474	537	444	518	479	527	498	466	497	508	476	561	516	517
50	965	0	942	108	798	182	946	0	887	143	995	0	981	0	681	282	653	345	867	132	987	103	1034	0	691	249	787	265	677	321
51	492	517	474	471	480	456	501	515	526	506	516	522	495	464	513	495	495	482	503	484	501	494	502	475	517	500	478	494	491	519
52	980	0	823	194	888	162	504	528	830	171	793	173	523	522	773	202	977	0	772	215	867	131	774	266	802	243	964	0	986	0
53	797	184	1018	0	997	0	1007	0	1013	0	921	0	978	0	965	0	1010	0	1063	0	831	157	970	0	1000	0	966	0	958	0
54	979	0	1039	0	865	188	994	0	840	156	1025	0	1029	0	723	292	711	264	923	147	1058	0	1030	0	718	242	770	270	836	179
55	977	0	987	0	790	171	1032	0	837	128	994	0	1025	0	991	0	892	123	928	127	959	0	1035	0	767	268	753	251	817	191
56	485	506	491	514	510	550	526	469	504	488	513	486	477	519	479	448	532	509	487	494	526	520	502	537	504	549	478	507	481	495
57	832	207	1020	0	984	0	1013	0	996	0	994	0	977	0	1035	0	1030	0	1032	0	833	162	1025	0	973	0	1012	0	1024	0
58	993	0	1009	0	843	175	863	154	1013	0	813	167	662	238	1004	0	1038	0	882	140	1057	0	993	0	732	263	1047	0	990	0
59	1016	0	952	0	839	148	775	192	969	0	841	167	704	277	1014	0	974	0	893	128	1025	0	977	0	802	252	1020	0	934	0
60	822	215	973	0	985	0	958	0	1024	0	957	0	1008	0	996	0	974	0	1004	0	796	152	945	0	991	0	961	0	1021	0
61	998	0	979	0	847	167	993	0	892	126	969	0	1035	0	725	295	705	253	851	140	936	0	983	0	717	266	722	271	822	210
62	1019	0	1009	0	842	173	967	0	884	157	960	0	997	0	740	284	682	249	870	134	1027	0	1027	0	774	248	746	264	819	218
63	933	0	891	117	821	168	958	0	861	148	969	0	1011	0	684	296	656	381	926	135	909	98	1018	0	731	240	754	244	683	342
64	485	480	478	541	480	475	493	500	496	474	493	486	506	503	467	482	529	481	491	486	546	475	522	484	495	533	522	548	481	519
65	977	0	959	0	864	153	975	0	829	140	1009	0	1003	0	743	321	736	319	851	138	1039	0	991	0	780	242	713	249	818	200
66	1004	0	854	126	795	160	1004	0	846	162	1006	0	972	0	709	280	636	365	858	135	894	85	975	0	740	233	770	248	670	322
67	455	538	498	490	475	516	526	504	487	493	464	496	493	497	494	456	517	501	508	517	499	527	523	464	473	495	485	493	459	520
68	991	0	944	0	794	164	985	0	891	164	1019	0	1032	0	687	297	714	272	927	117	988	0	994	0	747	259	758	226	861	211
69	949	0	1005	0	868	170	768	162	1005	0	835	160	760	233	967	0	1021	0	854	134	988	0	1005	0	760	233	1004	0	1004	0
70	998	0	897	123	893	172	1028	0	855	170	975	0	1053	0	719	307	644	352	844	122	888	93	1009	0	735	233	720	241	682	323
71	561	515	510	535	504	521	510	528	515	466	497	502	478	452	502	480	475	483	496	476	505	517	485	500	476	516	478	509	520	483
72	1011	0	875	121	824	171	1064	0	823	146	1037	0	1000	0	686	275	632	327	857	119	915	78	1064	0	790	227	758	288	697	339
73	496	490	523	471	465	495	527	528	479	495	507	450	454	484	482	497	514	518	487	490	496	550	512	480	563	504	511	509	482	484
74	794	195	997	0	1049	0	1000	0	955	0	1006	0	1008	0	1056	0	923	0	997	0	842	145	991	0	987	0	1037	0	1000	0
75	769	205	1018	0	1038	0	1013	0	988	0	1035	0	990	0	972	0	1018	0	917	0	791	147	1016	0	1025	0	948	0	1008	0
76	994	0	952	0	835	177	972	0	794	133	996	0	969	0	699	248	728	267	898	122	1038	0	1013	0	774	285	786	246	866	187
77	979	0	903	129	849	177	992	0	820	154	985	0	972	0	722	302	595	376	857	122	919	101	1025	0	722	226	764	259	682	317
78	497	498	483	490	466	493	487	505	552	504	487	507	536	486	491	521	517	484	543	499	488	509	467	500	510	459	513	479	497	504
79	1015	0	785	168	802	159	488	479	835	164	872	181	489	528	772	216	964	0	739	257	896	132	741	237	786	240	950	0	999	0
80	506	477	497	501	525	502	498	500	524	520	516	498	487	520	514	518	499	486	510	511	489	485	479	501	479	519	552	511	488	533
81	1008	0	1008	0	880	160	967	0	858	171	1012	0	981	0	738	288	688	287	867	114	995	0	996	0	783	246	722	269	786	203
82	999	0	966	0	855	189	1019	0	844	189	1026	0	1048	0	709	286	704	249	858	141	943	0	1039	0	747	246	796	254	837	195
83	985	0	1053	0	810	159	985	0	858	162	983	0	1001	0	669	293	736	273	885	131	1029	0	972	0	702	259	714	243	775	208
84	1032	0	906	117	808	186	989	0	851	143	1001	0	991	0	743	308	686	381	840	138	952	91	1027	0	681	253	732	286	684	325
85	1005	0	1023	0	826	191	1023	0	821	164	976	0	1011	0	653	295	736	265	871	167	987	0	1007	0	773	295	755	238	844	194
86	477	479	466	502	494	469	487	532	503	501	446	518	505	508	483	485	477	508	535	515	491	471	482	491	505	493	534	507	482	527
87	1030	0	1002	0	858	146	998	0	857	152	1049	0	962	0	689	276	708	246	853	151	955	0	968	0	765	253	749	280	795	188
88	786	167	1049	0	982	0	1049	0	1003	0	1019	0	991	0	1046	0	1043	0	1039	0	859	163	1019	0	1018	0	1068	0	1003	0
89	1010	0	973	0	858	173	999	0	857	147	1009	0	1030	0	682	291	763	278	861	134	1010	0	949	0	750	263	747	262	807	206
