gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	115	0	99	0	89	14	104	0	80	24
1	89	0	101	0	92	10	109	0	68	24
2	102	0	104	0	81	6	95	0	62	15
3	78	18	95	0	104	0	82	22	74	28
4	72	26	92	0	95	0	84	17	68	32
5	98	0	109	0	86	16	106	0	106	0
6	73	24	108	0	90	0	81	16	77	33
7	69	26	83	0	95	0	91	16	68	21
8	63	25	109	0	89	0	107	17	69	33
9	93	0	67	18	79	14	86	16	100	0
10	71	32	107	0	100	0	80	14	68	27
11	76	0	101	0	101	12	102	0	73	25
12	101	0	104	0	88	9	88	0	82	0
13	88	26	77	0	101	0	83	13	84	27
14	111	0	106	0	95	8	103	0	73	22
15	104	0	106	0	95	7	112	0	73	25
16	71	25	56	30	82	19	56	58	68	23
17	53	48	53	37	51	53	47	38	51	37
18	86	0	90	0	81	17	105	0	87	0
19	115	0	96	0	100	8	111	0	74	24
20	115	0	113	0	75	23	96	0	99	0
21	111	0	98	0	75	10	109	0	77	0
22	104	0	84	21	87	20	86	18	106	0
23	89	0	101	0	84	16	102	0	97	0
24	105	0	67	18	93	24	78	17	106	0
25	62	29	98	0	89	0	94	15	82	23
26	90	0	114	0	82	15	94	0	100	0
27	98	0	106	0	75	15	105	0	74	15
28	103	0	87	0	83	13	117	0	76	28
29	74	20	78	27	84	17	52	54	76	28
30	89	0	103	0	88	15	106	0	91	0
31	98	0	81	0	113	13	91	0	109	0
32	113	0	106	0	90	15	96	0	96	0
33	99	0	107	0	106	12	87	0	73	22
34	87	0	73	26	72	29	86	19	93	0
35	102	0	118	0	102	12	84	0	83	29
36	51	45	56	59	55	50	42	67	50	43
37	105	0	109	0	77	26	94	0	91	0
38	107	0	102	0	82	23	96	0	98	0
39	99	0	50	24	63	20	95	21	94	0
40	123	0	92	0	95	13	103	0	75	25
41	100	0	93	0	88	12	97	0	66	22
42	86	0	86	0	100	15	93	0	88	23
43	102	0	109	0	79	20	104	0	99	0
44	93	0	101	0	80	23	98	0	95	0
45	91	0	102	0	76	12	105	0	73	19
46	84	0	95	0	75	27	102	0	99	0
47	95	0	95	0	101	9	121	0	64	24
48	87	0	101	0	78	19	93	0	68	22
49	117	0	100	0	85	11	86	0	83	30
50	102	0	106	0	65	21	104	0	119	0
51	62	28	93	0	98	0	80	15	68	16
52	71	19	99	0	84	0	88	17	68	27
53	77	32	91	0	109	0	81	18	76	29
54	104	0	95	0	77	18	98	0	79	23
55	108	0	108	0	89	19	91	0	121	0
56	103	0	71	18	85	17	84	28	111	0
57	98	0	89	0	91	10	116	0	79	29
58	104	0	114	0	85	16	94	0	103	25
59	106	0	95	0	89	20	93	0	78	33
60	99	0	94	0	85	11	95	0	68	24
61	65	32	110	0	92	0	90	19	79	30
62	90	0	70	28	75	20	65	31	114	0
63	108	0	88	0	67	16	113	0	110	0
64	111	0	104	0	88	20	116	0	97	0
65	67	26	72	26	73	14	47	44	85	15
66	97	0	117	0	72	16	117	0	98	0
67	42	58	51	36	46	53	48	54	49	47
68	65	28	115	0	105	0	81	13	68	20
69	109	0	120	0	98	12	88	0	101	0
70	130	0	97	0	86	17	96	0	72	30
71	105	0	81	0	93	16	89	0	72	25
72	89	0	123	0	77	16	97	0	81	0
73	74	0	129	0	89	16	101	0	104	0
74	111	0	97	0	83	10	106	0	80	20
75	102	0	104	0	86	16	104	0	94	0
76	114	0	105	0	90	10	91	0	76	22
77	79	26	91	0	99	0	92	21	77	25
78	69	0	90	0	89	8	76	0	80	23
79	116	0	69	21	72	21	85	13	88	0
80	118	0	71	21	70	17	77	23	105	0
81	101	0	97	0	90	14	95	0	104	0
82	69	21	78	35	90	23	51	57	85	22
83	101	0	74	30	85	21	86	22	113	0
84	100	0	88	0	95	12	104	0	80	23
85	91	0	90	0	78	16	98	0	86	0
86	81	21	105	0	97	0	101	25	71	21
87	97	0	101	0	102	10	113	0	87	40
88	88	34	57	21	77	28	51	45	67	23
89	87	0	95	0	77	11	99	0	80	22
90	46	63	53	54	44	45	46	62	53	37
91	79	25	97	0	96	0	84	17	81	34
92	98	0	120	0	83	13	95	0	75	26
93	102	0	105	0	70	10	96	0	66	29
94	56	44	56	45	40	44	45	45	59	56
95	108	0	97	0	85	13	88	0	120	0
96	94	0	102	0	75	19	91	0	120	0
97	106	0	100	0	76	16	110	0	72	27
98	102	0	106	0	86	18	119	0	107	0
99	106	0	104	0	71	14	97	0	95	0
