gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	113	0	41	39	86	14	84	16	43	49
1	84	29	96	0	74	18	87	23	98	0
2	97	0	55	38	89	0	105	0	46	66
3	59	50	45	48	39	60	59	53	45	58
4	50	50	56	40	44	50	45	65	47	61
5	98	0	84	0	95	0	82	19	84	0
6	67	33	112	0	80	21	92	34	107	0
7	93	0	54	50	75	13	100	19	54	48
8	106	0	54	46	112	0	98	0	43	55
9	97	0	50	58	103	0	110	0	56	52
10	105	0	55	51	96	0	103	0	34	48
11	112	0	53	61	82	15	74	8	48	47
12	107	0	113	0	99	0	77	12	96	0
13	89	0	41	49	85	24	76	18	43	57
14	105	0	57	49	87	12	97	9	48	47
15	103	0	51	51	81	15	77	20	54	51
16	57	58	61	55	50	44	46	44	43	52
17	93	0	95	0	88	0	87	10	95	0
18	67	30	116	0	62	32	91	17	96	0
19	93	0	56	52	96	0	106	0	55	54
20	90	0	47	51	111	0	116	0	49	50
21	97	0	101	0	89	0	76	15	121	0
22	93	0	50	44	99	0	96	0	39	60
23	61	30	96	0	75	36	81	18	95	0
24	101	0	91	0	106	0	84	20	100	0
25	100	0	101	0	91	0	93	17	117	0
26	61	54	44	58	56	50	42	45	46	49
27	75	38	93	0	74	15	83	30	95	0
28	89	0	95	0	101	0	89	11	94	0
29	98	0	94	0	102	0	99	13	110	0
30	86	0	71	22	102	0	102	0	80	30
31	90	18	112	0	79	11	106	0	97	0
32	103	0	54	61	98	0	95	0	46	46
33	99	0	55	49	106	0	97	0	51	57
34	130	0	51	49	112	0	85	0	44	36
35	116	0	41	45	81	0	95	0	54	48
36	94	0	110	0	120	0	94	9	99	0
37	65	27	96	0	78	25	80	20	107	0
38	45	45	56	52	36	56	54	52	44	43
39	105	0	82	19	87	0	100	0	100	20
40	101	0	105	0	91	0	76	11	107	0
41	67	34	95	0	78	25	75	22	90	0
42	99	0	46	49	104	14	84	11	52	46
43	94	0	99	0	100	0	96	13	94	0
44	105	0	45	51	103	0	90	0	53	53
45	102	0	52	43	95	16	89	17	49	44
46	87	0	102	0	104	0	101	9	102	0
47	119	0	58	43	99	0	112	0	51	35
48	92	0	44	59	106	0	110	0	49	54
49	117	0	46	46	119	0	81	0	50	53
50	108	0	35	45	81	10	96	14	54	48
51	100	0	87	0	95	0	91	14	108	0
52	105	0	59	42	97	0	87	0	60	52
53	81	0	52	50	120	0	82	0	47	54
54	91	0	45	49	83	0	96	0	52	59
55	50	60	42	63	51	53	44	48	43	51
56	103	0	97	0	108	0	104	15	101	0
57	101	0	94	0	97	0	90	12	97	0
58	66	41	86	0	69	22	70	19	101	0
59	113	0	57	51	115	0	103	0	47	49
60	88	0	51	46	102	0	100	0	45	40
61	80	12	102	0	111	0	107	0	100	0
62	96	0	52	47	103	0	96	0	57	46
63	60	29	91	0	74	20	67	26	107	0
64	122	0	36	39	94	0	90	0	42	53
65	39	45	40	50	50	49	59	48	50	49
66	98	0	46	50	115	0	89	0	54	34
67	80	34	113	0	87	32	83	22	115	0
68	91	0	118	0	108	0	65	16	93	0
69	96	0	85	20	102	0	105	0	83	13
70	75	0	51	56	93	0	110	0	57	45
71	96	0	97	0	87	0	75	8	95	0
72	96	0	42	42	87	0	91	0	44	43
73	89	0	59	50	99	0	101	0	49	55
74	101	0	104	0	102	0	83	12	92	0
75	97	0	92	0	99	0	81	17	88	0
76	104	0	70	27	95	0	94	0	85	20
77	93	18	97	0	118	0	91	0	93	0
78	102	0	88	0	93	0	88	16	90	0
79	98	0	82	15	114	0	122	0	86	25
80	53	49	49	54	62	47	48	45	54	42
81	89	0	49	38	92	0	103	0	51	47
82	111	0	46	49	106	9	83	15	62	51
83	106	0	97	0	89	0	94	9	107	0
84	108	0	44	49	100	0	105	0	41	42
85	103	0	52	62	97	10	92	21	49	58
86	83	13	100	0	75	12	92	0	109	0
87	95	0	48	48	81	0	81	0	42	56
88	94	0	59	51	102	18	94	17	56	44
89	102	0	52	49	83	13	92	15	48	53
90	81	24	49	57	69	23	74	18	50	47
91	95	0	69	53	114	0	109	0	50	40
92	105	0	53	53	100	0	112	0	39	47
93	56	30	92	0	71	23	76	12	83	0
94	100	0	93	0	100	0	88	12	89	0
95	65	35	90	0	74	27	70	26	90	0
96	111	0	106	0	104	0	85	9	95	0
97	93	0	101	0	103	0	92	11	99	0
98	85	0	57	42	102	13	82	13	45	48
99	54	49	48	58	52	56	58	54	41	51
