gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	9968	0	9977	0	10018	0	10188	0	7989	2001	9936	0	9999	0	8170	2002	10000	0	8166	1794
1	9962	0	10120	0	7856	2108	9842	0	10155	0	9852	0	8786	1169	10166	0	6339	3664	9972	0
2	8663	1424	10149	0	8172	1669	7587	2470	8502	1700	10117	0	9899	0	9915	0	9929	0	8486	1573
3	9956	0	10078	0	10030	0	10059	0	10089	0	10080	0	8685	1327	9893	0	9875	0	10016	0
4	10104	0	7652	2383	10014	0	7476	2478	10065	0	7403	2705	9996	0	8329	1673	10025	0	10001	0
5	10035	0	10111	0	9983	0	10011	0	10069	0	9972	0	8667	1327	9973	0	9946	0	9946	0
6	9843	0	9925	0	8083	2038	9907	0	9899	0	10077	0	8682	1155	10070	0	6120	3825	10178	0
7	9897	0	9919	0	9943	0	9988	0	9992	0	7577	2309	8892	1097	10045	0	10034	0	10138	0
8	10110	0	10079	0	7948	2074	9970	0	10013	0	10065	0	8777	1246	10094	0	6464	3608	9956	0
9	8374	1551	7432	2655	10025	0	9926	0	9872	0	9779	0	8373	1350	9898	0	9860	0	8248	1670
10	8626	1419	10118	0	8432	1569	7501	2515	8491	1629	10002	0	9861	0	10158	0	9997	0	8607	1468
11	9999	0	9926	0	9975	0	9874	0	7976	2005	10145	0	9939	0	8004	2036	10036	0	8218	1790
12	10042	0	10011	0	7865	2083	10078	0	10102	0	9930	0	9942	0	10077	0	7962	2092	9923	0
13	9948	0	7676	2288	10017	0	7508	2517	10089	0	7440	2710	9924	0	8429	1699	9963	0	10020	0
14	10158	0	10010	0	7792	2074	9963	0	9872	0	10004	0	8719	1213	9984	0	6257	3657	10016	0
15	9048	915	10019	0	9937	0	10067	0	9892	0	9846	0	10035	0	9895	0	9969	0	9884	0
16	8506	1526	7385	2694	10051	0	10041	0	10046	0	9888	0	8705	1438	9983	0	10017	0	8330	1766
17	7788	2103	9962	0	8630	1296	9976	0	8658	1384	7726	2369	8944	1047	8485	1357	8705	1361	9959	0
18	10198	0	10024	0	9850	0	10148	0	10131	0	9964	0	8746	1303	10138	0	10001	0	10150	0
19	8666	1324	10109	0	8349	1627	7502	2474	8378	1711	9938	0	10034	0	9908	0	10065	0	8435	1546
20	9913	0	10058	0	10073	0	9929	0	10084	0	7588	2309	8931	1095	9989	0	9935	0	10218	0
21	10079	0	10013	0	7884	2001	10114	0	10151	0	9959	0	9995	0	9962	0	7998	2033	9955	0
22	9947	0	7494	2337	9950	0	7523	2478	10306	0	7258	2679	10070	0	8246	1688	10029	0	9995	0
23	10077	0	10003	0	10151	0	10039	0	10014	0	10022	0	8773	1311	9972	0	10037	0	9965	0
24	10036	0	7661	2390	10037	0	7524	2471	9883	0	7437	2674	10059	0	8428	1664	9939	0	10112	0
25	10120	0	10073	0	9896	0	10018	0	9998	0	9739	0	8712	1374	9977	0	9909	0	9939	0
26	10010	0	10030	0	10183	0	10036	0	10097	0	10098	0	8530	1344	9925	0	10281	0	10041	0
27	9995	0	9827	0	10033	0	9951	0	7910	1976	9954	0	9962	0	8137	1974	9869	0	8018	1754
28	10050	0	10212	0	9924	0	10180	0	7938	1963	10118	0	9931	0	8124	2032	10012	0	8202	1772
29	9062	969	10175	0	9851	0	9926	0	10105	0	10056	0	10079	0	10066	0	9968	0	10053	0
30	8569	1347	10036	0	8270	1639	7545	2555	8292	1576	10019	0	10069	0	10034	0	9812	0	8440	1468
31	9903	0	10135	0	9943	0	9978	0	7980	1963	9994	0	10051	0	8023	2006	9883	0	8213	1817
32	10098	0	9937	0	7817	2082	9929	0	9979	0	10004	0	8761	1155	9980	0	6398	3666	10069	0
33	8426	1335	9981	0	8300	1545	7489	2506	8357	1730	9909	0	9982	0	10156	0	10020	0	8552	1482
34	10035	0	9928	0	8111	2052	10357	0	9878	0	10030	0	10102	0	10041	0	7994	2113	10044	0
35	10064	0	10091	0	8009	2061	10070	0	10041	0	10019	0	9969	0	10027	0	7904	2062	10037	0
36	9814	0	9962	0	9907	0	9952	0	8009	2051	10028	0	10142	0	8065	1929	10001	0	8169	1733
37	10060	0	9967	0	10053	0	9955	0	9954	0	9981	0	8723	1290	9930	0	10046	0	9851	0
38	10082	0	9968	0	10050	0	9972	0	7999	1964	10029	0	10010	0	8124	1985	9886	0	8129	1774
39	9870	0	9909	0	7908	2142	9823	0	9960	0	10121	0	8748	1160	9770	0	6136	3671	10152	0
40	10051	0	10097	0	7855	2011	10129	0	9985	0	9802	0	10030	0	9991	0	7982	2016	10247	0
41	9854	0	9937	0	9999	0	10011	0	9995	0	9952	0	8696	1394	9804	0	9955	0	9915	0
42	9960	0	9892	0	7818	2118	10017	0	10134	0	10148	0	8856	1200	10055	0	6342	3703	9963	0
43	9971	0	9854	0	9962	0	9809	0	9871	0	7768	2276	8990	1101	10085	0	10090	0	9855	0
44	8567	1344	10016	0	8300	1614	7505	2494	8373	1630	9894	0	10161	0	9924	0	10078	0	8560	1573
45	9979	0	9962	0	8077	2080	9994	0	10013	0	9921	0	9964	0	9892	0	7961	2027	9775	0
46	9840	0	9889	0	7995	2036	10015	0	9861	0	9902	0	10108	0	9995	0	7871	2114	9903	0
47	9981	0	10060	0	7895	2072	10167	0	9969	0	10023	0	9991	0	9963	0	7998	2077	10021	0
48	9991	0	10034	0	10159	0	9850	0	9967	0	9948	0	8672	1324	10028	0	10156	0	9975	0
49	10013	0	9914	0	9896	0	9860	0	10013	0	7792	2326	8839	1103	9864	0	9972	0	10054	0
50	10018	0	10162	0	9847	0	9962	0	10055	0	7599	2449	8754	1070	9899	0	10078	0	10078	0
51	9946	0	9885	0	8057	2101	10166	0	10004	0	9999	0	9943	0	9936	0	7792	2063	10012	0
52	10011	0	10001	0	10117	0	10073	0	10092	0	10163	0	8728	1295	9913	0	9976	0	9897	0
53	10080	0	10131	0	8051	1962	9922	0	9944	0	9942	0	9983	0	9969	0	8024	2017	9873	0
54	9871	0	9920	0	9821	0	9971	0	7984	1991	9975	0	9986	0	8010	1974	10030	0	8126	1809
55	9938	0	10003	0	9975	0	10028	0	9985	0	10007	0	8794	1311	9971	0	10041	0	10059	0
56	10024	0	10052	0	9908	0	9900	0	10029	0	7587	2399	8745	1118	9957	0	10134	0	10073	0
57	9983	0	9820	0	7870	2046	10101	0	10097	0	10142	0	8599	1194	9788	0	6496	3593	10161	0
58	9964	0	9967	0	9998	0	10062	0	10037	0	7622	2283	8959	1064	9978	0	9934	0	9783	0
59	9246	961	9946	0	9981	0	10100	0	9979	0	9912	0	10178	0	10121	0	9887	0	10008	0
60	10109	0	9904	0	10035	0	9916	0	7948	1941	10025	0	9899	0	8025	2019	10209	0	8345	1845
61	10055	0	10076	0	9905	0	10106	0	8166	2024	10005	0	9867	0	8216	1935	9935	0	8150	1788
62	10031	0	9744	0	7912	1958	9871	0	9906	0	9893	0	9989	0	10106	0	7989	2073	10185	0
63	10092	0	9936	0	9906	0	9943	0	10193	0	10001	0	8737	1316	9891	0	9965	0	10129	0
64	9806	0	10005	0	10032	0	10021	0	10120	0	9865	0	8667	1262	10124	0	10048	0	9924	0
65	9933	0	9981	0	9954	0	10010	0	9997	0	10041	0	8778	1302	9913	0	9883	0	9975	0
66	9994	0	9865	0	7973	2035	10099	0	10062	0	9908	0	9944	0	10011	0	7953	2029	10048	0
67	9817	0	9922	0	9984	0	10006	0	9909	0	7508	2353	8933	1094	10011	0	9874	0	9879	0
68	8550	1371	9873	0	8619	1661	7566	2511	8255	1627	10000	0	10093	0	10041	0	9938	0	8460	1482
69	10030	0	9936	0	10066	0	9872	0	10242	0	10000	0	8719	1343	10119	0	9917	0	9985	0
70	10045	0	10009	0	8078	2009	9991	0	9978	0	10065	0	8671	1271	10242	0	6292	3676	9832	0
71	9917	0	10155	0	9993	0	9972	0	9970	0	7623	2324	9009	1049	9903	0	10040	0	10174	0
72	10079	0	9866	0	7936	2065	10048	0	10107	0	9926	0	8814	1219	10016	0	6260	3626	9890	0
73	10117	0	10052	0	9945	0	9926	0	10006	0	10132	0	8748	1277	10143	0	9900	0	9896	0
74	9889	0	10021	0	7931	2035	9980	0	9906	0	9990	0	10046	0	9953	0	7960	2035	10031	0
75	10091	0	9888	0	7944	2050	9939	0	9855	0	9844	0	8785	1193	10226	0	6501	3548	9885	0
76	8640	1559	7339	2615	10171	0	9977	0	9903	0	9832	0	8557	1432	10135	0	10067	0	8182	1653
77	9904	0	10020	0	10001	0	10065	0	10040	0	7586	2416	8798	1070	10101	0	9990	0	10123	0
78	9876	0	10212	0	9990	0	9992	0	9974	0	9822	0	8593	1342	10074	0	10000	0	9929	0
79	8468	1514	7294	2682	9974	0	10028	0	10035	0	9998	0	8668	1326	10082	0	9925	0	8192	1756
80	9831	0	10283	0	9767	0	9970	0	8042	1973	10053	0	10060	0	8062	1937	10069	0	8216	1815
81	9968	0	10114	0	9965	0	10150	0	9950	0	10012	0	8684	1283	9953	0	9998	0	9952	0
82	9962	0	10028	0	9963	0	10103	0	7858	2003	10061	0	10212	0	7992	2020	10214	0	8105	1844
83	8755	1348	10109	0	8568	1576	7540	2520	8423	1662	9973	0	10001	0	10010	0	9990	0	8442	1543
84	9779	0	10009	0	9893	0	10061	0	8254	2027	10079	0	10073	0	7968	1943	10088	0	8276	1785
85	10057	0	9926	0	10026	0	9913	0	7995	1990	9999	0	10037	0	7900	1901	9896	0	8140	1869
86	10047	0	9983	0	9867	0	9843	0	10099	0	7662	2401	8893	1113	9926	0	10001	0	9966	0
87	10101	0	9953	0	9748	0	10059	0	10055	0	7592	2335	8906	1095	9794	0	9992	0	9907	0
88	8372	1544	7372	2547	9999	0	9954	0	10053	0	9999	0	8493	1459	9957	0	10080	0	8204	1731
89	9936	0	9982	0	9858	0	9932	0	9801	0	9908	0	8555	1329	9946	0	10022	0	10015	0
90	10121	0	10038	0	10014	0	10011	0	9788	0	7591	2360	8934	1074	10176	0	9861	0	9907	0
91	10191	0	10074	0	9880	0	9998	0	9909	0	9989	0	8575	1286	10116	0	9926	0	9972	0
92	10110	0	9908	0	7966	2182	10107	0	10038	0	9873	0	8721	1298	9914	0	6290	3711	9959	0
93	9910	0	10029	0	7913	2054	10014	0	10001	0	10056	0	10047	0	10095	0	7861	2018	10007	0
94	9968	0	9968	0	9989	0	10005	0	8058	2058	9773	0	10023	0	8128	1910	10000	0	8302	1869
95	9930	0	9970	0	10040	0	9971	0	8040	2012	9960	0	9832	0	7946	1921	9879	0	8270	1743
96	10181	0	9990	0	10163	0	9941	0	9919	0	7693	2342	8947	1065	10170	0	9985	0	10042	0
97	10080	0	7774	2391	9808	0	7386	2477	9847	0	7321	2620	10091	0	8164	1711	10199	0	10045	0
98	10210	0	9904	0	7898	2149	10169	0	9903	0	9822	0	8818	1127	10034	0	6419	3725	10074	0
99	9973	0	10141	0	8012	2075	10090	0	9906	0	9971	0	10030	0	9884	0	7816	2011	9920	0
