gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	102	0	98	0	80	10	108	0	104	0	107	0	112	0	103	0	124	0	94	0	66	24	93	9	100	0	91	19	87	0	106	0	74	0	100	0	78	19	86	8
1	78	12	93	0	99	20	108	0	97	10	83	27	69	14	78	21	78	26	113	0	102	0	120	0	103	0	102	0	73	25	68	19	93	0	109	0	75	32	80	9
2	93	8	101	0	100	0	64	22	97	0	114	0	69	20	64	35	65	23	77	20	74	33	81	20	77	32	78	22	71	29	74	12	54	58	89	23	95	0	103	15
3	95	15	75	19	85	11	96	0	74	21	88	12	111	0	102	0	118	0	100	0	77	25	79	37	99	0	74	14	94	0	101	0	102	0	105	11	78	20	90	8
4	101	0	97	0	91	17	89	0	80	0	101	0	92	0	85	0	96	0	106	0	71	26	105	5	101	0	61	16	96	0	95	0	97	0	102	0	72	18	96	11
5	96	12	78	26	92	9	97	0	82	19	83	13	132	0	75	0	104	0	110	0	82	29	75	23	95	0	74	19	109	0	83	0	91	0	79	16	75	17	81	7
6	106	11	90	0	75	18	108	0	109	17	111	29	92	22	86	19	86	22	122	0	107	0	95	0	102	0	103	0	87	24	60	15	125	0	122	0	74	34	94	15
7	83	10	111	0	103	0	103	18	94	0	111	0	86	18	63	29	79	25	81	16	68	20	73	18	66	30	76	29	58	29	87	13	62	58	76	24	99	0	87	11
8	90	8	91	0	103	0	67	22	94	0	96	0	97	26	71	42	69	25	81	23	78	21	82	25	62	32	70	36	63	39	96	9	57	50	75	30	94	0	73	9
9	99	8	95	0	91	0	86	23	92	0	108	0	88	9	67	27	76	27	61	30	83	22	82	20	77	36	65	24	63	26	76	19	54	48	91	15	101	0	79	16
10	85	12	102	0	93	0	76	21	101	0	106	0	104	11	72	32	72	27	63	22	63	33	90	31	67	32	52	25	85	35	90	21	48	51	87	17	96	0	81	5
11	98	9	100	0	80	23	90	0	81	14	80	22	92	18	82	24	78	30	105	0	111	0	86	0	108	0	103	0	69	25	94	16	99	0	95	0	83	26	82	14
12	68	35	52	55	90	28	45	45	64	43	81	31	69	43	76	34	73	24	49	35	47	56	55	33	58	48	42	44	81	26	77	34	47	62	43	58	71	28	65	43
13	66	45	42	52	60	26	51	47	54	32	80	28	68	36	61	29	99	37	47	46	41	54	50	59	56	51	37	65	66	32	58	31	47	57	54	63	71	20	68	43
14	81	11	101	0	80	0	72	23	86	0	95	0	70	16	73	32	79	17	91	26	73	24	74	23	56	29	76	26	68	23	66	13	45	47	69	14	106	0	77	12
15	106	0	100	0	97	13	89	0	98	0	95	0	110	0	87	0	103	0	91	0	73	32	92	11	105	0	82	18	100	0	97	0	88	0	120	0	82	26	86	7
16	93	0	96	0	84	12	91	0	106	0	100	0	119	0	93	0	90	0	99	0	68	28	110	12	103	0	69	15	97	0	90	0	96	0	94	0	74	18	88	8
17	101	0	88	0	99	0	102	21	100	0	114	0	81	14	110	0	68	20	79	32	79	24	97	0	86	14	78	19	71	21	100	0	107	0	84	9	108	0	96	9
18	106	0	114	0	87	14	122	0	103	0	93	0	94	0	104	0	84	0	94	0	90	25	76	15	89	0	87	23	91	0	120	0	103	0	107	0	82	23	92	14
19	81	0	102	0	92	0	77	18	101	0	104	0	98	11	119	0	74	31	114	0	82	40	91	0	108	0	92	0	103	0	87	0	112	0	81	7	93	0	88	14
20	80	7	81	26	75	19	87	0	86	21	70	12	94	0	95	0	92	0	92	0	74	26	50	28	91	0	90	17	95	0	109	0	94	0	79	20	75	22	76	14
21	119	0	98	0	90	13	101	0	110	0	100	0	115	0	81	0	106	0	118	0	77	24	83	7	99	0	77	12	104	0	90	0	110	0	105	0	73	24	108	8
22	98	8	90	0	109	0	67	23	101	0	110	0	75	12	68	37	63	26	73	24	75	23	73	22	65	35	56	34	74	26	90	12	39	43	82	31	91	0	100	10
23	118	0	100	0	81	0	104	17	78	0	112	0	88	18	104	0	67	23	81	25	87	22	107	0	85	27	60	41	81	28	92	0	87	0	79	12	102	0	88	10
24	85	10	69	22	77	17	96	0	81	19	86	7	101	0	100	0	101	0	92	0	86	19	85	27	101	0	82	15	84	0	95	0	111	0	76	18	72	19	89	6
25	109	0	98	0	83	7	109	0	97	0	107	0	108	0	90	0	115	0	78	0	72	30	84	8	78	0	77	15	102	0	108	0	101	0	99	0	85	29	91	10
26	95	0	99	0	97	0	73	17	105	0	87	0	98	12	82	0	64	15	78	23	84	16	101	0	89	16	66	31	85	30	85	0	92	0	84	14	86	0	97	9
27	94	0	103	0	94	0	64	19	113	0	99	0	88	10	97	0	61	18	82	34	81	28	113	0	78	19	66	27	71	26	103	0	107	0	84	15	114	0	92	17
28	53	36	46	49	79	39	50	52	67	36	77	27	81	38	71	28	79	25	49	53	59	58	52	38	42	55	62	75	77	29	73	42	41	49	38	59	86	19	63	42
29	53	46	50	40	71	37	54	47	66	34	67	20	62	38	69	24	86	22	53	46	53	49	54	48	52	55	60	39	72	31	67	40	54	60	48	55	72	19	62	34
30	99	0	96	0	86	0	94	19	87	0	113	0	85	12	94	0	94	22	108	0	72	23	118	0	122	0	111	0	99	0	97	0	91	0	101	14	111	0	85	12
31	93	0	85	24	86	16	95	0	86	18	90	0	76	10	107	0	95	0	93	0	97	0	93	0	80	13	119	0	114	0	81	13	95	0	92	0	107	0	102	14
32	87	17	96	0	96	0	85	23	100	0	92	0	93	6	59	27	75	31	70	23	64	23	83	27	66	41	72	36	58	28	89	14	51	42	90	30	114	0	80	17
33	82	0	75	25	81	24	83	0	84	17	94	0	62	20	107	0	102	0	104	0	126	0	95	0	67	18	115	0	107	0	76	17	97	0	99	0	103	0	76	11
34	103	12	115	0	111	0	72	25	76	0	101	0	77	16	69	28	88	14	56	30	81	25	73	28	86	37	66	24	80	37	95	20	59	58	75	21	105	0	106	12
35	95	0	82	0	87	0	96	17	104	0	118	0	91	11	98	0	92	24	84	21	93	28	101	0	84	22	77	21	73	25	89	0	98	0	95	17	106	0	73	10
36	81	0	79	19	62	24	94	0	88	16	101	0	71	15	111	0	106	0	104	0	93	0	107	0	90	17	108	0	91	0	86	26	95	0	103	0	97	0	83	13
37	102	0	75	25	78	16	93	0	74	19	98	0	97	19	94	0	118	0	100	0	98	0	89	0	80	20	101	0	102	0	86	15	101	0	97	0	109	0	84	14
38	106	0	99	0	90	9	86	0	82	0	110	0	105	0	106	0	109	0	87	0	63	15	86	11	98	0	81	16	113	0	93	0	102	0	89	0	78	18	85	14
39	97	0	84	24	90	24	109	0	82	18	115	0	83	21	93	0	100	0	105	0	117	0	81	0	80	22	94	0	106	0	78	12	114	0	99	0	100	0	82	7
40	98	8	104	0	125	0	74	16	96	0	105	0	88	10	77	42	77	20	76	26	71	24	70	25	74	37	80	35	67	32	76	19	40	57	92	23	97	0	90	10
41	85	12	82	0	99	0	92	20	93	0	86	0	89	11	77	31	74	23	91	36	87	33	63	26	63	33	66	31	77	25	65	14	67	54	81	27	101	0	92	9
42	65	40	47	48	65	28	49	57	60	48	78	35	75	40	66	32	58	19	43	47	49	68	39	51	50	51	38	53	64	25	67	28	47	62	48	48	77	25	55	36
43	102	9	110	0	94	0	92	15	103	0	99	0	93	15	70	28	78	22	82	19	62	31	80	21	44	27	75	26	63	36	86	12	50	48	71	14	92	0	91	8
44	59	20	92	29	85	12	73	20	91	27	70	4	73	14	77	17	72	29	71	21	56	47	75	47	71	34	55	43	60	24	81	11	75	18	69	39	65	29	76	18
45	88	11	82	22	87	21	106	0	85	22	92	10	116	0	108	0	82	0	93	0	62	21	65	30	117	0	88	24	106	0	107	0	106	0	89	9	67	22	93	4
46	92	0	122	0	84	14	83	0	97	0	97	0	107	0	94	0	106	0	95	0	68	33	93	11	82	0	73	19	85	0	102	0	95	0	95	0	97	23	92	10
47	117	0	93	0	96	0	80	26	92	0	86	0	84	14	99	0	74	20	100	0	61	25	94	0	114	0	94	0	107	0	101	0	89	0	78	6	109	0	96	11
48	78	12	111	0	109	0	76	23	76	0	87	0	80	9	68	37	57	35	78	22	78	25	72	22	58	31	67	36	76	31	84	15	52	67	86	20	76	0	94	9
49	92	0	95	0	96	0	80	34	105	0	106	0	89	17	98	0	73	24	72	20	73	20	78	0	76	18	73	26	65	22	87	0	107	0	90	10	104	0	87	14
50	97	0	93	0	99	0	72	26	88	0	102	0	91	20	96	0	72	21	85	0	81	24	96	0	109	0	86	0	96	0	99	0	101	0	91	14	107	0	92	15
51	82	24	72	31	83	12	94	22	67	16	78	13	104	13	87	18	68	18	75	24	55	45	63	45	67	35	37	61	75	25	81	14	77	23	70	24	65	18	72	27
52	102	12	117	0	98	0	69	16	78	0	84	0	85	19	67	42	67	31	71	25	71	20	82	21	65	35	74	40	87	26	59	15	48	63	90	26	104	0	100	19
53	91	0	109	0	106	0	78	25	106	0	100	0	83	17	110	0	78	33	100	0	86	25	82	0	114	0	101	0	118	0	96	0	116	0	108	18	116	0	87	18
54	106	0	121	0	95	15	95	0	111	0	111	0	103	0	115	0	101	0	102	0	80	22	76	8	107	0	87	22	115	0	112	0	102	0	104	0	74	23	79	12
55	76	38	49	45	67	21	52	50	71	39	72	29	68	31	82	29	80	26	57	40	44	61	67	43	43	47	49	58	61	26	84	34	65	53	43	54	83	26	62	45
56	94	0	121	0	115	0	84	16	105	0	90	0	83	14	106	0	73	20	67	19	67	25	97	0	77	25	69	30	82	24	92	0	98	0	65	14	97	0	95	11
57	92	0	77	25	90	19	92	0	81	16	101	0	74	19	116	0	96	0	102	0	90	0	99	0	77	18	100	0	92	0	73	12	99	0	70	0	101	0	99	15
58	94	0	85	23	85	13	93	0	77	12	98	0	81	20	108	0	102	0	114	0	120	0	117	0	87	18	110	0	108	0	86	19	95	0	89	0	108	0	77	14
59	90	0	81	34	78	22	88	0	69	14	133	0	81	25	107	0	106	0	120	0	90	0	124	0	73	20	114	0	107	0	91	15	108	0	82	0	109	0	84	10
60	99	0	85	0	102	21	82	0	98	0	105	0	95	0	104	0	90	0	109	0	73	29	82	16	88	0	89	10	91	0	93	0	99	0	94	0	88	21	88	12
61	105	0	74	30	72	23	103	0	77	21	106	0	78	25	98	0	92	0	100	0	99	0	98	0	97	23	112	0	106	0	80	23	102	0	105	0	93	0	96	18
62	112	0	90	0	102	0	88	21	105	0	101	0	89	18	108	0	80	19	110	0	75	34	119	0	91	0	102	0	83	0	98	0	114	0	99	9	113	0	73	7
63	77	0	103	0	115	0	91	9	106	0	83	0	96	15	104	0	80	10	83	19	86	21	84	0	70	26	68	34	79	23	84	0	112	0	91	9	97	0	89	21
64	107	0	82	13	89	24	97	0	71	17	91	0	82	17	110	0	103	0	109	0	96	0	110	0	89	25	95	0	96	0	95	17	118	0	105	0	103	0	80	16
65	89	10	95	0	82	0	95	14	109	0	108	0	93	20	51	31	71	22	63	29	74	22	72	21	70	33	69	25	71	25	91	20	41	42	63	23	88	0	94	12
66	88	10	94	0	101	0	91	0	79	16	76	13	95	16	83	16	64	21	99	0	93	0	90	0	99	0	102	0	75	21	82	16	98	0	82	0	106	0	65	15
67	90	10	114	0	87	17	96	0	73	13	82	24	85	14	85	15	71	18	94	0	87	0	101	0	118	0	89	0	65	28	75	16	90	0	89	0	72	21	95	13
