gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	104	18	91	16	74	16	106	0	97	0	95	0	93	0	108	0	87	20	87	7	79	15	86	0	91	0	104	0	99	0	79	0	75	21	99	8	103	0	88	0
1	103	0	80	18	90	17	107	0	69	14	107	0	89	0	80	0	108	0	94	23	87	0	80	21	104	0	107	0	97	13	92	0	124	0	98	0	95	0	89	9
2	95	10	96	0	79	0	114	0	101	0	74	24	85	24	114	0	111	0	99	9	82	13	90	0	90	17	88	0	107	0	100	0	107	17	104	0	90	0	102	0
3	77	19	103	14	92	9	84	22	56	33	43	50	39	67	101	0	66	17	105	16	78	13	116	0	90	14	67	26	93	18	49	44	75	11	75	12	53	51	84	11
4	74	39	60	33	54	35	46	44	45	48	55	39	65	43	72	42	61	38	62	25	73	18	83	25	64	26	60	29	58	30	58	38	84	23	58	33	66	43	57	41
5	98	0	74	21	87	7	95	0	90	13	104	0	100	0	95	0	89	0	68	16	105	0	66	24	102	0	126	0	88	14	109	0	109	0	84	0	93	0	82	13
6	104	0	87	0	91	0	105	0	80	16	53	20	94	0	96	0	90	0	114	0	106	0	101	0	89	0	85	15	98	13	87	0	92	0	75	9	88	15	112	0
7	96	0	92	0	100	0	102	0	93	14	74	35	96	0	80	0	97	0	91	0	103	0	112	0	111	0	88	13	110	7	90	0	94	0	90	21	71	14	99	0
8	72	17	84	14	94	9	110	0	93	0	111	0	95	0	98	0	87	14	78	19	81	9	96	0	97	0	97	0	95	0	89	0	89	9	76	17	100	0	122	0
9	81	14	73	30	111	18	57	23	46	55	50	57	57	51	75	30	84	9	71	30	74	12	86	19	61	28	68	28	45	35	55	42	103	8	64	33	75	22	63	36
10	112	0	86	17	91	18	89	0	84	18	118	0	94	0	115	0	97	0	82	12	93	0	76	26	93	0	102	0	109	16	91	0	117	0	100	0	105	0	100	13
11	94	0	80	20	91	14	88	0	69	18	86	0	108	0	93	0	63	0	81	20	112	0	79	13	89	0	98	0	102	10	94	0	96	0	95	0	105	0	83	11
12	104	17	96	12	98	9	110	0	108	0	98	0	101	0	103	0	100	16	79	15	90	22	89	0	95	0	87	0	79	0	94	0	93	20	84	12	89	0	101	0
13	83	39	76	40	51	22	46	52	41	52	49	56	47	48	35	51	61	30	74	41	64	39	48	38	50	48	48	43	53	54	46	61	70	40	69	31	47	53	45	45
14	81	0	114	0	92	0	98	0	97	19	81	30	80	0	98	0	91	0	91	0	83	0	95	0	96	0	97	13	89	13	100	0	96	0	76	15	79	13	97	0
15	69	34	62	31	69	41	61	36	47	63	43	53	48	46	67	37	68	34	72	37	66	15	53	22	66	41	62	25	69	36	47	42	71	26	64	41	64	31	72	41
16	64	16	90	21	94	12	108	0	96	0	100	0	115	0	107	0	94	15	82	23	73	15	89	0	86	0	99	0	115	0	101	0	89	7	84	9	100	0	99	0
17	76	20	106	0	120	0	98	0	88	0	75	31	62	16	102	0	75	0	87	5	90	11	98	0	96	15	103	0	97	0	87	0	89	7	101	0	105	0	98	0
18	82	19	85	13	91	8	80	24	53	29	52	45	54	60	97	0	80	11	83	23	74	14	112	0	82	5	87	27	70	24	54	52	84	4	89	11	61	39	90	15
19	105	0	98	13	99	8	100	0	93	10	96	0	84	0	94	0	103	0	82	17	102	0	71	17	102	0	102	0	90	8	98	0	95	0	104	0	96	0	98	10
20	82	20	76	15	87	14	99	0	98	0	99	0	92	0	97	0	91	25	88	14	84	13	97	0	98	0	107	0	96	0	96	0	87	8	70	7	110	0	113	0
21	102	19	80	11	71	20	92	0	104	0	118	0	114	0	84	0	81	11	98	17	85	20	93	0	113	0	100	0	119	0	107	0	84	12	84	11	97	0	115	0
22	73	34	61	46	50	36	46	47	60	43	55	48	49	47	60	54	64	44	57	30	50	41	35	57	51	52	49	55	50	42	50	49	61	32	63	28	53	55	57	46
23	75	37	66	25	65	53	45	35	49	51	60	53	55	48	58	27	72	21	78	32	63	15	70	34	82	31	64	36	72	27	49	41	84	22	52	27	74	41	75	44
24	114	0	91	0	109	0	109	0	84	15	86	30	93	0	88	0	84	0	102	0	87	0	96	0	84	0	86	14	89	10	95	0	90	0	97	20	84	21	100	0
25	83	19	92	18	84	11	111	0	96	0	103	0	107	0	95	0	91	17	90	19	86	11	85	0	99	0	101	0	98	0	93	0	94	10	105	13	98	0	96	0
26	92	15	77	17	79	11	91	26	69	34	48	60	41	45	106	0	85	16	93	25	68	17	100	0	85	12	69	24	86	23	63	55	99	10	76	20	64	45	82	19
27	63	36	72	39	63	35	53	64	48	53	46	47	41	44	55	51	61	33	61	34	68	35	38	48	51	53	58	57	48	54	35	62	63	32	74	41	51	45	63	63
28	69	10	105	0	93	0	103	0	105	0	88	22	82	16	107	0	86	0	86	15	79	11	96	0	97	14	95	0	102	0	104	0	86	11	100	0	101	0	93	0
29	68	40	70	37	46	38	46	56	39	66	50	51	46	43	85	23	67	28	64	36	93	7	80	29	65	31	76	35	74	41	53	58	81	16	63	42	72	36	72	40
30	79	11	75	25	79	12	60	25	56	57	56	56	52	35	83	29	89	22	88	37	104	11	85	15	64	30	57	27	77	29	59	52	75	13	75	32	71	35	68	44
31	102	0	111	0	98	0	92	0	81	9	62	32	100	0	135	0	93	0	111	0	106	0	95	0	94	0	79	10	79	9	116	0	92	0	86	15	98	11	113	0
32	104	0	111	20	87	13	127	0	71	17	110	0	95	0	90	0	108	0	81	15	96	0	83	9	87	0	93	0	96	9	97	0	103	0	104	0	95	0	97	12
33	74	32	68	50	58	48	50	64	56	51	49	52	51	56	69	30	66	42	85	34	74	15	75	41	53	28	71	32	64	33	55	55	74	26	64	26	53	41	76	40
34	94	0	96	0	101	0	87	0	104	11	74	27	100	0	91	0	104	0	107	0	96	0	113	0	95	0	73	16	87	7	125	0	103	0	90	17	65	13	98	0
35	74	30	74	33	72	51	42	56	46	49	43	55	35	45	59	51	65	30	65	39	76	25	26	67	58	43	45	48	52	50	49	55	67	39	66	32	46	41	47	57
36	65	32	59	34	50	34	50	68	47	47	45	51	44	49	75	31	62	35	70	35	103	13	54	33	47	33	83	32	71	40	47	61	86	19	54	43	70	37	56	35
37	84	16	70	10	87	15	88	0	105	0	120	0	105	0	94	0	82	18	81	14	78	13	100	0	110	0	113	0	115	0	116	0	102	12	88	15	94	0	99	0
38	102	0	85	10	83	10	78	0	97	14	111	0	99	0	107	0	113	0	97	24	87	0	87	12	79	0	107	0	79	14	99	0	96	0	85	0	103	0	73	21
39	102	0	92	10	103	13	102	0	88	18	114	0	97	0	97	0	115	0	89	16	100	0	79	14	104	0	98	0	94	15	102	0	97	0	101	0	90	0	86	21
40	66	35	60	35	59	39	47	48	38	46	50	40	58	37	67	34	78	27	72	44	89	14	69	29	69	33	63	38	66	29	57	49	72	19	63	39	68	35	83	30
41	100	10	77	14	74	9	88	21	63	29	55	55	52	51	104	0	89	15	77	8	95	16	101	0	102	13	57	24	84	24	47	48	82	12	89	17	58	46	97	13
42	99	0	96	0	122	0	119	0	88	18	72	26	90	0	93	0	89	0	86	0	96	0	93	0	103	0	110	16	97	17	103	0	105	0	68	15	88	8	99	0
43	83	0	110	0	98	0	109	0	79	16	81	35	114	0	104	0	105	0	108	0	99	0	82	0	103	0	86	14	90	15	99	0	107	0	84	19	94	14	110	0
44	82	9	107	0	103	0	125	0	76	0	90	23	90	15	98	0	91	0	96	11	84	21	98	0	88	7	98	0	91	0	92	0	85	17	105	0	104	0	113	0
45	85	21	73	23	84	10	91	0	109	0	92	0	126	0	94	0	78	18	92	19	77	16	100	0	97	0	114	0	71	0	87	0	87	15	90	18	96	0	105	0
46	89	0	94	0	118	0	136	0	73	17	78	27	99	0	104	0	119	0	118	0	111	0	99	0	102	0	86	14	87	14	95	0	90	0	86	17	81	8	93	0
47	85	17	83	15	81	16	107	0	101	0	92	0	93	0	95	0	79	17	85	18	90	21	83	0	80	0	124	0	102	0	88	0	85	14	74	7	104	0	101	0
48	77	12	76	33	91	12	73	26	49	43	64	59	45	62	82	25	74	20	71	37	79	9	100	14	56	26	78	33	68	32	51	66	92	7	72	28	81	22	63	36
49	106	0	86	0	119	0	106	0	76	12	65	33	95	0	103	0	105	0	89	0	107	0	106	0	90	0	76	14	92	16	105	0	100	0	94	18	110	15	103	0
50	86	0	89	0	93	0	95	0	85	20	76	22	78	0	116	0	100	0	102	0	106	0	106	0	115	0	94	20	77	9	100	0	81	0	89	14	83	9	109	0
51	71	22	70	19	85	10	87	0	100	0	97	0	89	0	108	0	95	20	88	24	88	17	95	0	95	0	91	0	97	0	105	0	94	12	92	17	92	0	93	0
52	62	29	64	30	63	43	37	39	63	47	51	56	52	54	78	22	71	30	65	31	87	10	58	34	74	21	61	28	64	31	67	58	64	18	54	48	51	32	63	35
53	86	0	93	0	100	0	105	0	82	23	65	28	104	0	113	0	104	0	105	0	94	0	98	0	93	0	83	7	106	18	121	0	96	0	91	17	87	17	104	0
54	100	0	87	0	92	0	102	0	92	16	73	25	76	0	106	0	114	0	105	0	129	0	64	0	98	0	88	18	90	15	95	0	79	0	95	26	99	9	102	0
55	85	0	115	0	108	0	100	0	79	20	72	21	97	0	101	0	104	0	86	0	102	0	105	0	110	0	91	16	79	13	95	0	101	0	87	15	92	14	100	0
