gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	103	0	96	0	84	22	50	50	77	30	98	0	86	14	79	16	79	13	75	13	104	0	81	17	122	0	85	25	105	0	93	15	84	15	71	31	98	0	104	0
1	99	0	113	0	90	2	118	0	95	0	84	0	90	7	92	0	89	9	96	0	64	22	102	0	100	0	96	0	107	0	94	10	93	0	96	0	109	0	60	39
2	103	0	79	12	84	0	106	0	103	0	113	0	89	0	114	0	101	13	114	0	73	0	108	0	75	27	93	0	91	0	98	0	97	0	103	0	88	0	90	0
3	94	0	81	27	94	19	118	0	96	10	86	31	78	21	81	19	89	9	68	23	44	41	96	21	89	14	74	21	65	39	97	23	79	30	93	0	91	0	49	54
4	103	0	72	24	92	12	94	0	86	15	69	29	60	20	79	26	71	8	78	28	52	53	79	12	100	15	73	10	64	34	70	28	76	36	97	0	102	0	40	53
5	116	0	99	0	76	11	93	0	97	0	105	0	97	7	111	0	118	8	97	0	86	12	92	0	94	0	89	0	120	0	97	8	90	0	109	0	117	0	55	24
6	64	25	82	19	99	13	95	0	69	21	77	15	68	36	72	39	100	8	60	38	47	44	78	20	70	17	76	19	83	27	70	17	57	37	80	26	103	0	61	50
7	93	0	91	0	85	14	49	49	72	21	109	0	102	14	81	10	86	9	75	14	108	0	79	19	114	0	66	32	97	0	63	17	85	27	54	23	120	0	105	0
8	89	26	72	22	103	13	95	0	73	22	71	27	81	34	85	52	82	8	56	34	53	45	78	14	91	17	72	21	69	37	62	19	79	26	75	21	89	0	55	32
9	55	20	68	22	84	6	99	0	73	30	62	22	60	36	61	36	81	5	75	31	42	53	84	16	90	22	91	20	53	44	83	23	63	35	87	24	110	0	45	52
10	106	0	99	0	85	11	96	0	87	0	129	0	79	7	93	0	95	8	100	0	74	27	93	0	98	0	119	0	91	0	98	11	102	0	78	0	99	0	67	33
11	110	0	83	22	89	12	110	0	97	12	77	29	94	24	68	26	90	8	75	19	50	46	81	17	77	25	71	22	76	31	57	28	91	37	94	0	106	0	51	53
12	102	0	114	0	78	17	84	0	112	0	103	0	84	7	92	0	83	8	100	0	64	24	113	0	89	0	89	0	99	0	99	13	110	0	97	0	95	0	74	33
13	100	0	83	19	93	0	110	0	93	11	68	32	107	9	96	15	102	0	94	8	75	17	92	16	98	19	89	0	86	27	88	0	88	31	91	0	88	0	103	0
14	104	0	107	0	78	6	107	0	89	0	79	0	97	14	91	0	94	12	96	0	106	0	103	0	91	0	107	0	105	0	96	0	118	0	91	0	87	0	94	12
15	97	0	87	0	80	16	56	18	81	19	92	0	92	12	105	0	81	15	115	0	88	0	100	0	94	0	78	37	96	0	72	26	95	0	95	21	86	0	92	0
16	102	0	106	0	72	15	82	0	114	0	119	0	78	7	85	0	83	8	93	0	100	21	96	0	86	0	105	0	93	0	88	11	98	0	103	0	102	0	52	36
17	97	0	105	23	104	0	97	0	89	12	56	27	81	15	88	13	108	0	83	5	69	26	69	17	90	19	94	0	70	19	101	0	93	19	101	0	95	0	111	0
18	87	0	102	0	88	11	112	0	100	0	103	0	79	1	110	0	86	12	115	0	99	23	101	0	83	0	101	0	96	0	90	14	87	0	105	0	107	0	55	34
19	102	0	84	8	104	0	84	0	85	16	64	33	92	13	101	9	103	0	98	14	67	33	93	23	64	9	85	0	76	12	91	0	78	12	98	0	103	0	100	0
20	95	0	83	11	116	0	92	0	87	17	79	22	71	13	87	14	94	0	71	15	79	27	85	17	99	13	101	0	86	13	89	0	73	23	98	0	101	0	108	0
21	99	0	75	19	101	14	108	0	83	10	78	41	69	27	79	27	89	6	86	36	64	43	94	13	83	14	85	26	56	32	87	34	71	31	98	0	94	0	62	53
22	103	0	86	14	87	0	94	0	96	10	79	34	105	10	79	17	113	0	97	13	64	26	81	15	85	16	103	0	73	17	96	0	81	16	84	0	100	0	99	0
23	52	59	68	40	56	35	46	43	58	57	56	52	44	63	44	44	67	40	44	53	46	61	48	59	64	28	48	65	56	52	63	51	65	40	36	48	44	49	48	48
