gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	47	51	59	32	105	0	105	0	92	7
1	56	49	65	20	101	0	105	0	100	9
2	49	54	80	32	102	0	100	0	88	10
3	54	49	70	33	96	0	102	0	89	13
4	121	0	110	0	100	0	72	15	99	19
5	101	0	113	0	105	0	97	0	100	0
6	93	0	79	26	66	22	96	0	71	35
7	101	0	96	0	103	0	89	11	101	13
8	59	53	74	40	107	0	101	0	84	13
9	104	0	104	0	92	0	87	0	95	0
10	46	49	65	28	115	0	90	0	83	14
11	58	54	70	26	96	0	98	0	80	16
12	37	43	82	32	104	0	90	0	96	11
13	92	0	107	0	103	0	79	0	97	0
14	105	0	93	0	79	0	85	7	78	13
15	95	0	96	0	93	0	102	12	81	9
16	95	0	73	20	60	28	96	0	73	26
17	109	0	74	16	81	15	118	0	80	21
18	99	0	107	0	117	0	102	0	105	0
19	61	52	63	27	118	0	75	0	90	10
20	95	0	100	0	111	0	74	11	80	8
21	75	0	103	0	95	0	79	15	100	10
22	58	31	98	8	96	0	100	0	86	6
23	46	41	64	30	89	0	94	0	108	15
24	118	0	99	0	102	0	88	13	84	13
25	56	44	67	38	84	0	105	0	86	14
26	90	0	93	0	119	0	89	12	98	14
27	85	0	65	21	63	25	85	37	77	29
28	106	0	73	19	67	33	99	0	88	26
29	51	66	53	31	121	0	95	0	84	16
30	45	53	75	25	90	0	110	0	97	18
31	106	0	108	0	90	0	92	0	87	0
32	102	0	98	0	107	0	95	0	100	0
33	113	0	86	23	68	20	101	0	76	34
34	101	0	80	21	75	16	100	0	78	30
35	116	0	100	0	102	0	102	0	91	0
36	113	0	77	25	77	25	78	12	71	33
37	97	0	97	0	113	0	94	11	89	16
38	62	43	72	31	113	0	120	0	102	10
39	38	60	69	27	98	0	103	0	86	11
40	49	40	71	23	99	0	90	0	94	7
41	92	0	108	0	100	0	91	10	101	16
42	36	37	70	28	90	0	110	0	88	18
43	103	0	61	20	73	12	97	0	74	19
44	54	38	63	24	102	0	77	0	78	5
45	62	48	75	35	107	0	105	0	84	8
46	101	0	58	22	82	21	101	0	74	30
47	48	41	66	30	101	0	116	0	99	8
48	100	0	83	0	82	19	85	0	86	8
49	94	0	116	0	91	0	82	0	87	0
50	48	53	64	31	105	0	115	0	88	13
51	40	47	59	18	93	0	107	0	71	9
52	86	0	87	27	55	25	120	0	66	18
53	111	0	55	16	80	27	103	0	72	21
54	93	0	110	0	123	0	88	9	95	6
55	97	0	101	0	117	0	95	6	82	16
56	103	0	105	0	96	0	96	0	91	0
57	98	0	87	0	92	0	98	0	96	0
58	116	0	111	0	114	0	73	13	92	17
59	47	50	79	19	92	0	92	0	72	6
60	52	53	65	23	105	0	106	0	85	13
61	94	0	97	0	99	0	102	11	85	13
62	95	0	96	0	107	0	105	10	97	11
63	92	0	117	0	89	0	99	8	91	14
64	100	0	96	0	92	0	91	14	101	7
65	97	0	73	23	81	13	78	0	67	23
66	108	0	79	22	74	16	90	0	71	30
67	43	47	70	30	96	0	98	0	80	12
68	50	51	82	31	95	0	88	0	103	10
69	84	0	99	0	99	0	116	0	109	0
70	39	50	68	33	91	0	99	0	80	9
71	47	52	71	35	104	0	98	0	104	7
72	106	0	92	0	94	0	96	10	98	13
73	55	54	67	20	107	0	105	0	99	8
74	95	0	85	25	73	17	80	0	56	23
75	47	57	80	28	101	0	104	0	93	8
76	54	47	68	30	109	0	100	0	86	9
77	115	0	74	16	75	26	100	0	80	25
78	61	43	83	26	100	0	109	0	90	14
79	94	0	92	0	104	0	116	0	78	0
80	53	63	83	32	89	0	87	0	109	8
81	114	0	105	0	110	0	85	12	77	11
82	43	62	83	30	99	0	88	0	104	10
83	41	50	74	30	102	0	93	0	77	8
84	105	0	108	0	114	0	76	11	87	12
85	56	49	50	45	53	51	59	39	52	62
86	60	54	81	27	98	0	82	0	103	7
87	91	0	110	0	100	0	93	0	94	0
88	123	0	93	19	78	30	88	0	70	37
89	49	52	69	38	109	0	99	0	86	11
90	97	0	90	0	103	0	89	12	91	10
91	47	51	61	39	89	0	99	0	77	10
92	110	0	81	26	81	26	106	0	64	24
93	117	0	103	0	83	0	94	6	84	12
94	101	0	96	0	99	0	103	0	124	0
95	88	0	104	0	109	0	113	0	118	0
96	86	27	75	14	95	0	93	0	89	17
97	95	0	97	28	86	14	91	0	77	18
98	121	0	99	0	106	0	91	8	104	10
99	118	0	77	17	81	15	106	0	57	31
