gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	109	0	73	30	78	24	60	42	111	0
1	104	0	79	28	81	28	63	28	92	0
2	101	0	104	0	94	0	103	0	98	0
3	92	0	64	28	72	27	58	41	103	0
4	88	0	95	0	113	0	92	0	99	0
5	97	0	83	17	71	25	64	37	117	0
6	47	31	57	55	44	53	42	47	52	52
7	50	44	46	53	52	48	44	61	65	56
8	102	0	69	24	60	29	57	36	107	0
9	90	0	82	33	65	24	70	35	89	0
10	84	0	115	0	96	0	97	0	95	0
11	106	0	109	0	114	0	69	21	118	0
12	99	0	113	0	94	0	82	27	104	0
13	41	48	50	43	43	56	57	57	59	55
14	101	0	99	0	112	0	70	17	107	0
15	46	54	52	51	43	53	46	52	50	39
16	116	0	106	0	100	0	118	0	97	0
17	111	0	118	0	111	0	105	0	87	0
18	96	0	96	0	103	0	88	10	125	0
19	116	0	93	0	107	0	105	0	78	0
20	71	36	83	20	77	13	86	0	79	23
21	95	0	82	0	92	0	97	0	97	0
22	115	0	80	20	87	23	54	39	87	0
23	86	0	92	0	89	0	115	0	97	0
24	104	0	82	0	118	0	84	21	103	0
25	53	52	63	52	46	32	54	46	51	47
26	91	0	110	0	96	0	99	0	107	0
27	98	0	101	0	97	0	75	25	91	0
28	107	0	89	0	109	0	107	0	96	0
29	82	0	107	0	96	0	90	0	94	0
30	95	0	103	0	101	0	100	0	115	0
31	45	47	52	42	49	40	46	44	46	37
32	99	0	94	0	92	0	87	22	106	0
33	80	15	77	23	94	17	109	0	60	19
34	87	0	69	30	88	22	63	31	102	0
35	106	0	104	0	105	0	117	0	99	0
36	114	0	83	13	102	0	80	24	98	0
37	63	51	45	42	50	52	48	45	64	47
38	83	27	94	13	84	16	119	0	81	32
39	106	0	75	32	74	21	64	45	107	0
40	103	0	109	0	87	12	112	0	111	0
41	33	41	48	42	48	50	39	54	42	67
42	58	42	40	41	50	41	48	47	45	50
43	94	0	98	0	95	0	112	0	95	0
44	103	0	70	34	79	20	75	31	99	0
45	91	0	72	25	76	13	67	33	94	0
46	89	0	73	26	85	25	54	40	100	0
47	87	0	75	25	105	27	53	40	90	0
48	92	0	124	0	85	0	109	0	100	0
49	54	53	59	52	57	42	53	46	43	51
50	112	0	83	24	80	26	60	29	118	0
51	80	38	97	9	86	15	107	0	71	33
52	100	0	71	15	76	18	77	36	103	0
53	102	0	98	0	99	9	112	0	99	0
54	56	31	92	19	102	16	87	0	69	35
55	101	0	110	0	102	0	91	15	92	0
56	87	0	106	0	98	0	81	22	107	0
57	97	0	111	0	108	0	66	22	92	0
58	95	0	108	0	92	13	87	0	113	0
59	99	0	103	0	94	0	75	20	104	0
60	101	0	94	0	106	0	96	0	117	0
61	70	27	87	7	89	10	111	0	62	31
62	109	0	80	30	95	28	65	46	104	0
63	88	0	89	0	91	0	73	0	102	0
64	100	0	81	30	74	25	63	29	95	0
65	97	0	124	0	104	15	110	0	102	0
66	107	0	75	34	78	18	72	24	93	0
67	85	0	98	0	98	0	113	0	101	0
68	103	0	103	0	90	0	81	20	103	0
69	46	37	52	57	52	49	39	59	50	70
70	51	50	42	52	41	59	56	51	52	62
71	87	0	102	0	98	0	84	20	99	0
72	51	42	69	50	50	48	57	32	66	48
73	93	0	80	27	71	15	66	40	99	0
74	96	0	86	0	101	11	86	0	93	0
75	90	0	82	0	102	0	77	19	93	0
76	116	0	104	0	106	0	109	0	114	0
77	106	0	116	0	77	15	96	0	81	0
78	115	0	97	0	107	0	76	22	106	0
79	45	50	45	54	37	48	50	52	64	34
80	85	0	70	28	75	24	61	30	110	0
81	55	59	41	39	43	57	53	40	40	34
82	116	0	90	0	96	0	82	0	98	0
83	102	0	100	0	102	0	97	0	111	0
84	109	0	117	0	92	0	99	0	118	0
85	60	43	65	46	41	49	49	41	47	49
86	87	0	104	0	88	0	99	0	83	0
87	94	0	95	0	115	0	75	26	87	0
88	108	0	98	0	126	0	70	17	94	0
89	39	48	64	47	54	54	49	46	43	50
90	95	0	108	0	92	0	109	0	92	0
91	79	0	113	18	92	0	75	29	97	0
92	93	0	87	0	91	0	76	24	99	0
93	42	53	46	51	61	36	51	59	63	42
94	41	41	51	36	40	60	55	49	46	37
95	48	55	42	49	48	40	46	56	48	43
96	103	0	92	0	87	0	89	23	91	0
97	48	52	53	58	56	44	48	35	38	52
98	70	22	78	23	86	12	113	0	81	25
99	104	0	73	26	87	24	63	33	111	0
