gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	1011	0	876	116	1026	0	954	0	845	132	936	0	971	0	1053	0	892	155	999	0
1	866	136	1036	0	956	0	1024	0	908	0	741	237	996	0	1037	0	1003	0	1032	0
2	1015	0	868	148	1078	0	941	0	884	123	1002	0	989	0	986	0	828	141	989	0
3	970	0	1013	0	830	160	963	0	871	168	1053	0	850	185	1021	0	806	160	968	0
4	1046	0	955	0	815	155	934	0	825	138	1011	0	792	184	1006	0	807	170	1028	0
5	1057	0	916	142	957	0	1000	0	866	125	1029	0	1009	0	986	0	843	146	1020	0
6	916	111	906	136	911	87	1080	0	1026	0	989	0	976	0	943	0	977	0	926	100
7	950	99	894	126	914	105	979	0	1013	0	958	0	1031	0	996	0	1046	0	903	108
8	676	356	643	376	488	486	627	374	492	482	1029	0	514	510	690	323	481	494	478	506
9	899	105	867	128	883	99	1032	0	967	0	970	0	1014	0	1011	0	988	0	906	120
10	930	93	884	121	921	81	1005	0	1004	0	958	0	999	0	1055	0	984	0	897	118
11	621	405	686	339	623	329	1010	0	626	363	1037	0	670	326	746	280	689	312	590	370
12	925	95	866	141	899	89	945	0	941	0	1042	0	964	0	992	0	995	0	917	109
13	1004	0	1005	0	1042	0	933	0	829	130	973	0	1057	0	1016	0	884	126	973	0
14	510	523	466	468	480	475	487	501	536	561	489	491	499	495	507	505	498	527	531	470
15	620	414	661	305	663	334	1015	0	591	392	971	0	661	317	718	280	683	369	622	383
16	1031	0	996	0	997	0	860	150	872	140	993	0	1027	0	1008	0	965	0	846	132
17	879	113	835	137	882	91	997	0	959	0	979	0	1002	0	1072	0	1009	0	893	110
18	914	87	876	134	899	89	1052	0	979	0	1010	0	998	0	978	0	987	0	896	107
19	997	0	992	0	1007	0	1037	0	914	138	1003	0	968	0	972	0	803	149	1023	0
20	1001	0	1021	0	802	154	1026	0	857	150	988	0	841	160	958	0	777	182	993	0
21	1005	0	982	0	1009	0	1049	0	864	113	1012	0	1035	0	1019	0	839	157	975	0
22	920	97	886	135	884	88	1029	0	949	0	1037	0	967	0	958	0	999	0	904	105
23	584	391	648	313	679	359	986	0	607	379	1040	0	624	342	746	260	643	320	669	391
24	896	110	967	0	925	90	1008	0	863	114	960	0	977	0	993	0	1020	0	879	100
25	992	0	978	0	1023	0	872	154	881	120	966	0	975	0	1086	0	971	0	855	131
26	934	110	994	0	944	99	1013	0	911	103	973	0	1038	0	968	0	972	0	915	112
27	495	519	519	498	526	531	473	525	502	533	480	508	484	534	504	502	531	481	491	492
28	490	481	472	476	533	501	488	498	529	475	488	493	517	517	453	498	512	512	507	505
29	1009	0	990	0	955	0	837	136	871	131	996	0	956	0	997	0	940	0	887	113
30	909	98	1001	0	915	81	1013	0	920	90	986	0	979	0	979	0	973	0	878	97
31	642	371	659	331	464	514	663	367	537	504	1001	0	536	527	710	313	553	503	456	503
32	506	487	526	486	506	517	502	472	467	500	516	495	508	521	544	491	499	477	523	517
33	925	92	996	0	930	110	989	0	899	98	996	0	1046	0	996	0	981	0	939	107
34	1030	0	1007	0	881	156	987	0	840	168	962	0	868	186	1063	0	787	166	983	0
35	882	101	1051	0	945	100	1046	0	908	89	1016	0	1017	0	984	0	1004	0	914	127
36	893	90	861	142	941	90	970	0	1013	0	982	0	1026	0	1004	0	1031	0	938	111
37	882	91	914	122	902	90	1004	0	942	0	996	0	984	0	1019	0	1004	0	899	109
38	931	84	1087	0	919	76	1036	0	868	89	1003	0	1004	0	952	0	1022	0	887	96
39	1017	0	1013	0	843	177	979	0	843	180	1057	0	819	155	993	0	754	188	1018	0
40	880	93	922	143	863	79	1008	0	1014	0	969	0	1041	0	1043	0	1066	0	908	126
41	956	0	860	131	975	0	973	0	872	131	967	0	1023	0	959	0	865	164	1016	0
42	511	495	509	479	532	514	484	554	497	549	531	463	468	508	494	514	446	572	497	509
43	972	0	1019	0	1025	0	951	0	864	116	999	0	984	0	989	0	862	140	1028	0
44	909	106	905	125	936	73	1002	0	967	0	945	0	943	0	1024	0	928	0	933	117
45	877	90	1039	0	919	99	1025	0	914	86	970	0	997	0	1003	0	993	0	873	115
46	1036	0	987	0	993	0	974	0	925	131	1045	0	1039	0	990	0	867	152	1019	0
47	1069	0	883	141	1007	0	1037	0	885	131	973	0	984	0	1003	0	834	148	993	0
48	1044	0	919	0	920	168	1013	0	872	168	995	0	829	181	1019	0	837	165	1060	0
49	925	90	1006	0	869	99	1008	0	942	82	1014	0	931	0	998	0	1041	0	899	103
50	902	119	965	0	978	93	974	0	852	97	949	0	1052	0	1061	0	979	0	911	102
51	908	91	997	0	926	112	945	0	919	76	990	0	984	0	946	0	1031	0	866	106
52	924	111	980	0	882	77	976	0	963	87	981	0	1025	0	1043	0	997	0	880	91
53	858	120	847	130	898	84	962	0	1010	0	1019	0	1044	0	966	0	980	0	927	100
54	999	0	905	141	944	0	1013	0	889	113	1025	0	988	0	1039	0	863	161	1029	0
55	655	383	618	343	536	453	657	362	512	505	986	0	535	493	729	281	488	501	540	487
56	860	97	865	130	893	82	1083	0	1046	0	1059	0	930	0	960	0	1066	0	886	98
57	645	388	670	338	683	373	973	0	599	406	984	0	713	333	742	307	695	309	645	348
58	1000	0	983	0	853	149	1001	0	871	156	1023	0	888	173	978	0	829	187	955	0
59	879	93	1025	0	869	82	1005	0	871	99	981	0	981	0	1053	0	1034	0	901	96
60	850	105	846	125	926	82	979	0	1031	0	1027	0	1039	0	978	0	1016	0	908	124
61	509	486	532	475	510	489	477	523	492	460	489	476	527	474	495	488	534	461	486	509
62	882	99	906	148	984	115	982	0	1016	0	1060	0	1004	0	969	0	976	0	874	114
63	966	0	993	0	892	167	1046	0	902	155	988	0	792	166	927	0	852	138	924	0
64	934	94	859	129	863	104	959	0	1011	0	1014	0	1011	0	972	0	1019	0	917	101
65	921	103	899	134	872	87	995	0	1002	0	1016	0	935	0	1055	0	965	0	900	100
66	923	102	885	169	928	93	1037	0	1042	0	969	0	1019	0	1028	0	945	0	909	97
67	465	508	478	495	508	527	512	498	507	526	471	508	489	518	504	468	504	478	480	519
68	967	0	948	0	815	156	1005	0	819	151	945	0	849	166	994	0	838	168	1048	0
69	911	110	1014	0	868	112	1004	0	864	99	1029	0	1002	0	1015	0	991	0	891	108
70	611	349	635	344	688	322	965	0	670	427	976	0	689	348	741	310	660	306	636	353
71	508	496	455	485	526	498	516	491	481	487	462	561	524	486	483	510	486	502	493	518
72	872	94	833	128	856	83	1007	0	990	0	1001	0	931	0	1019	0	988	0	962	99
73	610	351	686	334	673	357	1009	0	614	384	1083	0	703	348	684	284	651	318	594	375
74	902	103	988	0	873	101	999	0	874	110	1036	0	980	0	1039	0	990	0	896	101
75	846	78	923	143	897	94	1044	0	1009	0	969	0	1023	0	905	0	1028	0	884	114
76	927	78	1011	0	863	93	1007	0	923	102	989	0	1026	0	992	0	1007	0	934	105
77	911	103	865	130	885	92	952	0	959	0	1029	0	1012	0	1034	0	1014	0	888	95
78	892	106	840	121	919	96	999	0	966	0	986	0	994	0	1030	0	1058	0	873	110
79	890	100	867	121	933	94	1016	0	967	0	952	0	1024	0	967	0	984	0	870	110
80	696	395	631	363	619	331	1021	0	629	393	980	0	640	328	683	284	657	275	654	343
81	977	0	885	131	968	0	978	0	900	142	979	0	1037	0	1005	0	846	140	1009	0
82	873	137	1072	0	1013	0	1027	0	1028	0	772	260	1066	0	1040	0	1029	0	1008	0
83	866	111	987	0	909	93	1006	0	947	100	962	0	959	0	1013	0	996	0	920	97
84	927	107	894	147	916	101	1059	0	947	0	985	0	996	0	1062	0	972	0	940	118
85	953	97	953	0	890	95	996	0	927	105	968	0	993	0	948	0	958	0	896	111
86	936	109	891	149	906	93	959	0	991	0	1002	0	951	0	980	0	940	0	838	131
87	885	98	1046	0	953	91	1015	0	939	95	1041	0	989	0	1009	0	1000	0	877	102
88	1027	0	863	137	985	0	1058	0	868	121	1047	0	985	0	1077	0	897	160	1061	0
89	657	386	604	347	480	571	642	341	483	524	1009	0	493	487	682	286	484	519	526	489
90	965	98	871	134	905	86	975	0	998	0	999	0	949	0	982	0	984	0	906	111
91	1032	0	936	0	832	179	999	0	860	140	1001	0	848	165	1046	0	790	171	1014	0
92	629	369	638	305	512	520	646	352	508	552	981	0	472	520	720	283	497	481	479	497
93	891	96	1009	0	935	101	1019	0	885	123	979	0	1048	0	1075	0	1017	0	872	98
94	962	0	1014	0	1031	0	850	146	906	105	1014	0	967	0	960	0	953	0	902	122
95	904	102	817	156	932	88	995	0	1009	0	1052	0	1023	0	1028	0	1010	0	938	89
96	661	349	686	336	642	327	984	0	552	389	986	0	670	339	695	289	729	318	619	391
97	881	102	907	145	889	96	1000	0	1040	0	1040	0	999	0	987	0	1002	0	866	100
98	919	97	993	0	913	105	996	0	843	98	1027	0	989	0	1043	0	1011	0	903	94
99	945	89	882	137	898	85	964	0	994	0	991	0	989	0	983	0	1009	0	884	113
