gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	1013	0	960	0	871	162	1047	0	1009	0	806	195	896	124	758	234	810	146	1056	0
1	576	440	568	395	887	123	508	505	1028	0	791	224	997	0	952	0	717	340	827	166
2	847	127	897	108	849	179	734	256	971	0	1051	0	984	0	981	0	802	206	985	0
3	898	157	896	116	847	157	756	238	1021	0	1014	0	1002	0	977	0	850	185	970	0
4	867	104	1056	0	952	0	878	107	938	0	986	0	1021	0	984	0	863	147	977	0
5	975	0	980	0	780	161	990	0	1015	0	850	188	900	133	747	226	765	183	1032	0
6	998	0	1020	0	996	0	941	0	1033	0	1000	0	838	144	741	297	1045	0	810	193
7	929	106	1033	0	964	0	896	100	1051	0	991	0	1023	0	1022	0	887	133	1019	0
8	1038	0	992	0	799	175	950	0	736	267	913	169	688	238	520	511	767	165	836	225
9	982	87	1013	0	1002	0	897	118	1017	0	1045	0	1014	0	948	0	849	136	1023	0
10	970	0	1007	0	803	187	984	0	941	0	781	163	814	135	770	247	792	166	1015	0
11	1030	0	871	108	823	143	880	116	1008	0	998	0	1023	0	947	0	924	0	1015	0
12	849	127	904	105	820	147	729	242	1044	0	1027	0	1011	0	985	0	802	211	981	0
13	874	71	1034	0	987	0	901	114	1028	0	1032	0	952	0	990	0	922	131	1023	0
14	890	109	1025	0	954	0	887	84	1000	0	1007	0	988	0	999	0	889	141	971	0
15	976	0	859	140	886	178	1028	0	780	212	958	0	864	130	1011	0	968	0	846	168
16	973	0	1037	0	844	168	964	0	1023	0	874	171	885	114	790	219	839	163	981	0
17	870	154	886	130	866	168	749	244	1035	0	987	0	969	0	1070	0	748	213	1036	0
18	969	0	1022	0	807	202	1026	0	995	0	840	163	847	126	778	231	845	186	1019	0
19	899	100	1036	0	1054	0	869	103	981	0	977	0	1014	0	1000	0	847	118	1024	0
20	956	0	830	124	833	192	925	0	757	250	1072	0	860	137	999	0	1028	0	790	170
21	897	146	865	102	846	174	783	239	1022	0	1025	0	1003	0	993	0	797	184	1007	0
22	581	432	596	385	904	146	522	470	937	0	793	204	1026	0	951	0	668	317	845	176
23	1017	0	884	115	850	154	884	115	955	0	980	0	968	0	1045	0	1040	0	1018	0
