gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	6441	3361	7029	2941	6527	3388	5024	4962	7025	3055	4977	5055	4949	5051	4999	5024	4909	4947	7814	2271
1	9931	0	8224	1733	9968	0	9987	0	8231	1767	8581	1255	10050	0	10018	0	7509	2592	9976	0
2	8594	1148	10014	0	9954	0	10191	0	9925	0	8636	1225	10059	0	8855	1275	9825	0	7899	2140
3	8814	1192	10133	0	10039	0	9996	0	9984	0	8977	1172	10008	0	8751	1206	10175	0	7851	2149
4	4938	5116	4921	4932	4931	4976	5002	4981	4905	5038	4848	4945	4999	4986	5045	4974	5003	4946	4943	5098
5	8715	1251	8220	1844	8753	1239	7581	2318	8303	1761	7450	2616	6853	3264	8767	1280	5129	4948	10108	0
6	6555	3426	6996	2930	6451	3452	5048	4926	6905	2881	4974	4908	4996	4952	5056	5027	5016	4966	7859	2168
7	8795	1249	8256	1786	8789	1158	7665	2330	8308	1762	7558	2534	6716	3160	8718	1283	4884	5035	10169	0
8	8867	1183	10177	0	9968	0	10021	0	10058	0	8914	1169	9805	0	8703	1252	10057	0	7834	2148
9	8738	1269	8188	1815	8831	1184	7757	2337	8230	1851	7496	2504	6738	3212	8607	1195	5080	4852	10107	0
10	8908	1165	9943	0	8822	1211	7810	2327	10026	0	8842	1142	8539	1426	8945	1278	9944	0	10032	0
11	6455	3420	6886	2895	6471	3553	5043	5044	7051	3021	4955	4924	5111	4879	4997	5013	4996	5036	7767	2106
12	4993	5005	5000	4975	4932	5057	5117	5024	5084	5070	4959	5187	4890	5050	5130	4948	5040	5038	5087	4919
13	8838	1250	8252	1770	8809	1184	7866	2330	8245	1826	7349	2512	6702	3269	8739	1277	4981	5071	9978	0
14	4958	4921	4963	4975	4988	4987	4944	5093	4962	5069	4977	4931	5079	4952	4936	5102	5083	5057	4861	4957
15	8682	1187	8195	1815	8645	1155	7748	2284	8239	1771	7449	2625	6813	3341	8710	1254	5080	4955	10167	0
16	9970	0	10054	0	8775	1232	10034	0	9893	0	9921	0	9901	0	10019	0	10059	0	9870	0
17	8778	1226	10192	0	9875	0	10100	0	9975	0	8867	1199	9946	0	8682	1220	9883	0	7826	2095
18	6515	3438	7053	2848	6622	3457	5017	4988	7014	2977	5004	5094	5116	4991	4967	4886	4828	4845	7760	2107
19	8844	1211	10069	0	8776	1179	7807	2254	10155	0	8848	1135	8615	1480	8628	1241	9970	0	9771	0
20	6702	3365	7024	2931	6687	3460	5135	4930	6911	2960	4966	4986	4991	4872	4951	4971	4887	5120	7951	2163
21	6461	3383	7151	3001	6536	3492	5036	4827	7100	2950	5098	4986	5130	5085	5019	4825	5108	5025	7822	2172
22	8677	1216	8261	1784	8744	1126	7584	2301	8259	1791	7583	2495	6720	3151	8898	1284	4934	5081	10048	0
23	8794	1225	8225	1782	8718	1216	7653	2256	8281	1730	7535	2465	6633	3224	8847	1288	4973	5023	10027	0
24	9943	0	9996	0	10090	0	10159	0	10043	0	10277	0	10223	0	10118	0	10122	0	9789	0
25	6595	3410	6926	2910	6485	3391	4904	5005	7105	3066	4927	5009	4974	5032	4934	5012	4996	4912	8020	2290
26	6587	3349	7009	2945	6570	3452	4905	5031	7110	2929	5091	4970	4995	5002	4984	4968	5032	4902	7756	2149
27	8873	1279	10172	0	9810	0	10029	0	10093	0	9064	1145	10101	0	8682	1262	9859	0	7920	2157
28	8373	1559	9952	0	10129	0	10060	0	9810	0	9886	0	10070	0	10013	0	10087	0	7218	2808
29	9966	0	10015	0	10023	0	9933	0	9902	0	9928	0	10020	0	10190	0	10001	0	9916	0
30	4988	4997	4967	4996	5000	4990	4979	5033	5057	5023	4922	5020	5068	4992	4901	4950	4931	4980	5034	5084
31	8934	1229	10059	0	10110	0	10176	0	10176	0	8778	1116	9981	0	8903	1261	10170	0	7728	2119
32	8754	1219	9986	0	8720	1126	7607	2323	10049	0	8822	1193	8410	1475	8656	1261	9807	0	9894	0
33	8680	1200	9994	0	8902	1218	7792	2217	10020	0	8776	1139	8361	1503	8716	1285	9796	0	10028	0
34	8786	1266	8254	1693	9065	1234	7632	2340	8235	1815	7460	2569	6771	3220	8711	1277	4969	5003	10102	0
35	6601	3446	6982	3014	6432	3448	5102	5023	6891	2963	5002	5050	4929	5039	4870	5025	4941	4914	7659	2187
36	8736	1184	9854	0	10013	0	9962	0	10123	0	8986	1102	10084	0	8722	1235	10035	0	7824	2208
37	4802	4892	4978	5023	4933	4919	5022	5092	5028	5108	4993	4988	5032	5008	5000	5045	4941	4877	5074	5084
38	5137	5070	5063	4959	5047	4936	4985	4976	5062	5002	4946	5015	4942	5020	5068	4999	5202	4980	4883	5046
39	8675	1215	10011	0	10012	0	9910	0	9895	0	9002	1125	10069	0	8737	1227	10051	0	7811	2150
40	9947	0	9928	0	9958	0	9941	0	9990	0	10009	0	9911	0	10053	0	9906	0	10085	0
41	7552	2396	8158	1795	7474	2600	5050	5027	8276	1738	4984	5026	4926	4985	6068	3978	5007	5016	7741	2182
42	6509	3428	7089	2970	6524	3533	4983	5065	6851	2880	5067	4961	4983	4900	4951	4889	5047	4995	7852	2151
43	8835	1201	9935	0	9824	0	9814	0	10038	0	8935	1142	10257	0	8658	1260	10077	0	7672	2144
44	8788	1238	9978	0	8893	1127	7794	2304	9913	0	8957	1196	8528	1496	8838	1205	9944	0	9911	0
45	8647	1227	10061	0	8760	1184	7969	2377	9778	0	8636	1138	8506	1519	8601	1291	10138	0	10144	0
46	10003	0	9881	0	9920	0	9980	0	9955	0	9901	0	10034	0	9976	0	10065	0	9966	0
47	6584	3566	7064	3072	6558	3494	4933	4947	6953	3044	5094	4921	5042	5127	4990	5029	4845	4916	7957	2173
48	6659	3390	7123	3085	6656	3407	5061	5110	7062	3072	5077	5080	4968	4919	5048	5029	4989	4978	7865	2139
49	6477	3521	7013	3016	6509	3424	5095	4987	7045	3055	4931	5017	5057	4920	4992	5077	5040	5032	7862	2178
50	8765	1218	9952	0	8825	1145	7716	2298	9916	0	8770	1145	8453	1508	8770	1234	10316	0	9804	0
51	6532	3426	7072	3004	6601	3435	4914	5097	7006	2952	5060	4971	5069	5036	5023	5015	4995	5124	7920	2255
