gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	10136	0	10082	0	9927	0	10042	0	8197	1904	10238	0	10229	0	9976	0	7313	2738	10040	0	10032	0	7868	2101	8087	1781	10268	0	10048	0	7025	3066	8424	1568	9952	0	9789	0	8150	1911
1	10176	0	10025	0	9777	0	10013	0	8036	1879	7497	2662	10031	0	10153	0	7199	2765	8712	1264	10105	0	7786	2095	8393	1758	10122	0	8237	1635	7064	3036	8404	1642	9935	0	10013	0	8039	1855
2	8783	1241	8082	1914	7919	2147	7264	2717	9960	0	9795	0	7353	2605	8730	1240	9995	0	8764	1218	7286	2839	10029	0	9963	0	9943	0	8648	1506	9963	0	9971	0	10013	0	10144	0	8596	1476
3	7314	2827	8023	1811	4968	5021	7332	2689	8059	1845	9875	0	7414	2651	8884	1241	10164	0	7407	2647	7114	2819	10163	0	8390	1802	10091	0	6702	3308	9965	0	9988	0	9962	0	7965	2211	6833	3135
4	5976	3915	6265	3650	5050	5057	5019	5000	7982	1979	7486	2405	5132	4952	4993	4929	7789	2189	6376	3742	7023	2896	8345	1711	6829	3219	4996	4989	6733	3291	8027	2022	6594	3454	7197	2801	6101	3756	6965	3202
5	8681	1299	8184	1828	7745	2252	7265	2737	10036	0	9916	0	7480	2559	8833	1278	10151	0	8747	1248	7128	2865	9897	0	9884	0	10119	0	8549	1413	10023	0	10178	0	10202	0	9928	0	8402	1470
6	9879	0	8135	1795	10104	0	7859	2259	10055	0	10014	0	9145	1042	8891	1118	10026	0	10140	0	9953	0	10140	0	8565	1382	7633	2245	9837	0	8000	2086	9155	1062	7270	2810	10210	0	9668	0
7	9984	0	9998	0	9880	0	9864	0	8062	1909	7290	2636	9954	0	10064	0	7032	2642	8679	1337	10148	0	8013	2198	8310	1816	10060	0	8311	1691	7054	3019	8398	1537	9907	0	10010	0	8223	1770
8	10002	0	9996	0	10095	0	7212	2731	9839	0	9997	0	8639	1352	9966	0	10209	0	8725	1218	9823	0	10259	0	9928	0	9952	0	10000	0	9982	0	10193	0	9914	0	9968	0	8612	1535
9	8658	1231	8266	1896	7845	2234	7263	2769	10119	0	10045	0	7470	2544	8716	1198	10045	0	8791	1265	7260	2842	10146	0	10099	0	10089	0	8522	1422	10085	0	9787	0	10002	0	9835	0	8270	1507
10	9839	0	10039	0	10040	0	7354	2718	9960	0	9797	0	8819	1298	9755	0	10029	0	8773	1165	10190	0	10085	0	9971	0	10025	0	9900	0	10085	0	9904	0	10036	0	10022	0	8365	1447
11	10077	0	10062	0	10137	0	10005	0	7961	1922	7449	2583	10128	0	9992	0	7425	2748	8647	1350	9990	0	7871	2152	8197	1856	9991	0	8245	1756	6984	3009	8538	1523	9925	0	9972	0	8231	1879
12	7154	2872	8225	1876	4874	5086	7114	2695	8085	1918	9900	0	7411	2643	8773	1260	9933	0	7428	2703	7127	2830	9986	0	8061	1858	9898	0	6712	3268	10215	0	9934	0	9871	0	7976	2038	6853	3102
13	5968	3988	6408	3505	4981	5047	4997	4927	8065	1906	7589	2407	4914	4957	5121	5208	7634	2255	6242	3708	7142	2859	8267	1776	6839	3237	4990	5059	6714	3234	8031	1974	6574	3466	7098	2719	6290	3669	6897	3169
14	9886	0	10019	0	9992	0	9992	0	8111	2011	9946	0	10080	0	9941	0	7353	2758	10008	0	9928	0	7964	2190	7990	1749	9998	0	10026	0	6977	3047	8499	1516	10112	0	9909	0	8327	1781
15	10127	0	10109	0	10101	0	10054	0	8064	1904	7358	2510	9930	0	10055	0	7286	2667	8763	1280	10127	0	7834	2073	8172	1825	9952	0	8240	1709	6953	3004	8314	1581	10023	0	9968	0	8317	1846
16	8858	1227	8016	1780	7848	2207	7227	2662	10021	0	10071	0	7364	2526	8747	1217	10102	0	8880	1163	7286	2821	9940	0	9954	0	10031	0	8415	1546	9951	0	10058	0	10016	0	9955	0	8612	1469
17	8867	1218	8222	1831	7744	2192	7268	2795	9910	0	9864	0	7447	2572	8875	1186	9863	0	8787	1206	7086	2859	9950	0	9900	0	9958	0	8571	1390	9822	0	10146	0	10098	0	10081	0	8456	1558
18	8668	1247	8280	1802	7709	2138	7158	2780	9933	0	10062	0	7471	2537	8936	1209	10000	0	8906	1145	7280	2877	9912	0	10085	0	10109	0	8476	1450	10070	0	10043	0	9979	0	9998	0	8623	1454
19	9901	0	9845	0	9988	0	10106	0	8147	1925	10159	0	10010	0	9953	0	7132	2679	10062	0	9859	0	7873	2085	8206	1818	10010	0	9977	0	6961	3063	8476	1601	9944	0	10002	0	8180	1848
20	5834	4103	6479	3541	5008	5056	4902	4935	7949	2019	7493	2377	5007	5081	4935	4893	7695	2375	6370	3644	7233	2901	8123	1698	6955	3192	4970	5087	6840	3208	8129	1944	6512	3453	7101	2734	6247	3752	6741	3122
21	4934	5138	4976	5028	5038	5144	5029	4990	6942	2975	7742	2456	5005	5099	4976	4953	7682	2239	6299	3752	4887	4955	7061	2963	6787	3190	4951	4867	6639	3306	7917	1975	6762	3375	4917	5051	4963	5072	6636	3200
22	8691	1236	8188	1860	7821	2215	7256	2879	9955	0	10062	0	7551	2563	8870	1231	9805	0	8796	1237	7222	2928	9964	0	9990	0	10027	0	8440	1471	9866	0	9970	0	10134	0	9962	0	8571	1474
23	9995	0	8172	1762	10164	0	7914	2290	9918	0	10046	0	8905	1133	8718	1168	9935	0	10007	0	9995	0	9986	0	8731	1387	7691	2184	10034	0	7947	2001	9010	1043	7211	2745	9971	0	10000	0
