gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	7130	2850	8685	1525	8003	2082	9934	0	8176	1791	8551	1433	10018	0	8568	1452	10040	0	9989	0	8640	1282	9903	0	10059	0	9970	0	10044	0	10186	0	7620	2495	10096	0	7359	2441	9917	0
1	7869	2110	7771	2289	8672	1533	8015	2023	9976	0	8573	1444	9929	0	6339	3532	7887	2175	7535	2420	8474	1458	6998	3038	7201	2714	7185	2837	5055	5157	6471	3616	9975	0	6999	3052	7473	2440	7535	2407
2	7801	2138	9965	0	8506	1476	7929	2032	10095	0	9948	0	10002	0	8806	1075	7825	2121	9042	1036	10004	0	9944	0	10068	0	7073	2902	6221	3765	8353	1453	10018	0	6970	3077	9977	0	8406	1602
3	7958	2079	10001	0	8532	1550	7997	2108	10003	0	10000	0	9997	0	8932	1112	7975	2225	9062	1009	10021	0	9843	0	9939	0	7252	2832	6323	3796	8647	1428	9992	0	7026	3143	9954	0	8484	1605
4	7759	2046	7843	2221	8498	1449	8106	2083	10050	0	8494	1403	10116	0	6567	3504	7952	2023	7511	2526	8426	1526	7038	3035	7309	2638	7088	2847	5076	4929	6245	3697	9979	0	7008	2992	7637	2409	7563	2489
5	7796	2070	7815	2293	8238	1494	8023	2046	9991	0	8671	1370	9904	0	6371	3465	7763	2114	7518	2319	8604	1485	6892	3138	7301	2733	7189	2829	4989	5022	6284	3612	9934	0	7004	2966	7540	2438	7640	2414
6	7807	2103	7662	2284	8567	1495	8062	2024	10071	0	8532	1411	10062	0	6390	3537	7811	2135	7646	2461	8526	1483	6903	3128	7272	2785	7082	2850	5009	5056	6376	3577	9963	0	7033	3050	7392	2504	7708	2403
7	7980	2136	8531	1469	8433	1454	6422	3420	8184	1806	7657	2403	7079	2978	7381	2629	5087	4896	6023	3828	6214	3653	6070	3779	5082	5096	7248	2775	6323	3799	6461	3683	7497	2572	7039	2884	7484	2495	5865	4256
8	9956	0	9009	836	10053	0	9912	0	10213	0	10013	0	9891	0	9056	974	10004	0	9928	0	10008	0	8873	1178	10020	0	9924	0	8860	1215	10045	0	10084	0	9959	0	10315	0	9144	845
9	9964	0	9132	846	10241	0	9924	0	10017	0	9972	0	10122	0	8994	897	10067	0	9910	0	9922	0	8912	1177	9864	0	9790	0	8788	1269	10180	0	9979	0	9968	0	10030	0	9119	842
