gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	981	0	974	0	1025	0	959	0	998	0	1023	0	977	0	936	0	788	229	999	0
1	859	139	1018	0	1004	0	835	167	789	171	1019	0	897	157	986	0	973	0	996	0
2	854	124	974	0	995	0	801	151	830	191	958	0	850	164	998	0	1016	0	1040	0
3	917	127	996	0	727	299	954	0	899	123	954	0	865	135	979	0	780	251	874	126
4	948	167	999	0	1010	0	897	159	798	163	965	0	777	183	1052	0	992	0	1005	0
5	838	139	1050	0	1005	0	867	146	816	173	1006	0	830	171	974	0	986	0	990	0
6	831	160	1032	0	956	0	871	138	808	177	1038	0	838	163	996	0	1007	0	1030	0
7	791	110	1003	0	702	268	944	0	868	151	1010	0	847	125	1008	0	703	258	901	132
8	967	0	729	233	987	0	1017	0	970	0	972	0	895	114	992	0	975	0	925	0
9	666	364	528	510	736	270	751	241	674	332	793	207	625	347	491	500	739	245	680	342
10	997	0	790	257	957	0	1025	0	1049	0	1062	0	848	110	1027	0	1030	0	996	0
11	832	142	1036	0	992	0	823	140	790	204	1040	0	847	150	1038	0	1000	0	1010	0
12	611	368	485	502	696	242	900	108	858	122	610	374	671	339	455	508	711	221	471	455
13	977	0	982	0	757	283	830	117	1012	0	862	106	959	0	1030	0	994	0	959	0
14	914	136	988	0	990	0	885	96	957	0	923	148	976	0	693	354	988	0	881	100
15	1021	0	989	0	714	244	847	117	1038	0	880	117	990	0	1029	0	997	0	984	0
16	813	145	972	0	1026	0	877	128	803	189	1060	0	907	141	927	0	995	0	981	0
17	792	162	1008	0	901	0	821	152	837	172	1029	0	820	158	1011	0	991	0	1000	0
18	655	359	526	545	722	279	908	111	868	172	594	411	614	336	455	500	738	248	532	547
19	1013	0	1032	0	1005	0	1040	0	1000	0	991	0	999	0	1001	0	770	247	1041	0
20	956	0	1008	0	738	219	879	90	1070	0	891	114	992	0	1001	0	954	0	989	0
21	856	144	1019	0	997	0	784	143	803	169	974	0	809	137	1023	0	978	0	1012	0
22	985	0	1012	0	809	232	883	107	978	0	903	118	1039	0	1022	0	991	0	979	0
23	788	149	983	0	1011	0	868	154	785	180	1056	0	851	147	1030	0	991	0	997	0
24	997	0	946	0	762	213	903	90	1047	0	881	103	987	0	1049	0	1031	0	950	0
25	866	119	971	0	780	292	1006	0	886	140	992	0	904	122	974	0	732	251	861	114
26	1021	0	1028	0	763	251	898	102	999	0	921	121	991	0	1047	0	999	0	1001	0
27	1000	0	980	0	763	230	930	104	998	0	896	113	975	0	1033	0	1015	0	965	0
28	861	159	989	0	1006	0	830	157	835	192	981	0	833	151	960	0	999	0	965	0
29	999	0	1012	0	765	245	920	93	1010	0	841	115	984	0	969	0	998	0	982	0
30	987	0	985	0	940	0	934	0	1037	0	984	0	1015	0	1024	0	801	245	985	0
31	897	137	1031	0	953	0	966	0	1001	0	945	111	1034	0	798	184	1011	0	965	0
32	639	334	507	518	730	283	893	107	913	163	607	375	651	364	498	493	806	250	484	490
33	836	152	1015	0	986	0	869	122	883	193	952	0	853	150	956	0	982	0	1028	0
34	957	0	971	0	983	0	1014	0	1027	0	1013	0	937	0	1048	0	689	222	1042	0
35	1019	0	992	0	1014	0	991	0	994	0	969	0	1017	0	1014	0	779	237	1047	0
36	873	148	996	0	1059	0	848	169	870	178	1028	0	801	140	998	0	1051	0	1014	0
37	874	135	1042	0	1020	0	818	157	778	175	1004	0	859	157	973	0	1040	0	960	0
38	832	152	1019	0	985	0	831	153	823	151	979	0	830	164	990	0	1052	0	972	0
39	844	118	991	0	1008	0	907	122	992	0	838	112	1068	0	625	346	1026	0	858	101
40	866	136	1031	0	960	0	847	121	1038	0	914	116	995	0	675	334	1051	0	854	114
41	885	115	1013	0	1036	0	863	115	982	0	858	121	994	0	655	330	920	0	874	106
42	986	0	759	206	1022	0	1009	0	966	0	1072	0	891	107	957	0	1005	0	1022	0
43	906	0	1049	0	723	221	895	93	1020	0	934	114	971	0	999	0	994	0	1009	0
44	1006	0	765	236	929	0	977	0	1051	0	1026	0	896	128	1015	0	955	0	962	0
45	980	0	989	0	997	0	1038	0	1019	0	919	0	977	0	977	0	742	246	1042	0
46	968	0	972	0	768	242	891	121	999	0	922	76	977	0	1022	0	962	0	921	0
47	1038	0	1023	0	712	206	922	115	966	0	846	103	951	0	933	0	962	0	990	0
48	994	0	758	242	1056	0	996	0	980	0	991	0	940	129	1038	0	994	0	950	0
49	829	105	1044	0	704	273	994	0	876	138	993	0	847	125	1012	0	754	283	869	128
50	706	330	521	487	708	256	872	110	816	157	634	409	635	343	458	510	766	242	513	454
51	882	129	1030	0	963	0	860	142	805	162	955	0	891	140	987	0	943	0	995	0
52	1014	0	948	0	940	0	970	0	1000	0	1001	0	1020	0	1035	0	730	267	999	0
53	896	138	1015	0	993	0	844	146	835	184	969	0	885	164	1021	0	975	0	967	0
54	869	129	962	0	762	262	1052	0	861	137	1031	0	883	134	1055	0	715	263	883	131
55	873	164	988	0	993	0	892	155	782	166	1073	0	787	145	1036	0	1041	0	956	0
56	984	0	1042	0	753	239	868	103	1020	0	890	104	1039	0	996	0	963	0	1024	0
57	824	144	965	0	1053	0	845	135	790	179	1010	0	901	151	1001	0	1012	0	997	0
58	994	0	732	264	1010	0	1006	0	1001	0	1012	0	909	95	958	0	1019	0	1000	0
59	899	148	994	0	937	0	846	161	822	166	990	0	838	126	1033	0	974	0	983	0
60	1005	0	767	250	972	0	998	0	1018	0	1039	0	898	107	999	0	988	0	1078	0
61	1073	0	769	221	991	0	1029	0	975	0	941	0	896	101	1042	0	991	0	999	0
62	976	0	1062	0	956	0	850	163	792	191	1030	0	977	0	1020	0	1014	0	971	0
63	981	0	1066	0	978	0	852	145	840	189	1041	0	1022	0	1014	0	1032	0	1098	0
64	995	0	1026	0	791	252	940	99	992	0	876	97	1013	0	987	0	1031	0	973	0
65	840	155	953	0	992	0	820	168	886	167	964	0	844	156	1001	0	1051	0	968	0
66	1027	0	1024	0	771	256	910	98	967	0	869	117	1025	0	1079	0	1000	0	1015	0
67	987	0	1015	0	999	0	1013	0	1002	0	989	0	1034	0	1003	0	753	249	988	0
68	976	0	999	0	782	203	863	120	989	0	886	98	967	0	988	0	993	0	1058	0
69	842	121	1056	0	979	0	808	143	855	188	1025	0	815	129	1030	0	1011	0	999	0
70	990	0	1003	0	1027	0	958	0	966	0	1035	0	932	0	1009	0	765	238	1013	0
71	1010	0	992	0	780	227	906	109	1047	0	889	111	1063	0	1003	0	1012	0	1010	0
72	1012	0	738	259	1070	0	949	0	973	0	1003	0	888	134	979	0	1000	0	1007	0
73	870	135	1006	0	996	0	899	95	971	0	862	125	951	0	654	364	1035	0	876	118
