gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	872	139	862	128	827	150	856	128	775	224
1	1041	0	974	0	800	195	847	137	992	0
2	1030	0	1020	0	817	183	929	118	863	179
3	993	0	995	0	808	172	834	157	947	0
4	867	126	815	138	853	155	855	131	820	237
5	613	385	640	336	869	155	790	212	668	329
6	1004	0	954	0	833	175	878	149	962	0
7	897	132	888	128	861	131	832	123	796	186
8	879	119	886	135	864	135	848	108	794	226
9	628	365	644	356	861	151	787	183	666	328
10	1037	0	1049	0	839	178	816	156	1034	0
11	999	0	978	0	851	166	867	158	823	172
12	991	0	1046	0	863	156	831	152	1003	0
13	995	0	1013	0	819	177	803	153	823	180
14	1026	0	972	0	772	182	833	148	808	173
15	1006	0	1044	0	615	366	718	308	820	173
16	973	0	1025	0	797	164	815	144	789	159
17	672	388	625	372	834	147	831	191	686	338
18	1038	0	983	0	644	350	702	314	798	170
19	989	0	957	0	633	330	708	269	849	183
20	1021	0	1050	0	628	359	724	296	823	194
21	946	0	1036	0	640	335	689	315	812	187
22	990	0	987	0	830	178	849	141	1010	0
23	982	0	1036	0	859	175	842	144	959	0
24	943	0	1005	0	760	184	864	140	806	162
25	955	0	991	0	650	337	678	313	875	168
26	1031	0	990	0	826	183	849	129	829	188
27	1014	0	1015	0	893	175	869	154	881	171
28	970	0	1008	0	633	403	719	302	839	186
29	624	367	643	365	801	120	815	221	663	338
30	993	0	1015	0	789	175	863	166	815	162
31	672	353	614	357	876	172	810	186	649	327
32	632	368	657	338	827	169	814	211	647	335
33	998	0	1043	0	815	191	852	151	858	163
34	1008	0	1002	0	893	171	807	148	986	0
35	893	157	879	125	837	158	861	110	816	196
36	874	133	874	124	855	148	901	121	784	232
37	951	0	968	0	668	360	695	262	785	162
38	1000	0	999	0	813	179	879	158	991	0
39	606	353	667	374	855	146	811	196	687	357
40	957	0	983	0	855	166	839	151	1056	0
41	1004	0	1013	0	790	175	920	134	1044	0
42	1018	0	1067	0	865	169	783	135	976	0
43	1027	0	1005	0	861	161	898	139	1016	0
44	1005	0	999	0	835	161	860	126	947	0
45	941	0	969	0	648	361	672	304	832	190
46	834	131	1025	0	1000	0	876	142	1003	0
47	1011	0	983	0	851	172	812	141	816	170
48	861	139	890	130	832	163	904	120	830	204
49	851	152	812	235	813	146	917	128	777	191
50	1002	0	996	0	833	162	840	148	1041	0
51	964	0	1009	0	817	190	829	154	815	154
52	1032	0	1064	0	729	169	804	148	857	169
53	948	0	1016	0	883	175	888	127	850	174
54	982	0	999	0	845	206	822	133	971	0
55	965	0	1045	0	781	170	858	140	834	185
56	956	0	1031	0	668	338	724	294	882	184
57	917	140	909	135	835	145	896	113	753	221
58	885	114	888	103	844	132	934	125	812	203
59	979	0	1010	0	630	328	673	320	873	164
60	1030	0	1019	0	663	350	697	291	809	142
61	1005	0	997	0	817	159	851	160	903	175
62	1024	0	1011	0	831	168	854	112	840	181
63	649	354	612	366	840	159	795	189	631	332
64	874	143	744	200	828	149	884	138	771	212
65	995	0	1000	0	863	200	863	159	784	152
66	619	354	620	355	877	153	806	201	654	335
67	973	0	1011	0	833	161	915	155	978	0
68	1061	0	1020	0	677	362	688	281	804	178
69	1038	0	1010	0	857	180	819	150	993	0
70	1040	0	984	0	829	159	854	129	810	169
71	510	529	491	518	670	294	665	359	543	455
72	1008	0	931	0	800	176	878	167	1009	0
73	619	366	664	334	839	138	802	203	663	335
74	982	0	975	0	844	188	859	145	943	0
75	935	0	1044	0	664	332	688	324	819	166
76	697	281	609	374	907	170	882	125	765	202
77	727	306	623	385	866	169	880	142	762	227
78	913	124	931	0	964	0	877	128	1004	0
79	1024	0	1002	0	611	367	693	327	832	167
80	985	0	951	0	840	170	829	163	1050	0
81	997	0	1032	0	793	161	831	169	999	0
82	974	0	947	0	851	196	865	138	943	0
83	1039	0	948	0	826	181	845	136	1044	0
84	966	0	967	0	632	354	715	313	830	170
85	877	130	972	0	1046	0	912	118	1021	0
86	1016	0	998	0	807	179	885	151	993	0
87	1044	0	986	0	665	297	703	295	870	173
88	973	0	999	0	830	182	862	120	1009	0
89	990	0	992	0	827	176	904	149	1018	0
90	1001	0	1025	0	791	183	824	141	846	166
91	953	0	1019	0	838	183	857	135	996	0
92	1026	0	1027	0	814	193	843	158	870	165
93	959	0	1018	0	861	172	821	188	792	173
94	1098	0	987	0	813	168	845	149	971	0
95	1002	0	1001	0	817	181	890	153	1034	0
96	836	115	824	229	886	166	901	149	828	236
97	993	0	966	0	847	176	818	157	832	154
98	812	140	985	0	1004	0	837	133	1017	0
99	898	139	917	130	837	158	846	133	793	197
