gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	998	0	715	247	1009	0	700	332	859	149	1006	0	998	0	951	0	959	0	1054	0
1	1025	0	994	0	746	228	1042	0	920	161	1011	0	1020	0	949	0	963	0	1023	0
2	1036	0	986	0	1041	0	802	177	898	78	999	0	1046	0	796	218	931	107	811	130
3	889	129	1006	0	1089	0	1022	0	1085	0	867	113	987	0	1008	0	983	0	992	0
4	989	0	757	270	1022	0	692	315	786	151	978	0	1037	0	988	0	994	0	1013	0
5	629	376	786	239	763	246	1029	0	910	101	779	308	655	324	681	264	564	381	786	218
6	956	0	721	237	1000	0	680	344	866	152	1040	0	931	0	1029	0	987	0	1052	0
7	1041	0	1008	0	961	0	801	204	917	77	1034	0	1008	0	776	234	900	90	870	148
8	629	351	722	257	776	249	1040	0	906	112	775	269	633	325	713	269	621	382	780	225
9	1052	0	731	303	985	0	645	346	878	158	1009	0	987	0	1057	0	985	0	984	0
10	653	375	760	226	742	231	1023	0	902	96	749	292	679	360	730	266	545	421	804	218
11	886	122	993	0	945	0	996	0	985	0	853	126	972	0	1037	0	1107	0	1006	0
12	603	366	739	222	763	222	985	0	917	114	759	260	652	304	741	270	617	387	786	218
13	971	0	1038	0	739	283	1042	0	827	147	830	116	877	156	985	0	1013	0	857	160
14	856	151	1018	0	985	0	991	0	996	0	866	117	1000	0	969	0	1022	0	987	0
15	1059	0	972	0	751	269	970	0	849	144	920	115	819	158	996	0	965	0	866	175
16	975	0	1025	0	755	302	1001	0	857	143	981	0	969	0	946	0	1032	0	967	0
17	643	366	763	210	773	242	1018	0	856	108	713	259	628	371	714	267	575	396	824	205
18	1022	0	711	283	991	0	752	320	843	161	957	0	983	0	983	0	1009	0	1066	0
19	1003	0	696	277	1025	0	656	321	876	159	982	0	969	0	984	0	997	0	1060	0
20	970	0	951	0	771	264	1006	0	852	154	862	123	843	165	1002	0	989	0	818	143
21	773	222	1026	0	789	230	992	0	940	102	849	113	883	161	690	256	854	104	795	206
22	584	346	782	207	781	230	1059	0	881	101	733	274	629	345	674	306	577	395	808	184
23	598	388	774	249	712	246	993	0	838	98	721	286	661	336	695	282	580	424	747	226
24	924	144	961	0	1041	0	984	0	936	0	855	122	998	0	991	0	980	0	995	0
25	884	101	987	0	1030	0	1044	0	913	97	1034	0	842	153	727	287	868	106	968	0
26	719	232	743	247	749	235	1033	0	859	110	885	144	844	145	759	269	685	257	779	193
27	870	110	1025	0	972	0	1019	0	1027	0	846	112	1044	0	997	0	968	0	950	0
28	891	133	991	0	956	0	1036	0	984	0	972	122	981	0	1010	0	970	0	972	0
29	978	0	1017	0	726	260	965	0	908	168	1014	0	1015	0	993	0	1062	0	1031	0
30	866	129	954	0	1013	0	989	0	969	0	889	126	993	0	1049	0	1016	0	1028	0
31	835	118	995	0	954	0	1055	0	1013	0	916	134	960	0	987	0	932	0	1054	0
32	634	378	738	210	753	227	1000	0	869	114	721	252	687	333	748	270	608	402	829	191
33	997	0	988	0	791	248	1005	0	842	171	947	0	961	0	1019	0	998	0	1059	0
34	866	125	984	0	960	0	1054	0	995	0	884	119	1011	0	978	0	979	0	980	0
35	992	0	902	0	771	266	969	0	925	145	867	99	866	148	985	0	1052	0	828	154
36	1014	0	1022	0	740	264	1042	0	894	141	996	0	1024	0	988	0	992	0	1005	0
37	647	351	720	215	757	235	967	0	899	116	750	287	672	379	721	257	623	392	792	189
38	587	362	787	249	756	245	1015	0	907	79	715	282	677	319	736	257	606	366	831	220
39	645	354	802	227	749	277	1006	0	860	105	694	294	665	334	705	267	590	394	743	191
40	862	127	1005	0	1009	0	1027	0	980	0	910	126	958	0	986	0	1013	0	1059	0
41	922	113	1042	0	1006	0	1020	0	976	0	859	110	987	0	952	0	922	0	1008	0
42	873	147	1033	0	996	0	981	0	986	0	869	124	1021	0	975	0	1014	0	990	0
43	605	368	749	215	745	235	1002	0	903	127	673	268	698	356	726	269	615	438	857	198
44	937	118	1034	0	993	0	1022	0	923	120	1017	0	856	138	723	247	878	139	1033	0
45	642	415	819	235	808	237	920	0	888	116	726	288	657	360	727	275	618	400	770	216
46	655	396	769	231	770	237	1044	0	869	110	747	265	668	316	716	270	587	399	827	172
47	605	410	790	225	783	240	1026	0	910	108	869	128	676	350	729	274	617	376	804	197
