gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	10015	0	10128	0	9876	0	9892	0	8245	1899	9976	0	10033	0	9976	0	9815	0	9965	0	7553	2337	9996	0	7890	1957	9846	0	8780	1321	10064	0	10114	0	8421	1569	9883	0	10029	0
1	6646	3218	8332	1694	7775	2231	7570	2365	10117	0	6759	3311	7718	2454	7586	2469	8800	1237	7493	2476	10124	0	5057	4890	6963	3034	8026	2115	10041	0	4955	4912	7426	2399	6622	3393	4951	4925	6549	3408
2	8225	1574	10047	0	10092	0	9908	0	10199	0	8179	1752	10019	0	9877	0	8638	1186	9036	1028	9986	0	10117	0	9909	0	9961	0	9948	0	10025	0	9987	0	10007	0	10029	0	10031	0
3	10016	0	10193	0	9976	0	9922	0	8090	1815	10012	0	9871	0	10111	0	9859	0	9892	0	7781	2447	9921	0	8072	1941	10108	0	8624	1288	10043	0	9983	0	8539	1605	10091	0	9992	0
4	6794	3326	9964	0	10036	0	7551	2401	9932	0	8242	1757	9999	0	10073	0	8793	1276	8865	1066	10089	0	9976	0	10122	0	7681	2118	10140	0	7622	2546	8622	1318	8297	1847	10040	0	8314	1615
5	10170	0	9983	0	9101	1056	10078	0	9965	0	8370	1588	9002	1024	9921	0	9899	0	9995	0	9944	0	8522	1318	10071	0	10126	0	10034	0	10031	0	8970	1136	8480	1649	10156	0	10123	0
6	9947	0	10075	0	8923	1096	10052	0	10005	0	8391	1633	8954	1037	9880	0	7592	2464	8826	1136	7556	2603	10003	0	9916	0	9974	0	8285	1640	10281	0	7451	2608	10119	0	9958	0	8083	1684
7	10069	0	9933	0	10041	0	10137	0	8186	1877	10059	0	9984	0	9937	0	9856	0	10061	0	7534	2423	9905	0	7963	1930	10058	0	8858	1259	9999	0	9831	0	8263	1503	9928	0	9945	0
8	9988	0	10087	0	10082	0	10085	0	8022	1911	9974	0	10056	0	10168	0	9974	0	10061	0	7663	2421	10128	0	8010	1954	10004	0	8689	1257	9842	0	9971	0	8346	1504	9939	0	9980	0
9	9988	0	10064	0	9961	0	10082	0	8142	1943	9999	0	9948	0	9983	0	9975	0	9928	0	7646	2439	10008	0	7976	1896	10019	0	8656	1263	10170	0	9883	0	8376	1546	9887	0	9994	0
