gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	10049	0	8755	1316	8737	1236	9886	0	10002	0	7107	2798	9974	0	10040	0	9871	0	10031	0	9909	0	9922	0	10044	0	8220	1723	7292	2800	8216	1774	9946	0	9943	0	9934	0	8536	1384
1	7051	3015	8689	1269	10058	0	7853	2115	10016	0	7629	2278	9786	0	10181	0	10064	0	9832	0	8850	1195	9951	0	9971	0	10072	0	7680	2353	8438	1503	9922	0	9992	0	7336	2738	8890	1205
2	9958	0	8521	1331	8787	1298	10022	0	10202	0	9940	0	9910	0	7894	1950	10056	0	9947	0	8847	1128	8296	1538	8042	1989	8466	1425	10166	0	8163	1718	10067	0	6962	3053	9802	0	8519	1390
3	7804	2067	8656	1365	7024	2857	10161	0	9981	0	9936	0	6802	3048	5037	5021	10193	0	8324	1723	7222	2744	8483	1553	5047	4915	8564	1404	10038	0	8206	1806	9976	0	5020	5085	10102	0	8650	1415
4	8051	1919	6438	3772	5046	5073	7157	2838	6348	3651	7400	2746	6897	3002	4938	4912	7341	2715	6094	4036	6364	3868	6195	3923	5014	4988	5002	5023	7389	2702	6597	3484	6912	3017	5004	5037	10102	0	6232	3801
5	7962	1952	8647	1385	7022	2742	10065	0	9871	0	10087	0	6675	3185	4950	5022	9964	0	8204	1766	7262	2767	8664	1552	4948	5082	8662	1308	10028	0	8163	1752	10043	0	5064	5077	10116	0	8605	1420
6	9996	0	9968	0	9834	0	9843	0	8755	1293	10081	0	8350	1910	10124	0	7722	2248	9004	1036	9906	0	8832	1060	10037	0	10078	0	10194	0	10200	0	7980	1823	9935	0	7702	2302	9941	0
7	10019	0	9903	0	10054	0	7214	2947	7986	2004	9999	0	10070	0	10008	0	10075	0	9999	0	10033	0	10125	0	10061	0	8013	1932	9825	0	9979	0	6964	3014	9966	0	10063	0	9961	0
8	8126	2080	8547	1349	7251	2787	9980	0	9921	0	10082	0	6886	3152	5045	4873	10061	0	8278	1726	7161	2787	8421	1496	4943	5116	8650	1375	10048	0	8289	1738	10051	0	5121	5019	10051	0	8526	1406
9	10024	0	8631	1349	8818	1294	10161	0	10230	0	10007	0	10078	0	7968	2009	9935	0	10010	0	8760	1118	8382	1509	7969	1996	8515	1382	10006	0	8269	1687	9876	0	7061	3008	9966	0	8660	1460
10	10042	0	8636	1422	8786	1282	9990	0	9999	0	10010	0	9967	0	7983	1998	10041	0	9927	0	8773	1136	8471	1549	7971	1964	8468	1396	10048	0	8287	1785	9935	0	6865	2955	10104	0	8537	1390
11	9950	0	10149	0	10115	0	7090	2805	7787	2053	10052	0	9798	0	10109	0	9968	0	10064	0	9996	0	10052	0	9983	0	8093	1919	10138	0	9847	0	7004	3125	10096	0	10100	0	9953	0
12	10030	0	8661	1371	8645	1265	9928	0	10175	0	10079	0	10065	0	8123	2030	10053	0	10023	0	8899	1188	8524	1549	7877	2037	8448	1378	9900	0	8231	1779	9923	0	7136	2967	9923	0	8585	1417
13	7153	2999	8685	1274	10023	0	7776	2137	10102	0	7726	2221	9972	0	10179	0	9995	0	9889	0	8842	1160	10078	0	10048	0	9933	0	7780	2226	8469	1538	9807	0	10112	0	7339	2758	8869	1196
14	9980	0	9916	0	9933	0	10138	0	8455	1553	9970	0	10107	0	10242	0	7124	2747	8764	1179	9940	0	8675	1260	10153	0	9909	0	10069	0	10182	0	9801	0	9933	0	10037	0	10124	0
15	7092	3137	8882	1311	9798	0	7815	2166	10043	0	7551	2288	9974	0	10062	0	10143	0	10163	0	8807	1191	9999	0	10014	0	10068	0	7649	2417	8442	1507	9897	0	10227	0	7217	2684	8756	1200
16	9980	0	8648	1321	8858	1276	10001	0	9896	0	10116	0	9898	0	7739	2017	9967	0	10009	0	8776	1126	8486	1501	7945	2030	8614	1388	9926	0	8357	1707	10186	0	7134	2931	10037	0	8633	1380
17	10061	0	10129	0	9996	0	10124	0	8749	1357	10110	0	8207	1883	10015	0	7678	2293	9016	1010	10052	0	8773	1089	9877	0	9798	0	10030	0	10022	0	8177	1919	9972	0	7674	2285	9952	0
18	7071	3039	8780	1293	9718	0	7820	2138	10015	0	7635	2355	9881	0	10042	0	10059	0	10032	0	8784	1150	10029	0	10122	0	9994	0	7613	2317	8453	1475	10009	0	9983	0	7350	2687	8891	1230
19	6950	3057	8791	1312	10099	0	7817	2202	9959	0	7901	2318	9913	0	10006	0	10174	0	10071	0	8900	1178	10025	0	9862	0	9849	0	7718	2387	8517	1512	9963	0	10074	0	7304	2629	8642	1202
20	10167	0	10182	0	9957	0	10045	0	8330	1549	10077	0	10009	0	10031	0	7339	2712	8711	1185	10054	0	8781	1232	9733	0	10052	0	9975	0	9903	0	10018	0	10311	0	10131	0	10121	0
21	8056	2044	8518	1357	7149	2826	10013	0	9965	0	10174	0	6844	3137	5033	4922	9910	0	8268	1684	7126	2788	8529	1513	5091	5000	8740	1441	9949	0	8288	1773	10058	0	4996	5117	9997	0	8654	1389
22	10010	0	9892	0	10124	0	7206	2851	8062	2079	9971	0	9958	0	9964	0	10042	0	10111	0	9966	0	9999	0	9971	0	8129	1952	9889	0	10112	0	6868	3116	10027	0	9951	0	10153	0
23	6884	3041	8750	1352	9936	0	7918	2140	10056	0	7671	2307	9821	0	9855	0	9886	0	10059	0	8680	1210	10115	0	10060	0	9962	0	7785	2279	8576	1489	10016	0	10076	0	7264	2655	8891	1182
24	7114	2977	8577	1291	10139	0	7911	2121	10036	0	7617	2219	10028	0	9973	0	10026	0	10089	0	8851	1140	10017	0	9949	0	10043	0	7724	2297	8560	1525	10007	0	9913	0	7122	2774	8907	1202
25	8109	2002	8538	1333	7084	2803	10001	0	9931	0	10016	0	6885	3183	4984	5027	9916	0	8251	1742	7152	2851	8335	1553	4932	5018	8572	1398	9832	0	8156	1792	10020	0	5051	5078	10113	0	8414	1361
26	7957	2053	8546	1297	7184	2917	9909	0	10046	0	10138	0	6985	3164	5017	4978	10031	0	8268	1756	7129	2841	8450	1525	4982	5033	8599	1414	10157	0	8225	1767	10031	0	5004	4911	10098	0	8683	1420
27	7103	2986	8699	1333	10115	0	7828	2161	10053	0	7761	2321	10125	0	9806	0	10070	0	9964	0	8709	1189	9944	0	10010	0	10025	0	7695	2297	8601	1424	10174	0	10095	0	7242	2729	8729	1206
28	6968	2994	8720	1336	10090	0	8021	2231	9895	0	7591	2301	10079	0	9903	0	9943	0	9897	0	8804	1144	9928	0	10200	0	10024	0	7631	2254	8590	1442	9953	0	9854	0	7261	2627	8552	1235
29	10071	0	10008	0	10154	0	7078	2820	7752	2139	10140	0	9916	0	9937	0	9985	0	10018	0	9898	0	10166	0	10142	0	8137	1917	10001	0	10127	0	6828	3062	9680	0	10050	0	10038	0
30	7086	2904	8768	1289	10023	0	7652	2223	10085	0	7577	2349	10094	0	10193	0	10018	0	10013	0	8927	1203	9998	0	10085	0	9915	0	7678	2266	8295	1503	10268	0	10031	0	7228	2761	8767	1152
31	6873	3092	8768	1332	9927	0	7697	2138	10073	0	7812	2308	9851	0	9904	0	9839	0	10036	0	8712	1185	10231	0	10107	0	10103	0	7535	2364	8688	1533	9867	0	10017	0	7363	2699	8840	1266
32	10120	0	8577	1311	8794	1306	9958	0	10075	0	7248	2719	9865	0	10044	0	9932	0	10069	0	9851	0	10039	0	10113	0	8234	1683	7328	2680	8250	1683	10120	0	10050	0	9826	0	8571	1345
33	7896	1972	8670	1411	6967	2831	9943	0	10008	0	10022	0	6788	3126	5031	5003	9963	0	8169	1734	7206	2764	8431	1485	5070	5062	8644	1371	10035	0	8278	1811	9949	0	4986	5045	9974	0	8606	1418
34	10028	0	10134	0	10059	0	7238	2780	7748	2105	9963	0	10041	0	9993	0	9982	0	9976	0	9936	0	10003	0	10121	0	8046	1884	9797	0	9982	0	6984	3053	10219	0	9932	0	9991	0
35	7849	1966	8505	1340	7258	2895	10006	0	9857	0	10025	0	6755	2964	4927	5126	9864	0	8174	1669	7248	2809	8413	1530	4968	5004	8821	1384	9995	0	8261	1763	10082	0	4972	4958	10078	0	8454	1389
36	10064	0	8639	1397	8766	1239	9974	0	9883	0	10084	0	10057	0	7989	1917	10092	0	9908	0	8846	1152	8737	1488	7880	2109	8730	1427	9973	0	8069	1758	9842	0	6983	3044	9920	0	8614	1376
37	8004	2000	6100	3714	5045	4998	7205	2806	6316	3696	7406	2658	6967	3178	4956	5006	7348	2751	6102	3910	6276	3817	6099	3995	5049	4967	5069	4915	7220	2637	6525	3548	7096	3099	4972	5063	9918	0	6205	3812
38	9906	0	10181	0	10079	0	7007	2814	7907	2080	10076	0	10127	0	9980	0	10001	0	10017	0	9987	0	9943	0	9885	0	8096	1914	10095	0	9947	0	6967	3048	9919	0	9929	0	9979	0
39	6931	2962	8708	1307	9997	0	7897	2112	9975	0	7615	2311	10213	0	10004	0	9999	0	9898	0	8810	1229	9998	0	9888	0	9939	0	7588	2215	8542	1439	9945	0	9942	0	7464	2685	8747	1132
40	10017	0	8713	1374	8571	1251	10035	0	10134	0	9882	0	9999	0	7981	1932	9962	0	9870	0	8980	1121	8499	1594	8081	2077	8628	1407	9926	0	8378	1729	9851	0	7140	2927	9969	0	8637	1398
41	8100	2006	8476	1332	7224	2913	10067	0	10042	0	10085	0	6812	3145	4993	5000	10016	0	8123	1705	7199	2730	8703	1529	5076	5061	8718	1375	9883	0	8269	1758	9982	0	4961	4919	9944	0	8669	1408
42	10012	0	9746	0	10071	0	9946	0	8509	1580	9930	0	9984	0	9976	0	7344	2723	8804	1249	10097	0	8667	1287	10047	0	10039	0	10019	0	10055	0	9860	0	9942	0	9920	0	9935	0
43	7809	2071	8721	1308	7164	2830	9875	0	9880	0	9848	0	6901	3150	5085	5060	10033	0	8157	1763	7111	2782	8503	1517	4995	4986	8553	1424	10039	0	8310	1707	9962	0	5080	5086	10189	0	8607	1416
44	10028	0	8575	1344	8827	1296	10217	0	9896	0	10000	0	10007	0	8218	2026	10035	0	10014	0	8772	1140	8406	1513	7823	2065	8805	1380	9910	0	7964	1762	9959	0	7000	3076	9850	0	8560	1348
45	7919	2015	8673	1379	7016	2717	9939	0	9967	0	9878	0	6849	3162	5093	5144	10043	0	8165	1781	7143	2827	8392	1528	5041	4983	8642	1379	9925	0	8377	1779	9797	0	5042	4909	10014	0	8440	1414
46	9958	0	8661	1358	8866	1260	10030	0	9817	0	9991	0	9976	0	9922	0	9721	0	10093	0	10294	0	8341	1540	9795	0	9805	0	10015	0	8213	1747	9941	0	8256	1677	10078	0	8646	1446
47	10005	0	8761	1367	8664	1316	9958	0	10026	0	7136	2654	10031	0	10187	0	10118	0	10067	0	10006	0	10105	0	10018	0	8295	1678	7330	2613	8400	1659	9894	0	10113	0	10080	0	8627	1348
48	9887	0	8764	1338	8654	1273	9951	0	10209	0	9975	0	9973	0	8085	2029	10007	0	10105	0	8852	1106	8350	1557	7948	2033	8604	1360	10032	0	8275	1757	10105	0	7034	2951	9974	0	8725	1341
