gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	10048	0	8711	1354	10046	0	10048	0	10036	0	9812	0	9940	0	10301	0	9895	0	9891	0	10041	0	8940	1020	9864	0	10089	0	9010	1100	10075	0	9974	0	10023	0	9967	0	7912	2272
1	8023	2114	8157	1889	9837	0	8345	1583	9966	0	8378	1704	8547	1278	8785	1196	6884	3076	8344	1785	7336	2662	7230	2582	9863	0	9899	0	8508	1533	9966	0	10202	0	10075	0	6974	2790	7195	2761
2	6936	2833	6938	3186	5021	5076	6713	3456	4965	4977	6695	3273	6312	3742	6162	3774	8165	1963	6714	3256	7682	2295	7717	2406	5003	4989	4917	4956	6479	3424	4955	5102	4999	4829	4961	4988	7784	2179	7801	2130
3	7948	2092	7936	1923	10104	0	8343	1645	10172	0	8380	1620	8646	1280	8671	1196	7081	3002	8081	1788	7419	2629	7511	2734	10120	0	9952	0	8459	1495	9968	0	10247	0	10163	0	7077	2859	7246	2791
4	8446	1527	10022	0	7445	2802	10049	0	10017	0	10368	0	9975	0	9934	0	10132	0	9861	0	9097	973	10057	0	8119	2032	7790	2102	9917	0	7719	2471	10091	0	8884	1186	10059	0	10118	0
5	10208	0	8749	1327	10028	0	10112	0	10053	0	10206	0	10069	0	10099	0	9935	0	9952	0	9865	0	9111	983	9799	0	10041	0	9061	1075	9895	0	10209	0	10032	0	10116	0	7744	2104
6	9673	0	8698	1407	9917	0	9951	0	10015	0	9938	0	9890	0	9843	0	9709	0	9973	0	10059	0	9039	1000	9866	0	9953	0	8965	1162	10033	0	10031	0	10020	0	9972	0	7875	2164
7	9845	0	9798	0	10071	0	8279	1737	9956	0	10000	0	8479	1415	8819	1259	9929	0	9987	0	8783	1335	9880	0	7002	2912	9976	0	9986	0	10097	0	9879	0	8302	1601	9937	0	9994	0
8	7892	2105	9821	0	9746	0	8502	1606	9848	0	10009	0	8664	1340	8798	1240	6978	3027	8153	1884	8584	1346	8610	1260	9916	0	10075	0	10136	0	10069	0	9806	0	9849	0	8702	1389	7090	2808
9	6889	2907	6920	3160	4940	5035	6515	3350	4918	4964	6772	3403	6485	3634	6288	3824	7981	1956	6790	3226	7577	2316	7746	2269	4961	4978	4774	4932	6475	3443	4894	5097	5007	5026	4964	4974	7714	2126	7790	2149
10	7137	2945	6904	3228	4964	4871	6672	3379	4970	4890	6702	3304	6237	3809	6278	3815	7716	1988	6598	3276	7496	2249	7781	2359	5135	5014	4953	5025	6573	3437	5028	5052	5077	4990	4941	4936	7729	2251	7782	2189
11	10018	0	9823	0	9991	0	8186	1638	9982	0	9904	0	8662	1438	8784	1308	9898	0	10073	0	8720	1369	10197	0	7075	3066	9996	0	9997	0	9809	0	9886	0	8425	1659	10051	0	10126	0
12	7978	2037	8331	1875	10032	0	8353	1613	10092	0	8350	1658	8603	1331	8824	1241	7113	3061	8316	1797	7280	2758	7376	2643	9992	0	10058	0	8532	1481	9750	0	10188	0	9936	0	7143	2791	7364	2867
13	7165	2914	6751	3121	5030	4893	6693	3230	5004	5033	6713	3284	6350	3601	6220	3859	8060	1934	6729	3170	7620	2330	7676	2276	5085	4961	5002	5059	6617	3517	4984	4934	4995	4960	4997	5063	7833	2325	7816	2165
14	9925	0	10051	0	9864	0	8366	1654	10098	0	9956	0	8494	1422	8749	1274	9861	0	9956	0	8929	1380	9947	0	7105	2932	10049	0	9916	0	9897	0	9859	0	8390	1660	10186	0	9938	0
15	10070	0	8681	1331	10017	0	9894	0	10059	0	10144	0	10035	0	10027	0	9937	0	9976	0	9994	0	9069	996	9999	0	10038	0	8849	1068	10202	0	10043	0	10015	0	10011	0	7802	2198
16	7091	2920	6836	3148	4975	5101	6423	3365	5141	5008	6738	3246	6366	3639	6159	3772	8048	1925	6823	3207	7681	2446	7779	2385	5005	4957	5011	4910	6502	3422	4981	4975	5054	4908	5030	5056	7679	2341	7807	2223
17	7184	2849	6822	3104	5121	4987	6648	3422	4905	4944	6595	3326	6291	3803	6227	3801	8183	1900	6775	3260	7618	2390	7684	2382	5138	5012	5032	5064	6540	3430	5027	5023	4891	4978	5034	4826	7916	2147	7811	2171
18	7095	2917	6993	3156	5050	5025	6662	3408	4863	4972	6716	3370	6406	3691	6225	3901	7869	1990	6818	3214	7730	2352	7771	2401	4932	5019	5015	5023	6404	3445	4996	5066	5038	5059	4975	5185	7656	2213	7885	2143
19	9961	0	8578	1257	10038	0	10086	0	10186	0	10045	0	9930	0	9943	0	9854	0	9926	0	9973	0	8886	999	9962	0	9880	0	8786	1109	10109	0	10007	0	9885	0	10023	0	7950	2175
20	9984	0	8561	1331	9974	0	10196	0	10012	0	10013	0	9917	0	9819	0	9987	0	10128	0	9954	0	8998	1016	10010	0	10016	0	8832	1092	10100	0	10001	0	9931	0	9957	0	7868	2178
21	7878	2079	8299	1876	9871	0	8387	1598	9939	0	8457	1677	8623	1334	8791	1190	6895	2984	8182	1818	7094	2671	7427	2642	9998	0	9953	0	8498	1481	9937	0	10112	0	9936	0	7226	2798	7163	2834
22	7151	2971	6850	3204	5027	4994	6657	3359	5033	5042	6745	3265	6341	3597	6203	3773	7923	2028	6777	3238	7611	2304	7590	2372	4941	4972	5050	4950	6450	3554	4924	4946	4976	4998	4984	5143	7887	2237	7695	2261
23	7113	2969	6817	3181	5023	5082	8284	1700	6472	3394	8405	1575	7851	2284	8820	1220	7967	1897	6694	3224	9129	1023	7639	2388	7824	2042	5023	5026	6618	3517	5071	4908	4907	5038	6637	3342	7819	2221	7846	2216
24	8839	1363	8039	1778	7628	2328	8184	1646	7679	2385	8431	1637	7862	2267	8683	1256	8001	1905	8130	1808	9956	0	8550	1315	9966	0	7236	2893	7536	2396	10133	0	7107	2673	8903	1023	7691	2210	9974	0
25	9918	0	8576	1334	10022	0	9943	0	10167	0	9960	0	10022	0	9938	0	10081	0	10106	0	10038	0	9059	978	10049	0	9893	0	9237	1113	10171	0	9830	0	10128	0	9900	0	7862	2199
26	9986	0	8849	1352	10134	0	9979	0	10050	0	10032	0	9944	0	10003	0	10280	0	10115	0	9982	0	9003	1013	9946	0	10003	0	8780	1121	9989	0	10060	0	10079	0	9963	0	7997	2151
27	7781	2066	8171	1879	10051	0	8383	1530	10039	0	8306	1648	8612	1363	8738	1194	6960	3163	8265	1738	7348	2771	7408	2746	10219	0	10101	0	8458	1533	9977	0	10164	0	9872	0	7041	2764	7363	2788
28	7128	2872	6874	3138	5082	4956	6594	3277	4972	5023	6739	3386	6250	3731	6260	3752	8002	1939	6635	3166	7617	2338	7686	2345	5020	5095	4969	4897	6449	3465	5063	5055	5036	5125	5014	5013	7746	2322	7920	2245
29	10164	0	8791	1393	10112	0	10158	0	9835	0	10121	0	10002	0	10002	0	9999	0	10094	0	10179	0	9076	1001	9999	0	10078	0	8918	1154	9861	0	9930	0	10045	0	9846	0	7977	2185
30	7000	2863	6843	3143	5083	4958	6562	3393	4998	4990	6650	3335	6270	3624	6389	3863	8026	2000	6778	3214	7613	2300	7544	2408	5017	4938	4969	4937	6445	3466	5045	4927	4944	5152	5066	4899	7741	2208	7836	2092
31	7135	2941	6893	3159	4862	4890	8272	1747	6570	3481	8362	1613	7782	2323	8764	1224	8090	1972	6790	3218	9144	966	7781	2274	7783	2069	5026	4935	6578	3462	4950	5057	5094	5039	6493	3288	7778	2240	7706	2258
32	10000	0	8594	1361	9974	0	9998	0	9849	0	9908	0	10085	0	10032	0	9978	0	10070	0	9989	0	8890	962	9997	0	10204	0	8982	1082	10008	0	9928	0	10036	0	9983	0	7735	2146
