gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	10068	0	7451	2498	10064	0	8322	1599	10027	0	7603	2273	10011	0	8651	1342	7531	2548	7505	2406	8771	1109	10194	0	10131	0	7460	2571	7415	2446	7858	2240	7475	2547	8269	1751	7825	2262	8553	1472
1	9924	0	7531	2554	9988	0	8245	1628	9959	0	7549	2313	9959	0	8652	1403	7435	2356	7533	2468	8786	1133	9936	0	10039	0	7416	2518	7561	2482	7702	2235	7360	2582	8254	1791	7572	2379	8518	1443
2	10047	0	9771	0	10214	0	10138	0	9872	0	8703	1401	9971	0	10016	0	10023	0	10026	0	8806	1322	9902	0	10110	0	9979	0	10034	0	9911	0	9797	0	7815	2030	7339	2567	8130	1813
3	9901	0	10045	0	9827	0	9944	0	9958	0	8616	1396	9987	0	10049	0	10037	0	10109	0	8750	1303	9851	0	9775	0	10008	0	10025	0	9967	0	10069	0	7903	1958	7521	2621	7968	1729
4	9934	0	7424	2608	9966	0	8277	1569	10080	0	7868	2357	9990	0	8668	1460	7387	2516	7500	2466	8852	1093	9982	0	10016	0	7545	2565	7627	2496	7604	2232	7454	2569	8262	1793	7767	2341	8502	1496
5	9888	0	8778	1139	9885	0	8450	1567	10099	0	8997	1133	9998	0	10021	0	7634	2461	7467	2429	8933	1142	9983	0	10067	0	9979	0	8919	1182	7786	2312	9913	0	10011	0	10031	0	8339	1452
6	7411	2627	10224	0	7378	2735	10009	0	9952	0	9942	0	10077	0	10123	0	9803	0	9940	0	8665	1312	7277	2718	9972	0	10056	0	10132	0	7286	2738	10077	0	9952	0	10069	0	8396	1695
7	10198	0	7575	2444	9876	0	8466	1560	10026	0	7707	2327	10037	0	8724	1360	7501	2493	7554	2478	8839	1102	10039	0	9809	0	7419	2606	7635	2384	7685	2278	7283	2625	8323	1790	7663	2329	8392	1459
8	7247	2630	9977	0	7254	2654	9858	0	9920	0	10044	0	9941	0	10032	0	9889	0	10019	0	8676	1354	7228	2617	10018	0	9860	0	10017	0	7302	2681	10000	0	9905	0	10111	0	8172	1726
9	9983	0	8838	1217	7579	2297	9908	0	10040	0	10068	0	10149	0	9979	0	7354	2514	7342	2594	8781	1131	9995	0	10058	0	8762	1128	8877	1187	9859	0	9949	0	10057	0	9948	0	10056	0
10	10012	0	10115	0	10010	0	9954	0	10220	0	8582	1386	10061	0	9982	0	10134	0	10202	0	8397	1313	9981	0	9944	0	10073	0	9918	0	9960	0	10004	0	8085	1999	7283	2653	8412	1819
11	7299	2822	9898	0	7347	2612	9791	0	10139	0	10039	0	10019	0	9877	0	10023	0	10197	0	8507	1352	7260	2690	9834	0	9776	0	10130	0	7272	2692	10065	0	10052	0	9809	0	8359	1785
12	9902	0	8704	1104	7661	2366	9929	0	10002	0	10012	0	10037	0	10116	0	7491	2605	7441	2617	8935	1177	9883	0	9976	0	8898	1153	8758	1256	9991	0	10148	0	9976	0	10056	0	10032	0
13	7253	2721	10111	0	7316	2693	9910	0	9960	0	10015	0	10078	0	10029	0	9956	0	9916	0	8831	1341	7133	2745	10094	0	9769	0	9990	0	7360	2671	9950	0	9909	0	10069	0	8219	1751
14	4989	5093	8867	1201	5012	5108	8544	1571	7023	2930	9979	0	8517	1598	8759	1131	7545	2594	7409	2519	7407	2491	5023	4826	7612	2348	8763	1128	8757	1222	7353	2637	10015	0	8775	1168	10000	0	8317	1764
15	10047	0	7515	2541	9992	0	8382	1597	10226	0	7623	2296	9940	0	8652	1452	7464	2430	7649	2454	8829	1246	10314	0	9880	0	7507	2493	7631	2438	7806	2288	7539	2587	8256	1780	7713	2369	8615	1506
