gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	10004	0	10014	0	8547	1470	9932	0	10038	0	9909	0	9965	0	10182	0	10004	0	9977	0	8386	1685	8832	1067	8811	1168	8210	1707	9974	0	8826	1124	9826	0	8453	1605	9894	0	9930	0
1	10036	0	10000	0	8342	1489	10092	0	10172	0	9970	0	9985	0	9964	0	10222	0	10059	0	8427	1639	8838	1046	8816	1229	8408	1778	10112	0	8858	1155	10001	0	8472	1558	9981	0	9965	0
2	9956	0	10036	0	10053	0	10112	0	9899	0	8597	1348	9921	0	10171	0	10038	0	9941	0	10082	0	10175	0	9064	1087	10097	0	9901	0	10203	0	9817	0	8525	1360	10234	0	10096	0
3	9969	0	9910	0	8354	1455	9806	0	10003	0	9929	0	10052	0	10077	0	9829	0	10101	0	8521	1630	8759	1073	8609	1197	8267	1645	10097	0	8920	1150	9831	0	8324	1497	10090	0	9750	0
4	9836	0	9819	0	8100	1799	9992	0	7066	2861	9971	0	9917	0	9946	0	7648	2505	10150	0	10045	0	9981	0	10014	0	7940	1937	10019	0	8584	1354	9965	0	9912	0	10076	0	10008	0
5	10013	0	9994	0	8202	1808	8617	1510	7112	3040	7977	1930	8380	1555	9815	0	7568	2528	7078	2830	9866	0	8422	1379	8564	1544	7934	1966	8210	1814	8511	1412	7092	2941	7778	2005	9999	0	10082	0
6	9947	0	10068	0	8308	1819	8552	1452	7125	2967	7970	1878	8569	1452	10077	0	7411	2585	7248	2803	10012	0	8691	1427	8517	1528	8136	2125	8194	1896	8582	1390	7239	2761	7916	1984	9898	0	9995	0
7	7620	2314	5014	5055	6579	3420	7228	2648	7139	2965	8076	1856	5976	3993	7429	2553	7415	2566	5071	4881	8364	1553	7445	2582	7290	2735	8102	1985	5110	5108	6284	3853	5039	5177	8079	2067	6890	3073	7883	2276
8	10107	0	10128	0	8532	1546	10052	0	9951	0	10148	0	9999	0	9960	0	9901	0	9998	0	8440	1595	8809	1081	8811	1230	8212	1647	10295	0	8807	1191	9962	0	8359	1641	9996	0	10034	0
9	9973	0	10155	0	8034	1829	8597	1513	7008	2988	8008	1912	8448	1504	10110	0	7367	2540	4965	5086	9948	0	8633	1382	8556	1476	8044	1964	8039	1904	8554	1381	7079	2754	7957	2024	9948	0	10239	0
10	9786	0	10085	0	8182	1910	9887	0	7136	3035	9934	0	10022	0	9925	0	7432	2487	9957	0	10115	0	10138	0	9987	0	8106	2022	10046	0	8546	1441	9967	0	10095	0	9928	0	10010	0
