gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	986	0	888	87	1033	0	1004	0	865	109
1	767	198	936	100	791	175	731	268	950	106
2	813	204	940	89	817	140	1031	0	863	105
3	970	0	857	119	795	223	804	217	926	104
4	1015	0	858	78	1019	0	983	0	894	93
5	862	203	925	74	803	161	735	260	925	86
6	1005	0	862	121	874	130	758	239	975	0
7	857	159	1001	0	1022	0	982	0	870	132
8	937	0	998	0	869	114	1052	0	983	0
9	999	0	733	279	673	321	777	246	700	282
10	879	139	1004	0	941	0	965	0	849	130
11	986	0	853	113	790	241	787	229	853	86
12	1005	0	1003	0	921	123	1101	0	1028	0
13	771	195	902	94	816	165	662	268	882	94
14	833	154	1033	0	970	0	1001	0	811	159
15	960	0	950	0	906	122	927	0	1007	0
16	965	0	677	271	655	334	723	243	738	271
17	1006	0	674	256	700	352	822	264	744	262
18	1008	0	754	275	688	314	842	199	705	271
19	985	0	1011	0	823	126	971	0	986	0
20	818	185	885	74	824	157	773	268	863	89
21	958	0	836	111	848	127	792	222	1007	0
22	806	180	904	102	847	163	716	268	923	95
23	984	0	992	0	877	110	1012	0	1021	0
24	930	0	850	114	750	187	829	215	886	110
25	1012	0	888	128	753	214	769	226	924	120
26	803	137	946	0	951	0	985	0	871	146
27	1020	0	1027	0	882	100	998	0	986	0
28	1006	0	750	251	657	345	751	242	711	245
29	994	0	907	140	785	189	791	253	860	105
30	1039	0	1032	0	845	101	1010	0	965	0
31	992	0	923	130	770	182	772	205	908	94
32	916	0	932	87	1012	0	1013	0	887	104
33	849	160	947	0	1024	0	1023	0	824	155
34	805	205	842	73	826	160	710	286	879	98
35	1014	0	681	261	733	336	798	235	685	284
36	1042	0	882	114	753	241	750	231	917	113
37	1033	0	745	275	628	366	717	217	696	284
38	995	0	926	106	1032	0	1032	0	908	98
39	752	183	952	87	800	158	779	247	905	85
40	880	135	1042	0	984	0	1016	0	892	152
41	933	0	704	292	732	225	761	212	748	278
42	966	0	914	110	766	256	760	214	882	104
43	971	0	1000	0	882	97	983	0	1022	0
44	836	204	948	84	861	172	749	268	936	102
45	955	0	890	137	848	129	737	245	988	0
46	837	135	942	0	1040	0	1014	0	848	123
47	975	0	865	115	774	230	776	219	949	106
48	990	0	740	279	667	315	730	221	740	280
49	1028	0	908	104	815	228	753	213	885	98
50	860	149	1009	0	1017	0	999	0	827	113
51	831	173	824	128	959	0	1017	0	977	0
52	990	0	836	103	853	116	730	238	1032	0
53	1010	0	879	109	777	232	775	232	922	109
54	1036	0	902	114	884	112	791	259	980	0
55	829	161	1022	0	1008	0	954	0	876	118
56	1017	0	990	0	801	106	1034	0	988	0
57	1007	0	766	285	637	340	783	267	725	278
58	812	145	962	0	1050	0	993	0	930	152
59	899	147	1030	0	989	0	966	0	903	128
60	923	0	965	0	907	119	1036	0	912	0
61	1067	0	870	133	913	140	774	240	1020	0
62	1017	0	992	0	861	96	1000	0	1033	0
63	1048	0	932	87	943	0	988	0	873	94
64	825	130	950	0	1010	0	1000	0	813	137
65	1002	0	1055	0	874	121	988	0	973	0
66	850	151	977	0	991	0	1030	0	895	137
67	1003	0	967	0	843	113	931	0	1007	0
68	864	141	1006	0	1017	0	979	0	854	134
69	993	0	763	241	782	209	793	244	702	271
70	841	148	1012	0	964	0	1065	0	900	128
71	1028	0	868	81	988	0	1049	0	886	104
72	830	147	1003	0	1044	0	1040	0	870	145
73	989	0	859	126	791	252	768	248	862	112
74	979	0	1038	0	859	114	968	0	1027	0
75	753	210	856	97	863	179	649	250	893	91
76	1001	0	1012	0	911	110	1002	0	996	0
77	936	0	878	118	747	225	781	234	921	109
78	868	140	1018	0	1025	0	983	0	871	139
79	1025	0	982	0	835	98	964	0	1027	0
80	1013	0	825	135	853	110	777	260	995	0
81	1046	0	831	139	896	145	717	245	984	0
82	838	138	977	0	964	0	935	0	872	137
83	1055	0	878	137	774	241	771	239	912	123
84	839	135	1041	0	996	0	977	0	859	134
85	794	145	1021	0	955	0	993	0	861	147
86	1013	0	1035	0	887	109	1028	0	981	0
87	996	0	853	142	713	250	752	241	897	122
88	1003	0	1047	0	827	110	954	0	1018	0
89	1000	0	688	275	636	350	741	241	716	289
90	968	0	881	107	881	121	752	262	963	0
91	964	0	902	77	974	0	944	0	946	96
92	844	152	1010	0	1048	0	963	0	875	141
93	999	0	717	270	773	216	801	269	778	280
94	1016	0	862	131	749	230	799	253	940	125
95	874	148	1002	0	955	0	1024	0	838	138
96	899	140	971	0	1032	0	960	0	866	138
97	791	226	931	99	807	164	688	272	902	86
98	991	0	1032	0	899	99	1014	0	1018	0
99	1005	0	849	120	861	127	767	241	1006	0
