gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	923	101	992	0	1028	0	980	0	855	153	977	0	1032	0	1004	0	966	0	816	153
1	878	120	962	0	1038	0	710	296	1021	0	987	0	1025	0	865	161	1015	0	986	0
2	954	0	1039	0	1088	0	1029	0	944	103	887	129	771	228	992	0	874	168	1015	0
3	844	103	963	0	930	0	733	292	1028	0	1034	0	993	0	877	158	942	0	977	0
4	530	493	499	504	520	502	517	536	498	473	461	504	495	495	460	487	506	513	488	511
5	933	99	986	0	997	0	681	304	1074	0	982	0	916	0	871	172	981	0	969	0
6	866	108	958	0	995	0	675	319	1024	0	1010	0	1003	0	857	170	987	0	965	0
7	890	121	1081	0	955	0	701	289	996	0	935	0	1008	0	870	175	1003	0	972	0
8	850	131	985	0	1029	0	715	316	996	0	980	0	985	0	819	150	1011	0	1031	0
9	963	0	958	0	1027	0	959	0	877	89	866	114	715	215	1000	0	822	186	992	0
10	893	94	993	0	951	0	1012	0	821	153	1065	0	971	0	1019	0	1032	0	872	160
11	872	174	669	288	966	0	961	0	850	179	787	239	1008	0	875	190	677	358	845	202
12	1048	0	1041	0	997	0	1042	0	891	101	855	120	686	265	1013	0	879	183	1009	0
13	1084	0	978	0	956	0	954	0	891	96	857	121	739	278	961	0	840	173	1014	0
14	873	99	1010	0	1040	0	997	0	886	155	1027	0	972	0	1023	0	930	0	829	148
15	740	273	694	293	744	313	980	0	838	194	746	224	951	0	634	337	668	378	798	147
16	915	128	971	0	998	0	704	306	983	0	1007	0	962	0	874	172	1009	0	996	0
17	1040	0	1019	0	972	0	1005	0	927	94	900	109	765	219	928	0	813	175	971	0
18	956	0	1000	0	1054	0	1044	0	881	90	870	116	766	243	947	0	855	183	925	0
19	731	293	661	302	715	305	990	0	853	188	763	232	1032	0	649	339	706	321	835	160
20	883	92	939	0	1019	0	1082	0	828	156	984	0	1017	0	954	0	988	0	942	139
21	495	499	461	481	525	503	477	446	497	552	483	548	484	528	492	474	487	534	524	495
22	1023	0	951	0	948	0	1027	0	872	83	873	124	725	230	1060	0	831	169	962	0
23	862	122	797	190	794	211	509	500	1023	0	859	146	966	0	858	157	971	0	834	187
24	876	127	1043	0	1014	0	707	309	1003	0	1009	0	918	0	875	138	990	0	982	0
25	466	516	551	464	513	501	455	555	463	481	517	505	496	489	537	487	501	489	468	491
26	852	119	801	187	755	219	531	509	1046	0	863	139	1005	0	876	131	1009	0	812	219
27	885	127	823	186	778	227	547	508	973	0	886	122	973	0	871	161	968	0	819	198
28	1010	0	964	0	1015	0	983	0	968	97	835	131	743	235	980	0	810	181	1013	0
29	962	0	1017	0	944	0	994	0	887	88	850	122	733	267	963	0	820	173	987	0
30	988	0	1019	0	1018	0	1031	0	858	100	906	135	724	231	1002	0	911	155	950	0
31	860	114	938	0	1026	0	694	326	999	0	1047	0	1000	0	820	138	1013	0	1017	0
32	1011	0	1025	0	1005	0	1015	0	952	89	822	136	741	264	958	0	850	171	997	0
33	896	126	1048	0	947	0	732	292	991	0	1015	0	1004	0	820	150	1041	0	1044	0
34	903	127	1024	0	999	0	706	285	1016	0	1043	0	949	0	882	143	998	0	944	0
35	820	167	681	294	1002	0	1068	0	881	186	768	227	1028	0	794	200	702	315	793	142
36	1004	0	942	0	979	0	1008	0	908	79	828	141	729	269	983	0	809	175	973	0
37	678	262	674	330	724	289	1055	0	865	170	716	227	1029	0	676	324	707	346	852	183
38	1031	0	982	0	995	0	956	0	964	82	849	140	773	283	1026	0	864	190	987	0
39	926	84	967	0	1014	0	1037	0	973	0	919	0	958	0	1028	0	972	0	996	0
40	942	0	1055	0	1046	0	938	0	906	90	883	115	732	228	975	0	807	182	959	0
41	978	0	1045	0	978	0	969	0	916	79	847	128	799	225	962	0	804	183	989	0
42	864	133	979	0	987	0	790	315	969	0	1001	0	996	0	899	131	1018	0	992	0
43	511	533	491	537	508	437	483	539	499	509	517	518	510	500	485	554	493	546	488	537
44	994	0	1019	0	1006	0	980	0	918	93	873	111	761	264	1007	0	853	176	1036	0
45	878	134	798	177	805	229	664	298	1014	0	840	133	1048	0	822	163	1034	0	911	75
46	886	121	946	0	1059	0	698	296	1049	0	1010	0	1008	0	842	166	1005	0	977	0
47	936	101	995	0	1004	0	1012	0	854	132	1026	0	1003	0	963	0	1021	0	813	137
48	695	264	647	306	754	276	906	0	801	161	740	252	1046	0	708	357	673	338	836	158
49	1010	0	975	0	998	0	1009	0	858	99	871	139	764	252	954	0	816	188	974	0
50	919	95	1019	0	958	0	1004	0	950	0	999	0	1005	0	1006	0	990	0	1003	0
51	931	0	1040	0	1000	0	1057	0	949	79	874	142	751	242	983	0	885	173	987	0
52	964	0	999	0	1006	0	1044	0	899	86	903	124	705	254	993	0	833	188	998	0
53	838	140	986	0	1046	0	671	301	1009	0	935	0	1008	0	846	154	1026	0	1039	0
54	955	112	974	0	1015	0	966	0	1018	0	980	0	1023	0	990	0	1047	0	1005	0
55	868	123	837	200	763	231	732	288	1053	0	853	138	1004	0	848	151	993	0	922	84
56	893	116	999	0	948	0	703	301	1000	0	1010	0	1029	0	883	152	967	0	1002	0
57	874	129	812	196	810	230	460	530	1015	0	850	127	999	0	844	159	993	0	846	185
58	893	92	994	0	954	0	1029	0	977	0	1037	0	1013	0	989	0	1020	0	977	0
59	739	277	676	312	737	290	993	0	894	171	793	206	908	0	622	329	657	334	805	154
60	704	287	693	340	682	289	997	0	845	166	794	238	953	0	623	317	713	285	847	152
61	853	128	846	177	800	239	516	485	914	0	870	121	994	0	815	153	966	0	787	200
62	714	280	730	326	707	260	1006	0	871	197	769	260	997	0	583	371	733	336	879	151
63	1005	0	1022	0	1038	0	1027	0	930	100	882	133	762	249	990	0	821	179	980	0
64	823	114	858	175	842	222	489	518	1012	0	872	132	960	0	873	171	965	0	788	187
65	519	446	492	482	492	488	470	534	529	482	471	501	522	503	460	497	494	497	473	480
66	980	0	956	0	1016	0	975	0	870	94	885	146	736	255	1005	0	846	173	978	0
67	927	112	1003	0	993	0	680	309	1028	0	970	0	1017	0	872	151	1018	0	1009	0
68	873	86	1003	0	959	0	961	0	985	0	935	0	1027	0	913	0	1016	0	1049	0
69	898	122	852	202	801	229	529	501	965	0	844	127	1026	0	840	146	982	0	810	183
70	854	122	791	170	799	217	468	484	990	0	859	133	983	0	860	152	976	0	792	177
71	707	286	719	355	687	295	1044	0	818	143	800	224	967	0	645	396	663	306	824	182
72	1004	0	958	0	987	0	1035	0	932	104	910	144	741	255	1032	0	802	181	999	0
73	902	116	998	0	1030	0	709	279	954	0	967	0	1015	0	852	186	938	0	963	0
74	966	0	1034	0	998	0	1013	0	847	98	854	123	733	277	993	0	807	165	978	0
75	490	492	509	468	489	506	518	491	516	514	493	486	492	478	487	485	488	493	458	463
76	886	130	1040	0	1003	0	737	311	918	0	938	0	957	0	863	136	1028	0	990	0
77	1027	0	967	0	945	0	976	0	889	91	881	115	784	250	972	0	797	172	974	0
78	873	134	1004	0	1009	0	737	297	1016	0	1052	0	993	0	895	165	1001	0	1011	0
79	893	117	974	0	1029	0	722	264	997	0	1060	0	1030	0	911	158	1032	0	1005	0
80	1024	0	932	0	988	0	988	0	890	103	855	131	777	241	1024	0	828	182	982	0
81	819	138	1000	0	1034	0	710	288	944	0	993	0	999	0	836	164	1045	0	1005	0
82	927	123	845	173	778	228	468	528	983	0	894	129	1015	0	790	178	997	0	777	182
83	939	134	981	0	1017	0	693	263	990	0	1046	0	1041	0	838	161	933	0	967	0
84	910	125	794	179	760	219	493	485	1040	0	827	132	1007	0	794	145	995	0	812	190
85	874	133	972	0	975	0	694	294	1007	0	1030	0	1001	0	854	166	1036	0	961	0
86	905	136	1062	0	955	0	756	297	976	0	947	0	1036	0	889	149	1048	0	962	0
87	813	132	812	180	823	198	737	283	1049	0	875	152	1003	0	844	141	1023	0	923	97
88	907	105	1009	0	982	0	1012	0	873	137	1035	0	969	0	1011	0	1000	0	880	140
89	894	83	1026	0	1017	0	1060	0	1018	0	977	0	989	0	942	0	1019	0	976	0
90	908	141	1022	0	989	0	708	298	983	0	1018	0	978	0	838	167	1000	0	1006	0
91	844	139	823	191	815	203	527	464	1012	0	916	132	992	0	828	131	1021	0	796	195
92	1016	0	977	0	987	0	989	0	874	87	838	121	753	236	981	0	829	180	1023	0
93	931	99	996	0	1023	0	1002	0	936	0	1020	0	971	0	953	0	1036	0	986	0
94	467	498	480	526	539	481	467	516	528	502	485	479	519	484	495	524	486	460	518	479
95	908	122	807	166	822	203	689	294	983	0	848	127	1020	0	828	149	1034	0	911	88
96	886	135	826	196	785	200	455	493	990	0	878	119	1002	0	806	159	1035	0	763	206
97	859	127	1031	0	975	0	742	301	1005	0	983	0	1014	0	838	146	892	0	1001	0
98	801	165	726	328	1003	0	1005	0	809	155	758	251	980	0	803	198	680	321	878	169
99	869	155	820	171	770	194	703	308	1034	0	864	136	998	0	867	131	1035	0	890	94
