gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	81	9	101	0	104	0	77	14	108	0
1	92	11	110	0	117	0	89	16	112	0
2	58	52	57	39	52	52	73	35	49	34
3	93	0	91	13	102	0	104	14	71	19
4	91	13	126	9	83	32	74	24	80	22
5	106	0	97	0	104	0	115	0	98	0
6	114	0	114	0	92	0	94	0	87	0
7	50	42	62	63	58	52	57	42	53	52
8	108	0	94	0	98	0	85	0	94	0
9	104	11	86	6	82	20	78	16	65	24
10	88	11	104	0	102	0	86	13	102	0
11	82	16	80	10	90	20	79	21	87	26
12	95	0	97	0	91	0	100	0	106	0
13	68	36	60	39	55	46	75	33	71	38
14	60	48	67	33	51	44	82	36	61	38
15	79	12	93	0	116	0	96	8	92	0
16	87	12	113	0	94	0	84	10	93	0
17	49	49	68	42	56	60	67	37	73	25
18	94	10	97	15	75	13	74	20	68	16
19	45	49	56	53	56	44	37	57	62	57
20	109	14	83	0	100	0	92	10	104	0
21	88	8	108	0	101	0	90	13	99	0
22	83	18	85	0	109	0	76	13	108	0
23	97	9	85	10	80	15	83	24	74	25
24	41	53	66	40	59	37	76	33	47	38
25	95	0	99	0	88	0	89	0	76	0
26	107	0	79	0	107	0	85	0	111	0
27	77	15	86	12	86	18	93	16	83	20
28	77	37	63	51	48	54	56	24	54	36
29	102	8	97	0	115	0	93	11	120	0
30	105	0	102	0	101	0	92	0	112	0
31	50	52	78	42	54	44	61	41	64	29
32	90	13	117	0	94	0	101	9	96	0
33	79	10	87	0	99	0	115	14	111	0
34	57	41	63	37	40	47	74	34	56	27
35	105	0	98	0	75	0	94	0	101	0
36	49	49	68	38	55	48	58	39	67	34
37	58	49	61	44	69	51	46	56	69	55
38	101	0	101	0	92	0	96	0	104	0
39	42	47	38	45	46	41	54	45	47	48
40	90	0	118	0	109	0	76	25	83	23
41	52	38	62	40	44	52	65	43	57	36
42	99	0	64	15	80	31	99	0	84	0
43	82	15	104	0	88	0	81	10	111	0
44	95	0	106	0	95	0	96	0	101	0
45	87	10	89	15	82	19	74	16	78	24
46	87	0	94	0	108	0	89	0	107	0
47	49	60	48	44	55	57	45	63	56	45
48	97	0	80	14	101	0	96	13	80	18
49	93	10	91	0	115	0	88	14	116	0
50	97	0	87	0	96	0	71	0	110	0
51	113	0	97	0	113	0	100	0	91	0
52	63	25	66	32	52	58	55	38	76	36
53	66	44	55	36	50	37	62	35	65	34
54	52	42	64	41	45	51	56	37	72	39
55	93	19	78	9	68	27	83	23	79	24
56	105	0	99	0	123	0	115	0	103	0
57	96	0	100	0	99	0	71	26	78	18
58	110	0	81	0	113	0	105	0	115	0
59	94	9	122	0	103	0	77	16	81	0
60	93	16	127	0	108	0	84	7	111	0
61	92	0	92	0	109	0	100	0	98	0
62	117	0	111	0	89	0	96	0	101	0
63	82	10	101	0	115	0	79	12	113	0
64	52	54	52	51	51	36	52	43	43	51
65	91	10	92	0	106	0	85	11	100	0
66	77	9	83	17	74	19	69	27	81	20
67	87	0	91	0	99	0	95	0	121	0
68	99	0	104	0	96	0	103	0	94	0
69	86	12	98	17	68	28	78	18	84	22
70	70	37	58	31	39	43	61	33	94	31
71	90	0	94	0	110	0	82	26	98	22
72	79	14	115	0	101	0	77	15	93	0
73	85	0	103	0	100	0	105	0	91	0
74	83	13	85	0	101	0	76	11	107	0
75	53	65	68	38	41	55	63	36	62	31
76	87	14	79	11	73	15	74	24	71	18
77	93	5	86	11	69	25	80	25	104	28
78	57	48	72	27	47	56	67	44	64	42
79	89	0	87	0	106	0	115	0	112	0
80	103	0	90	0	94	0	103	0	82	0
81	56	45	52	33	47	53	68	35	71	27
82	58	40	63	40	56	48	79	33	69	32
83	123	0	110	0	96	0	101	0	116	0
84	98	0	90	0	92	0	102	0	98	0
85	31	46	56	39	46	48	61	31	70	28
86	69	7	86	7	65	24	86	29	70	19
87	89	12	85	11	73	22	75	22	75	19
88	89	22	95	0	92	0	92	8	111	0
89	97	0	99	0	112	0	104	0	91	0
90	78	12	86	0	99	0	97	15	121	0
91	54	53	43	42	48	54	50	46	44	47
92	116	0	82	0	85	0	101	0	75	0
93	99	0	97	0	97	0	102	0	80	0
94	53	40	49	45	39	51	46	53	47	49
95	82	11	84	0	86	0	92	17	97	0
96	95	5	94	0	114	0	100	12	103	0
97	59	52	54	46	48	43	60	48	33	54
98	81	0	91	11	116	0	84	20	92	18
99	105	0	77	13	80	23	101	0	110	0
