gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	97	0	83	15	56	32	126	0	69	32
1	93	0	76	24	78	15	117	0	82	18
2	98	0	77	13	98	0	95	0	71	16
3	73	33	93	0	47	30	103	0	81	0
4	86	0	74	18	99	0	101	0	79	18
5	63	26	84	0	74	31	84	0	114	0
6	77	25	99	0	71	32	116	0	104	0
7	112	0	104	10	104	0	79	27	94	0
8	76	0	83	20	53	27	98	0	82	30
9	108	0	77	10	110	0	83	14	81	16
10	103	0	82	0	94	0	92	0	104	17
11	98	0	83	15	95	0	66	25	111	0
12	117	0	69	21	96	21	114	0	87	20
13	88	0	82	30	59	31	84	0	77	29
14	74	29	102	0	65	33	93	0	104	0
15	68	23	76	14	102	0	73	23	83	10
16	106	0	74	15	103	0	76	24	102	0
17	81	20	111	0	52	29	98	0	118	0
18	73	25	96	26	97	0	65	24	96	17
19	102	0	75	31	87	14	105	0	77	23
20	100	0	81	21	77	11	113	0	75	19
21	79	26	100	0	71	35	95	0	99	0
22	76	18	99	0	72	40	108	0	129	0
23	79	16	102	0	56	43	108	0	80	0
24	105	0	75	25	72	27	108	0	88	13
25	83	23	109	0	67	40	126	0	97	0
26	69	20	100	0	56	27	111	0	106	0
27	84	0	79	18	91	0	85	25	96	27
28	76	28	89	0	97	0	73	24	94	0
29	63	30	86	17	84	0	69	33	87	12
30	85	19	100	0	89	29	88	0	108	0
31	100	0	95	0	127	0	88	0	102	11
32	96	0	96	0	83	0	120	0	74	14
33	76	24	96	0	70	39	103	0	97	0
34	85	0	93	10	107	0	75	16	108	0
35	89	0	80	24	108	0	112	0	92	19
36	118	0	84	24	75	8	105	0	68	22
37	102	0	80	24	88	12	103	0	71	16
38	106	0	85	27	87	11	112	0	78	18
39	61	29	80	17	109	0	73	19	81	18
40	100	0	80	21	76	17	134	0	62	17
41	100	0	101	0	98	0	103	0	100	13
42	105	0	99	13	105	0	85	24	104	0
43	100	0	78	23	87	4	103	0	89	22
44	83	20	96	0	59	39	98	0	111	0
45	77	19	115	0	54	36	95	0	97	0
46	98	0	86	31	95	0	117	0	77	17
47	86	25	86	18	112	0	65	25	90	11
48	79	21	108	0	73	33	98	0	91	0
49	93	0	80	19	99	0	106	0	84	19
50	77	17	88	0	50	35	96	0	98	0
51	71	19	112	0	57	40	116	0	115	0
52	88	19	104	0	61	40	89	0	94	0
53	80	30	82	23	120	0	79	27	88	10
54	80	31	120	0	59	38	109	0	109	0
55	92	0	76	17	103	0	86	24	83	17
56	87	19	99	0	63	44	110	0	101	0
57	74	22	91	0	52	40	120	0	107	0
58	71	23	83	15	89	0	65	40	104	15
59	61	25	88	14	86	0	66	25	74	20
60	89	16	109	0	58	41	102	0	87	0
61	117	0	75	12	59	23	96	0	78	21
62	100	21	91	0	66	22	80	0	90	0
63	92	0	87	24	65	37	106	0	70	26
64	78	23	99	0	52	27	105	0	101	0
65	86	21	106	0	63	33	109	0	101	0
66	90	27	97	0	52	38	91	0	96	0
67	95	0	73	26	90	14	105	0	64	23
68	88	0	78	21	92	16	88	0	79	27
69	65	20	92	0	77	32	84	0	95	0
70	90	0	80	25	69	36	105	0	84	19
71	93	0	88	23	85	11	105	0	70	24
72	85	0	97	0	96	0	86	0	60	18
73	77	25	69	21	118	0	81	32	89	18
74	80	33	101	0	71	38	115	0	98	0
75	66	18	80	0	60	34	113	0	106	0
76	97	22	94	0	59	28	90	0	107	0
77	104	24	78	17	98	0	59	22	102	16
78	117	0	83	13	80	18	104	0	91	22
79	80	22	100	0	78	32	96	0	102	0
80	90	18	110	0	57	41	91	0	108	0
81	95	0	72	17	91	12	97	0	77	25
82	97	0	101	0	104	0	85	0	85	12
83	76	14	91	0	63	31	100	0	106	0
84	64	23	99	0	71	31	86	0	98	0
85	112	0	80	17	85	8	86	0	78	31
86	80	25	98	0	65	40	105	0	117	0
87	89	18	95	0	55	40	96	0	117	0
88	68	17	102	0	65	34	70	0	91	0
89	77	24	106	0	61	41	105	0	103	0
90	64	25	90	0	59	36	87	0	102	0
91	102	0	84	21	114	0	115	0	67	21
92	96	0	82	12	124	0	92	26	100	0
93	120	0	98	16	66	22	93	0	73	23
94	77	25	77	25	106	0	68	26	71	12
95	91	0	89	8	110	0	85	17	98	0
96	73	24	102	0	59	46	95	0	102	0
97	71	29	96	16	102	0	61	36	86	13
98	74	28	87	0	66	35	98	0	107	0
99	75	26	106	0	81	0	79	33	97	0
