gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	86	0	111	0	95	0	90	8	91	0	94	0	108	0	101	7	120	0	104	0
1	86	0	97	0	79	14	110	0	94	0	89	0	104	0	92	0	118	0	84	12
2	89	8	79	0	90	0	103	0	95	0	92	15	66	22	89	0	83	11	84	8
3	109	0	68	10	82	13	95	0	100	0	99	0	84	0	98	0	104	0	107	0
4	111	0	102	0	101	0	86	17	114	0	108	0	105	0	95	9	100	0	85	0
5	99	0	103	15	79	21	89	0	109	0	110	0	97	0	105	0	99	0	107	0
6	104	16	89	0	92	0	92	16	102	0	83	22	84	18	84	13	47	33	99	21
7	89	10	97	0	107	0	62	8	109	0	80	20	72	13	78	12	63	36	80	11
8	99	13	69	22	103	16	77	10	98	0	76	14	102	16	95	9	83	12	87	17
9	77	14	64	37	86	12	75	27	82	17	65	37	84	10	74	18	87	13	73	7
10	81	0	108	0	93	0	92	16	95	0	101	0	94	0	88	8	91	0	96	0
11	97	8	79	27	79	12	96	16	97	0	78	16	89	14	87	14	81	18	75	9
12	77	7	73	29	81	17	88	12	75	0	72	10	91	21	98	9	89	10	74	12
13	87	21	73	12	63	26	77	11	82	26	96	0	72	20	81	12	111	0	78	20
14	84	9	62	23	94	17	84	13	101	0	77	21	82	14	92	7	83	10	100	16
15	76	11	61	29	80	13	95	11	109	0	81	16	96	15	84	12	73	13	71	10
16	92	14	82	19	102	13	87	8	96	0	92	22	96	20	91	17	73	9	83	12
17	95	0	83	11	89	18	91	0	101	0	115	0	102	0	119	0	101	0	110	0
18	83	19	79	13	65	31	95	20	79	25	114	0	81	14	74	12	98	0	74	32
19	93	10	94	0	104	0	85	12	114	0	90	21	88	19	86	20	74	38	90	13
20	96	0	83	0	68	26	81	14	95	0	105	0	107	0	87	0	106	0	96	0
21	94	8	81	18	88	15	93	14	103	0	92	18	79	9	90	11	77	15	95	10
22	111	0	100	0	105	0	104	15	108	0	119	0	88	0	93	9	107	0	98	0
23	104	0	93	0	75	23	73	13	100	0	103	0	95	0	111	0	98	0	95	0
24	97	9	128	0	109	0	77	19	107	0	91	27	102	19	88	14	76	32	75	9
25	112	0	111	0	77	26	85	16	99	0	101	0	97	0	101	0	93	0	100	0
26	107	0	99	0	98	0	81	6	126	0	108	0	91	0	86	11	112	0	79	0
27	97	0	96	10	87	23	114	0	102	0	75	0	97	0	109	0	104	0	97	0
28	95	9	84	26	75	19	82	11	76	0	78	15	89	13	103	17	90	18	84	15
29	89	23	84	16	52	44	89	13	57	34	90	0	77	23	89	16	97	0	93	27
30	79	21	79	15	62	39	80	24	69	34	111	0	73	26	78	13	107	0	76	29
31	78	15	71	33	76	12	84	28	83	23	67	41	96	17	86	24	87	18	80	13
