gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	92	0	83	27	104	0	93	0	110	0	61	28	86	4	74	0	104	0	75	14
1	97	0	74	18	84	0	97	0	99	0	97	23	102	8	113	0	94	0	91	14
2	108	0	75	29	104	0	115	0	101	0	81	18	84	11	105	0	109	0	104	18
3	109	0	115	0	78	15	111	0	101	0	99	0	85	14	103	0	71	17	88	14
4	92	0	75	22	101	0	85	16	84	8	49	60	67	7	105	0	91	0	70	29
5	87	16	67	23	105	0	68	10	69	21	107	0	61	19	85	21	121	0	88	0
6	117	0	63	10	91	0	100	0	114	0	73	25	88	10	119	0	96	0	86	7
7	96	0	109	0	71	13	105	0	111	0	103	0	109	12	107	0	65	17	83	24
8	88	17	86	26	100	0	91	12	98	0	107	0	113	0	100	11	84	0	96	0
9	98	0	83	0	69	26	96	0	100	0	97	0	89	12	100	0	76	14	92	19
10	112	0	73	22	90	0	93	0	81	0	70	31	103	6	103	0	76	0	96	11
11	111	0	105	0	97	8	105	0	96	0	90	0	76	12	103	0	88	16	76	19
12	98	0	81	27	100	0	105	0	98	0	59	35	78	8	96	0	88	0	92	11
13	99	0	90	28	91	0	87	0	105	0	76	27	89	15	125	0	108	0	88	14
14	103	0	90	0	80	25	86	0	102	0	104	0	88	16	92	0	79	22	89	25
15	79	0	67	16	110	0	107	0	103	0	63	22	87	14	95	0	109	0	96	21
16	114	0	88	0	85	30	97	0	95	0	102	0	87	17	116	0	97	9	69	14
17	101	0	73	20	104	0	103	0	78	0	68	21	95	9	102	0	100	0	84	14
18	107	0	77	22	109	0	117	0	89	0	68	19	103	5	108	0	94	0	93	11
19	74	29	75	32	65	33	77	16	81	22	97	0	67	31	88	13	90	11	96	19
20	101	0	82	18	96	0	113	0	104	0	85	19	91	10	120	0	91	0	85	18
21	91	14	59	29	89	0	98	17	96	0	107	0	99	0	95	12	79	0	114	0
22	110	0	79	23	86	0	71	14	78	17	49	55	99	6	93	0	97	0	76	23
23	100	0	110	0	61	15	78	0	111	0	94	0	88	10	100	0	96	14	73	26
24	65	18	80	44	99	0	76	18	79	16	90	0	76	14	82	12	106	0	98	0
25	86	27	115	0	74	16	70	28	86	22	104	0	84	18	71	26	70	39	87	0
