gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	1001	0	998	0	905	114	1004	0	882	174	987	0	1019	0	1017	0	846	146	1015	0
1	962	0	1021	0	880	95	993	0	862	175	1013	0	1046	0	1014	0	844	137	952	0
2	658	305	647	360	865	132	629	369	804	178	609	398	581	415	573	376	642	378	868	133
3	697	296	664	342	877	146	636	337	850	172	631	394	593	400	616	398	654	331	868	137
4	1003	0	1042	0	1002	0	975	0	989	0	828	122	842	144	1026	0	992	0	1028	0
5	799	193	855	152	815	137	859	124	1022	0	960	0	1006	0	1018	0	1017	0	807	204
6	688	319	670	347	870	147	618	371	821	158	605	391	614	390	598	376	612	344	895	119
7	819	191	888	151	898	170	853	112	994	0	969	0	1053	0	958	0	1002	0	745	180
8	859	193	821	175	919	152	918	122	1016	0	1020	0	956	0	959	0	988	0	814	187
9	778	170	862	138	828	145	867	147	1019	0	1093	0	1055	0	1026	0	991	0	744	237
10	687	356	633	365	886	159	632	343	815	181	582	347	623	383	645	411	684	343	866	138
11	757	168	825	143	888	116	912	142	961	0	981	0	982	0	1005	0	961	0	764	215
12	976	0	947	0	861	94	1000	0	829	186	1021	0	981	0	992	0	849	144	953	0
13	795	193	874	129	638	358	837	148	700	334	941	124	898	122	928	120	855	159	647	387
14	696	332	677	349	847	149	649	364	839	177	595	387	611	380	594	371	689	362	832	129
15	1038	0	998	0	880	103	994	0	838	167	992	0	994	0	1011	0	826	127	973	0
16	1030	0	1011	0	1043	0	1057	0	1052	0	884	145	859	123	1008	0	1000	0	1030	0
17	772	204	871	191	915	139	851	141	943	0	984	0	1010	0	958	0	983	0	814	194
18	1030	0	986	0	1012	0	1039	0	1001	0	858	135	914	128	925	0	992	0	1015	0
19	671	306	722	321	814	134	628	345	795	157	629	383	603	399	610	388	619	352	843	137
20	675	317	678	326	837	152	618	350	821	148	658	392	590	391	590	442	684	347	886	130
21	794	232	804	152	855	152	902	140	1009	0	971	0	958	0	960	0	971	0	806	225
22	790	183	821	157	854	144	887	149	925	0	978	0	1062	0	998	0	1018	0	783	209
23	1001	0	980	0	973	0	981	0	998	0	859	150	919	117	1004	0	1063	0	1055	0
24	988	0	970	0	1009	0	1000	0	1027	0	869	138	829	148	1021	0	1002	0	976	0
25	818	176	826	170	854	140	859	139	1051	0	994	0	977	0	1000	0	979	0	790	195
26	523	495	579	393	489	529	495	521	501	473	639	414	487	480	598	432	493	536	491	463
27	728	319	647	323	846	132	638	386	837	140	600	413	619	420	613	385	614	331	874	154
28	681	303	660	365	863	153	626	350	858	144	600	416	580	387	607	421	659	369	864	103
29	771	173	851	163	853	142	906	141	1017	0	1030	0	1010	0	997	0	1036	0	793	222
30	682	335	682	328	832	139	652	347	848	143	599	439	624	399	628	418	668	372	812	138
31	793	231	846	161	838	143	823	150	988	0	991	0	1002	0	1103	0	1022	0	793	221
32	525	522	562	415	528	505	481	492	504	460	580	400	489	468	556	399	493	465	450	511
33	689	337	654	338	830	150	615	343	814	188	555	384	629	384	654	412	633	344	832	150
34	809	210	782	152	898	155	913	146	980	0	994	0	959	0	1054	0	972	0	775	218
35	692	308	695	319	820	158	627	382	776	169	608	382	610	380	613	372	700	329	845	131
36	826	186	856	158	900	152	831	134	998	0	997	0	1010	0	1031	0	1007	0	777	190
37	724	291	672	323	878	152	657	360	843	178	579	370	614	383	595	396	659	334	861	173
38	525	485	619	407	512	502	485	532	518	461	592	414	475	481	574	374	505	492	504	532
39	986	0	993	0	955	0	1023	0	1023	0	891	124	801	122	1006	0	991	0	991	0
40	813	161	827	150	852	166	837	136	1019	0	986	0	980	0	1008	0	1045	0	770	220
41	798	187	839	171	856	149	852	135	948	0	1002	0	1061	0	1027	0	959	0	808	212
42	716	311	643	344	888	152	647	360	773	173	606	393	593	392	651	369	637	356	810	147
43	962	0	1004	0	826	112	1032	0	866	155	957	0	1070	0	997	0	811	148	962	0
44	847	183	850	169	661	369	875	140	667	349	829	110	853	122	930	106	839	159	652	338
45	512	500	572	377	498	510	508	493	507	469	629	369	473	516	610	438	544	558	489	530
46	780	218	848	168	883	153	839	145	997	0	987	0	1010	0	964	0	1000	0	829	203
47	980	0	1005	0	877	102	1059	0	780	180	986	0	1031	0	1011	0	883	151	969	0
48	784	201	831	184	855	151	887	136	1011	0	1010	0	1056	0	991	0	988	0	810	214
49	1026	0	1065	0	1035	0	1040	0	1049	0	826	137	860	133	981	0	1003	0	1018	0
50	963	0	906	108	1025	0	915	95	1033	0	998	0	891	129	994	0	976	0	830	136
51	863	176	850	170	825	130	853	133	986	0	986	0	1024	0	992	0	1025	0	716	222
52	701	292	651	321	828	127	635	405	822	185	653	374	616	401	614	374	652	328	819	157
53	816	191	852	155	646	345	861	134	568	344	884	110	883	116	950	84	854	127	636	367
54	1005	0	1030	0	982	0	960	0	979	0	879	127	827	138	1055	0	963	0	959	0
55	796	178	857	162	868	130	863	141	994	0	1056	0	994	0	1049	0	988	0	832	202
56	864	181	870	156	851	146	899	157	969	0	1051	0	971	0	1031	0	994	0	774	213
57	683	320	719	370	838	163	646	356	820	194	644	383	594	384	576	384	644	362	870	139
58	825	183	831	156	873	134	868	120	1002	0	1035	0	993	0	1020	0	1002	0	757	211
59	661	358	752	283	629	346	815	152	516	442	726	259	771	251	907	104	704	284	618	364
60	966	0	957	0	1050	0	991	0	1011	0	823	140	884	159	1011	0	1006	0	973	0
61	981	0	1030	0	919	118	1024	0	789	145	941	0	1011	0	976	0	872	129	1025	0
62	655	318	693	282	656	344	892	153	509	532	720	257	762	240	898	110	703	270	662	394
63	818	179	797	165	855	129	859	153	966	0	1004	0	979	0	990	0	1045	0	806	224
64	677	298	649	318	892	160	699	363	792	176	579	379	568	397	591	406	644	361	878	142
65	793	195	871	162	889	144	828	150	1015	0	986	0	977	0	989	0	983	0	803	226
66	477	506	580	405	494	483	503	476	512	521	555	414	507	510	620	404	523	486	496	556
67	846	183	837	182	889	156	897	133	1068	0	1007	0	1046	0	979	0	983	0	780	206
68	697	319	663	310	840	154	606	381	842	181	618	414	603	399	611	381	620	343	836	145
69	684	327	652	339	879	159	631	344	853	144	636	405	597	425	591	374	662	346	847	143
70	793	201	830	182	653	335	832	156	648	334	902	109	891	98	860	110	875	125	631	374
71	474	477	579	362	506	485	497	503	510	488	590	394	519	524	614	416	485	496	485	490
72	975	0	957	0	938	95	982	0	798	204	1036	0	962	0	979	0	868	134	1006	0
73	690	267	665	345	863	151	669	331	841	158	638	376	631	423	597	388	621	351	875	146
74	724	280	685	327	877	154	637	362	838	172	587	414	586	390	612	478	617	337	843	122
75	831	186	802	163	819	146	801	158	966	0	980	0	953	0	1004	0	1018	0	772	186
76	810	200	858	173	879	150	887	128	1029	0	973	0	1018	0	1002	0	937	0	832	209
77	520	492	639	402	522	485	499	526	504	462	622	373	480	496	548	409	511	539	468	501
78	501	537	605	415	519	488	505	525	511	502	564	391	504	489	599	424	488	505	532	479
79	686	290	655	401	913	132	646	386	831	171	584	339	615	428	622	389	654	348	848	140
80	982	0	1046	0	928	100	1008	0	839	176	994	0	989	0	991	0	926	145	998	0
81	724	292	622	352	870	135	678	358	780	177	562	404	614	447	595	395	640	372	877	167
