gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	1031	0	944	0	848	146	765	232	494	450	854	178	710	258	831	163	466	513	994	0
1	507	475	801	219	806	187	899	100	952	0	812	175	773	260	658	305	1010	0	712	273
2	985	0	1016	0	830	159	754	216	478	511	799	166	789	276	806	168	479	490	1058	0
3	455	494	721	189	824	206	908	112	990	0	763	177	711	251	652	322	1033	0	727	244
4	517	520	784	201	636	380	735	267	987	0	836	195	760	255	690	401	1038	0	484	465
5	472	506	764	207	812	194	844	153	1012	0	803	193	716	251	667	360	1010	0	811	275
6	1027	0	1001	0	854	162	758	229	480	474	863	142	725	221	859	151	519	519	1040	0
7	973	0	1012	0	811	161	939	0	716	278	880	143	896	153	833	160	739	257	1060	0
8	1020	0	1097	0	813	162	1043	0	988	0	938	0	987	0	981	0	1063	0	970	0
9	998	0	1004	0	831	175	695	216	508	530	793	158	772	240	817	136	476	524	978	0
10	979	0	1018	0	811	157	736	199	491	525	857	171	765	258	832	176	455	551	1042	0
11	973	0	971	0	856	123	998	0	984	0	992	0	987	0	1013	0	974	0	1027	0
12	481	524	817	196	769	184	898	120	1007	0	818	178	709	235	652	315	1027	0	758	264
13	507	515	777	230	732	199	839	127	1000	0	809	183	748	268	683	361	1005	0	779	315
14	530	507	809	215	800	214	827	116	974	0	865	200	800	261	644	315	1020	0	729	254
15	508	511	487	503	448	535	518	572	519	507	500	482	469	497	509	474	477	491	479	515
16	964	0	1033	0	901	127	1004	0	942	0	975	0	981	0	1013	0	965	0	967	0
17	773	182	773	197	972	0	945	0	977	0	1026	0	908	88	988	0	973	0	970	0
18	983	0	990	0	855	167	710	260	501	483	840	162	832	239	853	150	490	517	1015	0
19	488	520	835	228	798	211	888	120	966	0	792	189	749	231	645	367	1002	0	710	286
20	487	483	842	196	806	218	912	120	1031	0	798	201	751	250	644	304	1023	0	706	265
21	455	510	779	210	640	337	785	244	977	0	832	186	745	249	671	325	1002	0	500	451
22	480	482	760	222	668	327	701	262	1034	0	858	193	751	240	636	320	1025	0	468	556
23	501	478	514	490	513	506	503	496	499	493	533	452	496	465	532	499	465	501	480	509
24	1003	0	1049	0	768	170	730	261	477	460	797	176	854	139	859	151	496	502	1023	0
25	958	0	959	0	1020	0	907	119	794	237	1025	0	1011	0	956	0	1042	0	1007	0
26	996	0	1025	0	789	166	780	222	456	511	870	163	746	215	850	162	472	481	997	0
27	486	541	452	481	504	540	531	535	530	499	496	493	467	497	501	497	546	487	496	516
28	1025	0	1034	0	787	159	1040	0	714	258	828	166	852	128	877	142	758	237	1070	0
29	723	195	844	221	790	194	1058	0	998	0	776	202	738	266	830	206	952	0	728	244
30	997	0	984	0	860	138	1014	0	973	0	1000	0	972	0	998	0	1003	0	959	0
31	485	485	770	232	632	359	748	258	1008	0	798	187	751	259	666	347	992	0	516	509
32	497	473	519	484	541	487	505	514	509	485	476	490	498	490	486	485	509	487	516	464
33	770	199	777	221	998	0	1049	0	960	0	959	0	897	90	979	0	940	0	985	0
34	474	529	814	192	796	187	838	123	1065	0	889	170	737	252	663	331	1004	0	762	243
35	957	0	916	0	831	174	804	237	548	464	838	163	740	247	822	163	484	521	982	0
36	1024	0	993	0	883	164	701	201	519	498	853	145	751	230	839	160	522	506	1000	0
37	967	0	987	0	860	183	728	237	472	484	841	180	751	247	860	150	476	475	1001	0
38	1024	0	1000	0	851	184	789	246	458	508	818	181	708	214	857	147	491	483	957	0
39	958	0	983	0	825	153	751	239	503	529	874	132	861	154	851	141	498	495	957	0
40	1037	0	1004	0	849	121	985	0	1024	0	1022	0	974	0	1002	0	1019	0	976	0
41	776	187	859	226	990	0	953	0	977	0	991	0	910	94	962	0	993	0	976	0
42	483	525	782	223	812	186	858	125	996	0	804	187	748	248	668	316	976	0	749	232
43	776	199	747	228	991	0	1023	0	999	0	1033	0	937	102	981	0	978	0	1041	0
44	1022	0	995	0	829	159	769	251	491	512	785	143	830	129	842	165	494	486	1018	0
45	1027	0	1039	0	818	189	812	216	511	471	842	173	704	252	830	138	470	518	1040	0
46	487	493	757	212	811	214	904	129	1011	0	826	193	762	232	650	325	968	0	744	259
47	515	526	816	217	816	202	871	145	997	0	826	213	737	264	695	342	1030	0	713	247
48	519	489	818	220	857	206	854	111	926	0	769	186	780	245	702	322	974	0	707	260
49	998	0	994	0	800	156	766	235	467	522	797	175	732	229	829	143	512	505	974	0
50	958	0	1046	0	833	155	734	241	463	483	803	167	757	247	822	146	449	452	990	0
51	517	479	748	210	806	220	870	116	1009	0	790	158	727	242	695	330	1026	0	752	272
52	509	528	801	248	829	182	898	133	975	0	842	186	767	258	657	349	1007	0	778	261
53	982	0	1010	0	855	125	984	0	1021	0	1022	0	988	0	1022	0	970	0	944	0
54	487	463	797	228	664	307	680	240	980	0	816	205	774	243	698	347	1042	0	481	521
55	995	0	968	0	830	118	1019	0	980	0	1000	0	1042	0	1073	0	1018	0	1027	0
56	1061	0	937	0	901	167	993	0	982	0	992	0	987	0	1036	0	1015	0	1010	0
57	1047	0	1013	0	899	136	983	0	998	0	933	0	1078	0	943	0	1000	0	1039	0
