gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	1008	0	913	119	1018	0	1030	0	1000	0
1	1049	0	873	134	990	0	997	0	1039	0
2	1040	0	875	148	1021	0	1014	0	1025	0
3	982	0	776	284	1047	0	833	164	1039	0
4	676	324	1013	0	1031	0	1004	0	731	284
5	1031	0	1017	0	960	0	795	138	949	0
6	938	0	736	248	983	0	860	169	984	0
7	692	310	1034	0	933	0	967	0	770	267
8	1014	0	767	230	976	0	847	143	998	0
9	974	0	955	0	972	0	838	160	1020	0
10	486	513	489	476	861	138	757	226	710	275
11	948	0	994	0	997	0	807	133	1005	0
12	1003	0	1015	0	973	0	818	159	987	0
13	979	0	871	158	973	0	981	0	1025	0
14	1068	0	726	240	1029	0	860	148	996	0
15	1017	0	934	138	1006	0	960	0	1020	0
16	983	0	987	0	952	0	917	149	1027	0
17	695	322	1053	0	985	0	995	0	674	246
18	1033	0	855	125	986	0	970	0	1022	0
19	989	0	1054	0	1035	0	867	137	968	0
20	997	0	880	110	1026	0	977	0	957	0
21	490	493	472	517	804	153	788	225	728	272
22	1011	0	709	231	979	0	864	139	980	0
23	980	0	877	144	1011	0	994	0	995	0
24	989	0	877	147	979	0	977	0	1072	0
25	1039	0	1015	0	1012	0	824	134	979	0
26	1026	0	924	131	970	0	993	0	1005	0
27	686	318	1042	0	984	0	984	0	706	239
28	679	319	1035	0	1010	0	953	0	734	279
29	954	0	888	131	930	0	1028	0	979	0
30	991	0	719	264	1008	0	889	138	958	0
31	1004	0	852	120	972	0	979	0	1033	0
32	1003	0	1015	0	1040	0	890	174	1006	0
33	988	0	749	249	1013	0	865	139	1022	0
34	1006	0	1062	0	1012	0	810	163	1000	0
35	964	0	1008	0	991	0	833	166	952	0
36	1035	0	973	0	799	185	854	169	987	0
37	993	0	1012	0	785	171	855	139	992	0
38	664	317	1047	0	1002	0	966	0	668	273
39	502	473	461	460	846	137	779	225	748	262
40	1016	0	731	263	1016	0	861	142	1082	0
41	940	0	995	0	1053	0	867	136	1008	0
42	989	0	867	141	959	0	1006	0	1027	0
43	1030	0	1007	0	946	0	860	148	1004	0
44	1023	0	765	274	1049	0	826	147	959	0
45	958	0	786	262	1023	0	819	149	977	0
46	995	0	1016	0	788	196	910	129	1028	0
47	1033	0	874	110	942	0	1010	0	967	0
48	966	0	971	0	987	0	816	178	1018	0
49	978	0	948	0	1025	0	850	159	968	0
50	660	359	967	0	1068	0	1012	0	685	290
51	1010	0	933	0	837	203	856	142	979	0
52	1002	0	988	0	791	187	809	107	1027	0
53	953	0	998	0	796	171	869	148	978	0
54	974	0	885	141	982	0	1030	0	994	0
55	1021	0	798	253	1016	0	895	153	979	0
56	1068	0	836	128	1014	0	968	0	996	0
57	994	0	796	269	962	0	821	141	1013	0
58	985	0	976	0	782	185	823	148	1017	0
59	1008	0	851	138	976	0	1005	0	952	0
60	658	343	617	401	679	334	741	286	503	467
61	824	186	929	104	1039	0	898	88	1068	0
62	997	0	765	259	988	0	822	151	1032	0
63	971	0	988	0	790	213	875	147	1048	0
64	1024	0	953	0	866	152	806	143	948	0
65	1014	0	706	277	995	0	913	140	1017	0
66	1017	0	1026	0	789	173	869	145	1019	0
67	481	475	491	509	867	108	740	230	724	276
68	975	0	771	232	1040	0	860	156	974	0
69	682	328	1002	0	1000	0	990	0	776	282
70	701	309	1048	0	979	0	1010	0	725	253
71	977	0	970	0	1019	0	894	163	992	0
72	1032	0	860	142	1010	0	1029	0	1009	0
73	672	323	614	433	670	294	750	287	494	452
74	1037	0	744	247	946	0	827	158	1050	0
75	1006	0	900	117	1049	0	1010	0	1023	0
76	986	0	888	147	1002	0	1021	0	991	0
77	980	0	1005	0	969	0	877	148	1055	0
78	488	479	508	505	920	141	736	265	679	285
79	679	324	988	0	1035	0	977	0	784	251
80	476	496	489	516	827	147	779	232	731	272
81	694	290	969	0	1030	0	1007	0	773	267
82	1061	0	846	133	986	0	1004	0	1025	0
83	843	171	947	106	1082	0	933	67	977	0
84	1007	0	974	0	985	0	851	151	1013	0
85	997	0	964	0	970	0	808	142	1017	0
86	962	0	726	251	1005	0	856	169	1033	0
87	958	0	992	0	1042	0	828	148	995	0
88	674	306	1001	0	1030	0	1025	0	755	270
89	654	338	982	0	972	0	992	0	701	258
90	976	0	873	121	1043	0	1002	0	1003	0
91	1000	0	748	265	1026	0	863	187	1022	0
92	980	0	889	159	998	0	981	0	1019	0
93	946	0	890	144	966	0	1009	0	1026	0
94	980	0	873	143	968	0	949	0	989	0
95	1026	0	1001	0	1032	0	841	157	965	0
96	1020	0	769	269	1033	0	874	144	1027	0
97	644	330	1021	0	1009	0	1001	0	774	260
98	990	0	875	126	959	0	978	0	970	0
99	670	317	959	0	1016	0	993	0	739	274
