gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	1010	0	1011	0	1016	0	1039	0	1009	0
1	997	0	1028	0	684	313	804	273	961	0
2	1020	0	1021	0	992	0	997	0	1000	0
3	501	469	485	472	502	498	483	454	518	465
4	495	534	529	488	479	488	504	457	504	489
5	828	172	854	210	516	481	761	228	997	0
6	1017	0	989	0	1009	0	1022	0	1046	0
7	1051	0	1031	0	1027	0	999	0	1007	0
8	1046	0	958	0	999	0	934	0	1021	0
9	992	0	986	0	1005	0	993	0	943	0
10	983	0	998	0	965	0	1024	0	1015	0
11	1018	0	1002	0	958	0	984	0	989	0
12	1038	0	955	0	1040	0	977	0	1040	0
13	923	0	987	0	714	337	765	240	985	0
14	998	0	1022	0	650	304	768	255	1041	0
15	984	0	964	0	993	0	1018	0	954	0
16	994	0	1053	0	689	323	772	260	1002	0
17	917	0	952	0	1070	0	990	0	988	0
18	997	0	1033	0	1033	0	964	0	988	0
19	999	0	959	0	1049	0	988	0	1011	0
20	996	0	661	340	993	0	982	0	989	0
21	995	0	966	0	1009	0	1013	0	1062	0
22	1001	0	1026	0	1001	0	968	0	971	0
23	824	183	842	186	496	482	741	257	982	0
24	1022	0	1039	0	969	0	973	0	995	0
25	907	197	859	185	474	477	752	241	1000	0
26	1028	0	959	0	977	0	1002	0	1025	0
27	933	0	1012	0	1125	0	994	0	1023	0
28	1050	0	1010	0	1006	0	1008	0	976	0
29	1015	0	1017	0	988	0	1019	0	1000	0
30	980	0	1012	0	972	0	985	0	1042	0
31	495	459	459	516	521	471	503	530	527	506
32	1008	0	990	0	667	350	775	254	956	0
33	976	0	954	0	1043	0	988	0	1005	0
34	971	0	999	0	1019	0	995	0	781	219
35	997	0	1014	0	985	0	979	0	966	0
36	503	475	511	510	497	502	493	493	482	504
37	830	196	809	169	511	490	744	242	1006	0
38	999	0	1022	0	663	325	705	252	1021	0
39	984	0	972	0	995	0	1003	0	736	208
40	984	0	709	309	992	0	1029	0	1043	0
41	984	0	669	333	987	0	1040	0	981	0
42	958	0	1013	0	984	0	959	0	984	0
43	991	0	971	0	964	0	946	0	952	0
44	979	0	975	0	1024	0	994	0	968	0
45	524	444	487	503	506	473	515	470	473	504
46	1017	0	1003	0	1005	0	988	0	1048	0
47	519	522	499	502	513	542	467	504	487	496
48	835	173	784	169	457	503	744	256	923	0
49	945	0	1037	0	1088	0	961	0	993	0
50	1023	0	1027	0	975	0	1015	0	1036	0
51	840	183	806	194	489	530	742	266	1000	0
52	1042	0	1009	0	973	0	918	0	976	0
53	959	0	962	0	1028	0	1000	0	912	0
54	1001	0	1007	0	998	0	1015	0	802	215
55	1010	0	943	0	1043	0	976	0	956	0
56	825	188	886	156	516	475	717	234	1018	0
57	998	0	1012	0	1010	0	987	0	992	0
58	1059	0	1036	0	1014	0	974	0	1004	0
59	1071	0	978	0	1043	0	995	0	1003	0
60	1003	0	1000	0	989	0	976	0	998	0
61	1003	0	1030	0	943	0	1069	0	1055	0
62	1067	0	978	0	970	0	1019	0	994	0
63	455	533	825	180	501	495	478	483	488	515
64	1070	0	701	305	972	0	991	0	961	0
65	1007	0	672	350	1027	0	1044	0	976	0
66	974	0	1009	0	983	0	1002	0	1039	0
67	1004	0	1027	0	1000	0	1050	0	970	0
68	991	0	983	0	1002	0	1045	0	944	0
69	1015	0	975	0	989	0	1009	0	1070	0
70	1026	0	973	0	987	0	1059	0	1056	0
71	995	0	982	0	1025	0	1016	0	984	0
72	538	468	479	499	526	504	535	457	537	484
73	985	0	1018	0	1059	0	1003	0	967	0
74	473	553	869	206	481	508	496	493	510	520
75	970	0	975	0	1035	0	1035	0	1000	0
76	1011	0	1047	0	947	0	996	0	960	0
77	954	0	1050	0	975	0	1011	0	1010	0
78	1061	0	966	0	971	0	1017	0	783	214
79	1009	0	966	0	948	0	955	0	1061	0
80	946	0	985	0	981	0	963	0	1011	0
81	841	176	749	174	520	522	739	247	1015	0
82	1026	0	1029	0	1037	0	968	0	1040	0
83	785	170	817	193	476	482	691	250	1015	0
84	1009	0	673	312	967	0	955	0	1029	0
85	1051	0	986	0	1005	0	1029	0	993	0
86	1033	0	971	0	974	0	989	0	993	0
87	509	455	468	479	498	499	495	489	486	494
88	1022	0	706	341	1010	0	981	0	996	0
89	989	0	970	0	957	0	974	0	1025	0
90	976	0	997	0	673	331	755	273	985	0
91	977	0	997	0	1032	0	1027	0	1013	0
92	1036	0	1016	0	1041	0	1026	0	1032	0
93	524	491	513	484	480	500	463	476	480	512
94	1027	0	1021	0	993	0	982	0	991	0
95	960	0	938	0	1046	0	968	0	984	0
96	991	0	979	0	999	0	962	0	1077	0
97	801	169	865	163	508	508	716	242	1048	0
98	458	499	497	491	467	494	448	498	482	459
99	874	179	827	165	480	475	704	255	1014	0
